coid,year,RSI
2049 上銀,2025,44.26866664509549
2059 川湖,2020,39.05532796886774
2059 川湖,2021,73.16544178433303
2059 川湖,2022,29.459992252954343
2059 川湖,2023,62.053386486241514
2059 川湖,2024,64.60409210106563
2059 川湖,2025,54.46710285512396
2061 風青,2020,57.33695881660195
2062 橋椿,2020,71.80103644742545
2062 橋椿,2021,55.34610207961504
2062 橋椿,2022,64.41425057307178
2062 橋椿,2023,43.78293000100404
2062 橋椿,2024,41.00579125870873
2062 橋椿,2025,41.89753707966307
2063 世鎧,2020,52.64841425421148
2064 晉椿,2020,68.1250416105511
2065 世豐,2020,50.428055864719724
2066 世德,2020,51.83758946618061
2067 嘉鋼,2020,60.50450987530858
2069 運錩,2020,57.67843219621166
2069 運錩,2021,33.16894362569218
2069 運錩,2022,61.84357443507924
2069 運錩,2023,69.59523735740831
2069 運錩,2024,18.47494590522966
2069 運錩,2025,76.86195640265045
2070 精湛,2020,53.56287579677104
2072 世紀風電,2020,53.94593478440872
2072 世紀風電,2021,69.9528579044192
2072 世紀風電,2022,73.51386765557962
2072 世紀風電,2023,47.05319870606048
2072 世紀風電,2024,35.10831335156268
2072 世紀風電,2025,68.60558228828978
2101 南港,2020,52.13454698320263
2101 南港,2021,80.10047116050741
2101 南港,2022,29.180455447469395
2101 南港,2023,76.57740726435034
2101 南港,2024,31.40759377476338
2101 南港,2025,44.184339191062676
2102 泰豐,2020,32.11346236414441
2102 泰豐,2021,66.95577284767208
2102 泰豐,2022,32.66633555611197
2102 泰豐,2023,58.00387764793749
2102 泰豐,2024,39.030514933186836
2102 泰豐,2025,43.52294194365993
2103 台橡,2020,57.76571205882068
2103 台橡,2021,56.49147553031489
2103 台橡,2022,44.86342987203452
2103 台橡,2023,48.71302115047288
2103 台橡,2024,18.88260453023376
2103 台橡,2025,48.438249085293656
2104 國際中橡,2020,73.48943736896759
2104 國際中橡,2021,73.4609001218037
2104 國際中橡,2022,41.945976455285496
2104 國際中橡,2023,52.510444817827974
2104 國際中橡,2024,18.02402999335077
2104 國際中橡,2025,56.35977145560156
2105 正新,2020,52.53386907468703
2105 正新,2021,51.123130918210954
2105 正新,2022,46.00454713330841
2105 正新,2023,42.60729518556415
2105 正新,2024,37.72945236318163
2105 正新,2025,24.498000262494745
2106 建大,2020,46.11281109037055
2106 建大,2021,68.24029479848755
2106 建大,2022,48.868456930965046
2106 建大,2023,47.328075285317745
2106 建大,2024,52.036997527951726
2106 建大,2025,34.06710083531549
2107 厚生,2020,53.51062393683531
2107 厚生,2021,72.29052763537402
2107 厚生,2022,48.06232312876256
2107 厚生,2023,75.54527609464844
2107 厚生,2024,43.26708547015877
2107 厚生,2025,65.00596446096947
2108 南帝,2020,51.97981040176962
2108 南帝,2021,57.167806729747504
2108 南帝,2022,38.3149731709955
2108 南帝,2023,52.60116123996947
2108 南帝,2024,53.6285008979851
2108 南帝,2025,59.4874126440881
2109 華豐,2020,73.25233192726117
2109 華豐,2021,52.85038218849096
2109 華豐,2022,44.011526507897514
2109 華豐,2023,53.67609724131442
2109 華豐,2024,45.968981268529646
2109 華豐,2025,38.388181346449045
2114 鑫永銓,2020,87.41972642815206
2114 鑫永銓,2021,52.03167649325234
2114 鑫永銓,2022,41.175471995174775
2114 鑫永銓,2023,48.57455141733163
2114 鑫永銓,2024,44.17316612182896
2114 鑫永銓,2025,59.559212086831636
2115 六暉-KY,2020,57.70863855102143
2115 六暉-KY,2021,55.471374450114965
2115 六暉-KY,2022,57.317056836442134
2115 六暉-KY,2023,31.83111133094575
2115 六暉-KY,2024,41.6281403809608
2115 六暉-KY,2025,25.726383551480236
2201 裕隆,2020,84.66184185086895
2201 裕隆,2021,51.94384876967387
2201 裕隆,2022,51.11224974268009
2201 裕隆,2023,54.08604297959138
2201 裕隆,2024,36.94107288618147
2201 裕隆,2025,44.45540742142013
2204 中華,2020,77.07179374460608
2204 中華,2021,46.452902219586
2204 中華,2022,51.009519276536686
2204 中華,2023,46.51982708701218
2204 中華,2024,61.2610324845379
2204 中華,2025,43.45933290467925
2206 三陽工業,2020,67.11312825705001
2206 三陽工業,2021,75.99823233545419
2206 三陽工業,2022,36.46929908795026
2206 三陽工業,2023,50.53990977984779
2206 三陽工業,2024,48.564523147332075
2206 三陽工業,2025,55.25927036220134
2207 和泰車,2020,57.32507115044938
2207 和泰車,2021,52.860450621840414
2207 和泰車,2022,39.08965603613451
2207 和泰車,2023,60.92082681194023
2207 和泰車,2024,62.52436541668265
2207 和泰車,2025,28.890086779320406
2208 台船,2020,56.15852267531922
2208 台船,2021,68.7042544729802
2208 台船,2022,48.32261797669023
2208 台船,2023,40.529315080148415
2208 台船,2024,18.45072559473839
2208 台船,2025,46.052761076858005
2211 長榮鋼,2020,53.33320996716998
2211 長榮鋼,2021,55.57548357500135
2211 長榮鋼,2022,41.49497146578226
2211 長榮鋼,2023,73.39448577039748
2211 長榮鋼,2024,17.629562107458902
2211 長榮鋼,2025,27.51449435808525
2221 大甲,2020,61.99326789243141
2227 裕日車,2020,46.56246786529004
2227 裕日車,2021,59.29082994432865
2227 裕日車,2022,37.48773577551483
2227 裕日車,2023,62.039043194014184
2227 裕日車,2024,31.306276523454873
2227 裕日車,2025,49.77600657479913
2228 劍麟,2020,37.93907534185421
2228 劍麟,2021,82.67293690363485
2228 劍麟,2022,18.118042443445077
2228 劍麟,2023,53.3364197244833
2228 劍麟,2024,35.60222745694535
2228 劍麟,2025,50.365842102933975
2230 泰茂,2020,56.05106369839521
2231 為升,2020,61.6026712045547
2231 為升,2021,61.42005312433918
2231 為升,2022,30.844943695929683
2231 為升,2023,53.29826222572063
2231 為升,2024,52.4238826805724
2231 為升,2025,42.79692353176562
2233 宇隆,2020,73.06682856901894
2233 宇隆,2021,82.35955577112402
2233 宇隆,2022,62.59625451167903
2233 宇隆,2023,51.98433695546682
2233 宇隆,2024,90.8086093721494
2233 宇隆,2025,69.28700144709505
2235 謚源,2020,49.63806041090418
2236 百達-KY,2020,72.25172150602309
2236 百達-KY,2021,70.06058460282937
2236 百達-KY,2022,69.3409870429219
2236 百達-KY,2023,32.798378194968734
2236 百達-KY,2024,52.443492116495236
2236 百達-KY,2025,67.30079033194251
2239 英利-KY,2020,73.99077535004707
2239 英利-KY,2021,65.81394593948477
2239 英利-KY,2022,36.027349925745426
2239 英利-KY,2023,49.14700327295882
2239 英利-KY,2024,16.131794353445564
2239 英利-KY,2025,59.49073736164908
2241 艾姆勒,2020,55.409398061081596
2241 艾姆勒,2021,64.37214227997565
2241 艾姆勒,2022,50.28443840938321
2241 艾姆勒,2023,45.69081291231203
2241 艾姆勒,2024,43.32813091290543
2241 艾姆勒,2025,48.25870886109452
2243 宏旭-KY,2020,55.5400381748838
2243 宏旭-KY,2021,41.495976498685614
2243 宏旭-KY,2022,89.38612499386309
2243 宏旭-KY,2023,43.248082093278434
2243 宏旭-KY,2024,39.8197010163185
2243 宏旭-KY,2025,48.62500234140369
2247 汎德永業,2020,39.395178496158415
2247 汎德永業,2021,70.9493562871333
2247 汎德永業,2022,57.1843772585713
2247 汎德永業,2023,47.09413815989747
2247 汎德永業,2024,62.8850718933655
2247 汎德永業,2025,36.25828859734539
2248 華勝-KY,2020,16.403915684964986
2248 華勝-KY,2021,65.12384403856585
2248 華勝-KY,2022,54.98204803914244
2248 華勝-KY,2023,45.28044934009519
2248 華勝-KY,2024,37.015824729367644
2248 華勝-KY,2025,44.66944063964196
2250 IKKA-KY,2021,52.36494227410186
2250 IKKA-KY,2022,39.260840987963405
2250 IKKA-KY,2023,39.7165560527465
2250 IKKA-KY,2024,67.88304417734727
2250 IKKA-KY,2025,43.79132202088943
2301 光寶科,2020,62.26252949346704
2301 光寶科,2021,69.21592649820607
2301 光寶科,2022,46.29120792327654
2301 光寶科,2023,66.43310740716217
2301 光寶科,2024,35.18049506632881
2301 光寶科,2025,53.6434887825045
2302 麗正,2020,58.41359725679808
2302 麗正,2021,50.374692757054554
2302 麗正,2022,25.09093818637598
2302 麗正,2023,45.9951813695589
2302 麗正,2024,48.83145099777486
2302 麗正,2025,42.861562603448114
2303 聯電,2020,53.6969541140129
2303 聯電,2021,67.11172537994015
2303 聯電,2022,24.598873762459455
2303 聯電,2023,68.8824463366146
2303 聯電,2024,45.21260326284815
2303 聯電,2025,55.60067042659921
2305 全友,2020,79.20930329907408
2305 全友,2021,76.7399652051425
2305 全友,2022,35.84291200285365
2305 全友,2023,54.00415644830242
2305 全友,2024,41.993710683323954
2305 全友,2025,54.77856908750207
2308 台達電,2020,76.80439146417932
2308 台達電,2021,63.40516432443778
2308 台達電,2022,50.769790358337076
2308 台達電,2023,63.12853792031571
2308 台達電,2024,63.39438382604139
2308 台達電,2025,55.01023194844726
2312 金寶,2020,59.11760438540359
2312 金寶,2021,63.794174121834544
2312 金寶,2022,31.93454644455509
2312 金寶,2023,53.357258584931564
2312 金寶,2024,34.61286196578438
2312 金寶,2025,47.375929195593855
2313 華通,2020,38.84637502638619
2313 華通,2021,59.93338168159944
2313 華通,2022,23.03888151429438
2313 華通,2023,43.39518551932781
2313 華通,2024,64.65502513812802
2313 華通,2025,53.870239008813584
2314 台揚,2020,65.91249342023325
2314 台揚,2021,65.50863836009825
2314 台揚,2022,48.297525921433895
2314 台揚,2023,49.29223411279421
2314 台揚,2024,80.16643154046527
2314 台揚,2025,47.266973841093936
2316 楠梓電,2020,60.62456996513238
2316 楠梓電,2021,81.40620749094197
2316 楠梓電,2022,66.49535503984184
2316 楠梓電,2023,64.08687745112083
2316 楠梓電,2024,36.57662129590541
2316 楠梓電,2025,49.320335463476454
2317 鴻海,2020,72.90109463121142
2317 鴻海,2021,44.562267242285856
2317 鴻海,2022,38.13204925579996
2317 鴻海,2023,70.36939640915713
2317 鴻海,2024,37.1183974783634
2317 鴻海,2025,54.138200844562625
2321 東訊,2020,57.19903971764212
2321 東訊,2021,51.7028986912061
2321 東訊,2022,64.14988700292076
2321 東訊,2023,41.472187168793354
2321 東訊,2024,46.11422966039108
2321 東訊,2025,32.19588221266704
2323 中環,2020,60.03047971033896
2323 中環,2021,95.43669889958404
2323 中環,2022,27.687257570410438
2323 中環,2023,64.64506370393632
2323 中環,2024,10.372341756980513
2323 中環,2025,64.52476752136882
2324 仁寶,2020,55.347722174619875
2324 仁寶,2021,61.32564942183629
2324 仁寶,2022,75.0615253952882
2324 仁寶,2023,73.08101384627626
2324 仁寶,2024,50.75615965830183
2324 仁寶,2025,53.3550486485343
2327 國巨*,2020,70.1913957880547
2327 國巨*,2021,66.76541803106169
2327 國巨*,2022,34.95935736993638
2327 國巨*,2023,41.79955979005812
2327 國巨*,2024,59.67337055833666
2327 國巨*,2025,54.038581122579686
2328 廣宇,2020,70.18861521318824
2328 廣宇,2021,53.373636795050174
2328 廣宇,2022,42.129169356604265
2328 廣宇,2023,61.828853582199116
2328 廣宇,2024,55.08663702795236
2328 廣宇,2025,58.76375773276712
2329 華泰,2020,52.16106930171599
2329 華泰,2021,64.59333563412306
2329 華泰,2022,41.65629098039836
2329 華泰,2023,32.87141939861645
2329 華泰,2024,42.03807906142347
2329 華泰,2025,65.17492678757631
2330 台積電,2020,78.99152011619357
2330 台積電,2021,67.57332976793172
2330 台積電,2022,33.82733985301797
2330 台積電,2023,73.81314716462603
2330 台積電,2024,50.18279978745341
2330 台積電,2025,66.74865020928013
2331 精英,2020,78.82551505127192
2331 精英,2021,55.21245953536621
2331 精英,2022,25.667061794306285
2331 精英,2023,66.24041739252975
2331 精英,2024,49.40719637473675
2331 精英,2025,48.811285939251455
2332 友訊,2020,58.613179624566435
2332 友訊,2021,60.06768986876153
2332 友訊,2022,40.5516983317202
2332 友訊,2023,59.220479397734536
2332 友訊,2024,58.46068750577656
2332 友訊,2025,35.04424605756238
2337 旺宏,2020,58.20665073325985
2337 旺宏,2021,70.67480208612182
2337 旺宏,2022,35.28120586734074
2337 旺宏,2023,68.51707310874437
2337 旺宏,2024,30.11378680969355
2337 旺宏,2025,60.27794139169607
2338 光罩,2020,46.75783033563701
2338 光罩,2021,71.8992872788779
2338 光罩,2022,42.10380585255211
2338 光罩,2023,54.7555312637258
2338 光罩,2024,35.60492495083021
2338 光罩,2025,47.3773882343394
2340 台亞,2020,76.45506162180227
2340 台亞,2021,57.6737034024843
2340 台亞,2022,24.593613294134396
2340 台亞,2023,53.69319927992184
2340 台亞,2024,47.70468882969269
2340 台亞,2025,46.88233035282924
2342 茂矽,2020,62.64862532022973
2342 茂矽,2021,53.361161843041025
2342 茂矽,2022,30.29390673235338
2342 茂矽,2023,59.21404840619024
2342 茂矽,2024,38.039114987016646
2342 茂矽,2025,42.97780291256107
2344 華邦電,2020,69.28811758604492
2344 華邦電,2021,84.20363704678087
2344 華邦電,2022,30.535182481545643
2344 華邦電,2023,75.10421749246584
2344 華邦電,2024,33.66547853597906
2344 華邦電,2025,70.16785011870702
2345 智邦,2020,80.79108959842934
2345 智邦,2021,33.509975409556894
2345 智邦,2022,33.3876325764624
2345 智邦,2023,60.145944479293824
2345 智邦,2024,64.89651281075955
2345 智邦,2025,61.288094478075415
2347 聯強,2020,67.38612789433584
2347 聯強,2021,58.74473943721016
2347 聯強,2022,33.378385962518095
2347 聯強,2023,67.41733979233038
2347 聯強,2024,36.75414950819204
2347 聯強,2025,43.00840192500524
2348 海悅,2020,47.96738857197327
2348 海悅,2021,53.288041317613455
2348 海悅,2022,34.653642110185665
2348 海悅,2023,70.25602306257865
2348 海悅,2024,46.224915628513855
2348 海悅,2025,45.18490896455727
2349 錸德,2020,43.39250822740578
2349 錸德,2021,92.62260470958535
2349 錸德,2022,28.727629456570963
2349 錸德,2023,50.22431140367244
2349 錸德,2024,27.280247142167326
2349 錸德,2025,70.00232390934129
2351 順德,2020,88.32230470447709
2351 順德,2021,78.0247777966768
2351 順德,2022,35.42889508757227
2351 順德,2023,40.44915279283477
2351 順德,2024,37.95878840172488
2351 順德,2025,47.84585418745785
2352 佳世達,2020,74.2884598435609
2352 佳世達,2021,70.76917563895717
2352 佳世達,2022,65.78606270700664
2352 佳世達,2023,76.55453759650833
2352 佳世達,2024,23.155815033642668
2352 佳世達,2025,20.589697883997047
2353 宏碁,2020,44.982634976420414
2353 宏碁,2021,72.7417584224908
2353 宏碁,2022,61.763787013405015
2353 宏碁,2023,93.89710234462949
2353 宏碁,2024,71.73403799449507
2353 宏碁,2025,46.464049432904005
2354 鴻準,2020,55.28843543550064
2354 鴻準,2021,57.57813026239995
2354 鴻準,2022,50.83310511170506
2354 鴻準,2023,72.31342090721606
2354 鴻準,2024,30.22138975530882
2354 鴻準,2025,39.692489234110475
2355 敬鵬,2020,64.68378269264481
2355 敬鵬,2021,51.910765154716444
2355 敬鵬,2022,29.89933104153521
2355 敬鵬,2023,51.026268280698396
2355 敬鵬,2024,45.067412711439594
2355 敬鵬,2025,40.914481066278945
2356 英業達,2020,54.63009928101851
2356 英業達,2021,35.63316512269861
2356 英業達,2022,78.27727073420532
2356 英業達,2023,73.59411800075654
2356 英業達,2024,49.2075631434926
2356 英業達,2025,46.8894219015956
2357 華碩,2020,46.92854591785177
2357 華碩,2021,77.40655138967584
2357 華碩,2022,47.50892766393554
2357 華碩,2023,87.6627277384326
2357 華碩,2024,55.76161717830615
2357 華碩,2025,31.72219522269803
2359 所羅門,2020,61.34805605545143
2359 所羅門,2021,95.48245260341986
2359 所羅門,2022,43.67670850310253
2359 所羅門,2023,44.689231980411634
2359 所羅門,2024,59.510760379372684
2359 所羅門,2025,44.18169972465526
2360 致茂,2020,41.78630624775004
2360 致茂,2021,58.30486950418822
2360 致茂,2022,49.02677711889993
2360 致茂,2023,61.723928437627116
2360 致茂,2024,54.9792303869315
2360 致茂,2025,50.6750847321778
2362 藍天,2020,58.71686214664942
2362 藍天,2021,64.29378461659006
2362 藍天,2022,38.311189894342746
2362 藍天,2023,81.48256673445474
2362 藍天,2024,31.903240921707415
2362 藍天,2025,38.071856064049626
2363 矽統,2020,42.857129981276096
2363 矽統,2021,71.56077214407803
2363 矽統,2022,46.69208341678704
2363 矽統,2023,42.58343668281147
2363 矽統,2024,47.93823619362552
2363 矽統,2025,39.556217968186
2364 倫飛,2020,51.01047204867116
2364 倫飛,2021,31.879034221989244
2364 倫飛,2022,24.803320092057774
2364 倫飛,2023,33.9875270197096
2364 倫飛,2024,60.85071678831879
2364 倫飛,2025,40.61229523156323
2365 昆盈,2020,58.061415279622445
2365 昆盈,2021,76.17231637461691
2365 昆盈,2022,76.03194381677991
2365 昆盈,2023,70.27361379241158
2365 昆盈,2024,56.03282010992502
2365 昆盈,2025,44.11241078600931
2367 燿華,2020,38.51182083395977
2367 燿華,2021,67.0836162346604
2367 燿華,2022,26.496343215546364
2367 燿華,2023,35.91645429921389
2367 燿華,2024,62.0822300413644
2367 燿華,2025,53.57040487876596
2368 金像電,2020,40.351435598155454
2368 金像電,2021,54.70720500436036
2368 金像電,2022,28.03718807322293
2368 金像電,2023,53.043587427659666
2368 金像電,2024,68.47119655091693
2368 金像電,2025,69.24079689140883
2369 菱生,2020,59.621855387359304
2369 菱生,2021,67.1445705221921
2369 菱生,2022,29.021309662822688
2369 菱生,2023,56.694228844958
2369 菱生,2024,48.283039538679354
2369 菱生,2025,53.59351661695166
2371 大同,2020,55.6176298231754
2371 大同,2021,56.77957470083801
2371 大同,2022,64.08727522246157
2371 大同,2023,50.447677326227335
2371 大同,2024,68.42657146521385
2371 大同,2025,45.21692583496158
2373 震旦行,2020,57.10867862994065
2373 震旦行,2021,46.20956870111353
2373 震旦行,2022,52.383769659537236
2373 震旦行,2023,61.70811059832864
2373 震旦行,2024,18.20925866880853
2373 震旦行,2025,42.088641277968286
2374 佳能,2020,63.824519883211885
2374 佳能,2021,66.01819940441248
2374 佳能,2022,33.35377719574025
2374 佳能,2023,57.37013770458758
2374 佳能,2024,65.76678435422161
2374 佳能,2025,46.603743009029
2375 凱美,2020,82.48885823596221
2375 凱美,2021,54.32902329420845
2375 凱美,2022,24.08194776157361
2375 凱美,2023,39.660238273181534
2375 凱美,2024,49.36113568625268
2375 凱美,2025,49.730164152374755
2376 技嘉,2020,50.96764268118097
2376 技嘉,2021,57.138364332088045
2376 技嘉,2022,53.85870217581152
2376 技嘉,2023,70.44371745430492
2376 技嘉,2024,41.8696842414974
2376 技嘉,2025,57.44831319423284
2377 微星,2020,67.8056131369728
2377 微星,2021,43.381196976539385
2377 微星,2022,49.827157261223256
2377 微星,2023,86.41776779140443
2377 微星,2024,69.61181149036186
2377 微星,2025,36.01244561664367
2379 瑞昱,2020,43.502147565609285
2379 瑞昱,2021,62.03645328631377
2379 瑞昱,2022,33.470580529143
2379 瑞昱,2023,55.504338983639286
2379 瑞昱,2024,78.70860449591855
2379 瑞昱,2025,36.04472141601164
2380 虹光,2020,91.99467225583578
2380 虹光,2021,51.6325615230136
2380 虹光,2022,24.315731775192116
2380 虹光,2023,47.882291698194514
2380 虹光,2024,17.658903444943817
2380 虹光,2025,38.06041349987896
2382 廣達,2020,61.784168775528116
2382 廣達,2021,82.23905772284333
2382 廣達,2022,58.208884440871
2382 廣達,2023,85.37229639872366
2382 廣達,2024,48.678285518511125
2382 廣達,2025,46.50460362813858
2383 台光電,2020,55.209397271463935
2383 台光電,2021,54.40688015138541
2383 台光電,2022,32.34992832643757
2383 台光電,2023,59.08099072529882
2383 台光電,2024,63.92348504366969
2383 台光電,2025,61.115473181291144
2385 群光,2020,53.1005052071575
2385 群光,2021,61.14267483195201
2385 群光,2022,56.914123461347046
2385 群光,2023,45.91975216149175
2385 群光,2024,56.68114662303857
2385 群光,2025,47.47107891580588
2387 精元,2020,54.37813473440678
2387 精元,2021,69.90047409030966
2387 精元,2022,28.973937204800198
2387 精元,2023,55.27721628091564
2387 精元,2024,32.86652098815397
2387 精元,2025,37.38707066884755
2388 威盛,2020,50.77680876342713
2388 威盛,2021,43.71485509732962
2388 威盛,2022,29.812636130539655
2388 威盛,2023,49.5468835695583
2388 威盛,2024,42.99723886789814
2388 威盛,2025,41.399465973508484
2390 云辰,2020,49.94790687678921
2390 云辰,2021,65.20065305634753
2390 云辰,2022,18.015367133552378
2390 云辰,2023,38.06045361871628
2390 云辰,2024,39.26239253273545
2390 云辰,2025,54.41859745234011
2392 正崴,2020,52.84223683618611
2392 正崴,2021,72.74473811903965
2392 正崴,2022,41.42738419969282
2392 正崴,2023,51.41107053069421
2392 正崴,2024,47.44345157161
2392 正崴,2025,31.577051019439068
2393 億光,2020,80.97085734995008
2393 億光,2021,67.68627942849395
2393 億光,2022,38.525705998740776
2393 億光,2023,83.62354386447026
2393 億光,2024,76.15902548813376
2393 億光,2025,58.927936063143406
2395 研華,2020,71.021367428288
2395 研華,2021,57.30036164120755
2395 研華,2022,47.72154686760541
2395 研華,2023,75.19722270352547
2395 研華,2024,45.08720210749012
2395 研華,2025,53.02662341250851
2397 友通,2020,61.94777522640251
2397 友通,2021,74.37706053059972
2397 友通,2022,54.24786355042619
2397 友通,2023,65.17883947086422
2397 友通,2024,42.031600513933306
2397 友通,2025,43.210987977018505
2399 映泰,2020,46.75533218196321
2399 映泰,2021,47.55658898946355
2399 映泰,2022,41.16623855577267
2399 映泰,2023,51.93360347484028
2399 映泰,2024,20.837304422703806
2399 映泰,2025,59.75709821015849
2401 凌陽,2020,63.551484729805516
2401 凌陽,2021,46.805704647604365
2401 凌陽,2022,27.168482532990403
2401 凌陽,2023,50.924945045408364
2401 凌陽,2024,62.141112837716214
2401 凌陽,2025,43.026900532726714
2402 毅嘉,2020,66.68966163990368
2402 毅嘉,2021,53.27040640637225
2402 毅嘉,2022,44.89480425166217
2402 毅嘉,2023,47.12785883738702
2402 毅嘉,2024,44.19837976213146
2402 毅嘉,2025,59.149601087878814
2404 漢唐,2020,54.299732985552914
2404 漢唐,2021,75.94865426629283
2404 漢唐,2022,53.91824728995387
2404 漢唐,2023,47.92421082892309
2404 漢唐,2024,72.56375167623558
2404 漢唐,2025,59.29325867157008
2405 輔信,2020,69.09327070865288
2405 輔信,2021,73.04102433057325
2405 輔信,2022,26.98450084272454
2405 輔信,2023,57.76258034552304
2405 輔信,2024,53.18992911615472
2405 輔信,2025,44.15602190286657
2406 國碩,2020,43.8583852937157
2406 國碩,2021,62.6217447691691
2406 國碩,2022,35.00862337363381
2406 國碩,2023,47.349997357359044
2406 國碩,2024,24.809834571278248
2406 國碩,2025,54.36040767382562
2408 南亞科,2020,56.924429723920056
2408 南亞科,2021,69.22916316933406
2408 南亞科,2022,31.62870366851374
2408 南亞科,2023,64.24681402771543
2408 南亞科,2024,32.027980035654465
2408 南亞科,2025,73.82325114711983
2409 友達,2020,37.02793185047353
2409 友達,2021,66.10104215026914
2409 友達,2022,36.42392516687682
2409 友達,2023,83.70237190147553
2409 友達,2024,32.6333452257172
2409 友達,2025,65.32994607353876
2412 中華電,2020,48.927192822788854
2412 中華電,2021,85.48472419560666
2412 中華電,2022,56.11549653273571
2412 中華電,2023,65.91345637966522
2412 中華電,2024,45.10430791057271
2412 中華電,2025,48.01147256394562
2413 環科,2020,54.38558278444275
2413 環科,2021,48.95943804575695
2413 環科,2022,24.013474958426528
2413 環科,2023,43.17240783742571
2413 環科,2024,54.957828887264924
2413 環科,2025,77.24956990455217
2414 精技,2020,54.81041174509163
2414 精技,2021,36.6427319415133
2414 精技,2022,45.096377355018674
2414 精技,2023,62.07651868850043
2414 精技,2024,36.27385306308219
2414 精技,2025,43.21372672157809
2415 錩新,2020,91.04763245907988
2415 錩新,2021,40.37618652402549
2415 錩新,2022,25.842015005445923
2415 錩新,2023,46.14345963179898
2415 錩新,2024,65.07925017006899
2415 錩新,2025,45.08086685829708
2417 圓剛,2020,50.364359791958805
2417 圓剛,2021,74.95400661713151
2417 圓剛,2022,39.02515907592246
2417 圓剛,2023,43.915818301398424
2417 圓剛,2024,68.93844217400488
2417 圓剛,2025,57.77685407609299
2419 仲琦,2020,44.97671022433277
2419 仲琦,2021,43.56189004978902
2419 仲琦,2022,30.85478259540459
2419 仲琦,2023,41.142657901712944
2419 仲琦,2024,45.59794700058216
2419 仲琦,2025,52.33931464029895
2420 新巨,2020,76.14495541995225
2420 新巨,2021,46.785052132001304
2420 新巨,2022,41.86377488570173
2420 新巨,2023,68.51292812189656
2420 新巨,2024,62.72912112175337
2420 新巨,2025,51.91095883450838
2421 建準,2020,63.193528661692575
2421 建準,2021,63.16849203039031
2421 建準,2022,29.144881201501004
2421 建準,2023,72.48177264530496
2421 建準,2024,43.97475242863292
2421 建準,2025,50.86862227101214
2423 固緯,2020,62.13450894526618
2423 固緯,2021,58.86329588405515
2423 固緯,2022,65.57285141340216
2423 固緯,2023,61.8685816811324
2423 固緯,2024,41.67356578213941
2423 固緯,2025,50.764830675489335
2424 隴華,2020,20.77515015590288
2424 隴華,2021,47.426943121217114
2424 隴華,2022,47.552914638362935
2424 隴華,2023,51.39480452155431
2424 隴華,2024,47.99179788344098
2424 隴華,2025,41.90732759264188
2425 承啟,2020,51.605353574737464
2425 承啟,2021,65.88810380700818
2425 承啟,2022,77.93298385131231
2425 承啟,2023,34.84569884624633
2425 承啟,2024,28.275836361478508
2425 承啟,2025,56.57778704482019
2426 鼎元,2020,77.08562744843994
2426 鼎元,2021,47.35356482926647
2426 鼎元,2022,27.118950467045146
2426 鼎元,2023,38.82305563406424
2426 鼎元,2024,54.278176369201184
2426 鼎元,2025,53.13728756355527
2427 三商電,2020,62.00321879116512
2427 三商電,2021,80.00365679319867
2427 三商電,2022,48.13907691139453
