coid,year,RSI
2731 雄獅,2025,43.096481910516346
2732 六角,2020,44.204363673476706
2734 易飛網,2020,47.49541022962408
2736 富野,2020,52.80605478249781
2739 寒舍,2020,32.30868317125455
2739 寒舍,2021,49.94117932510893
2739 寒舍,2022,50.58293265648286
2739 寒舍,2023,67.01152175297139
2739 寒舍,2024,33.975993671016035
2739 寒舍,2025,52.17115818123803
2740 華軒,2020,39.77433809520417
2743 山富,2020,58.72532354920029
2745 五福,2020,53.46422916336929
2748 雲品,2020,59.586240034666915
2748 雲品,2021,49.956803923375965
2748 雲品,2022,54.4186887204278
2748 雲品,2023,67.98272040267085
2748 雲品,2024,29.866068897293946
2748 雲品,2025,41.87177949337201
2752 豆府,2020,52.47334824986727
2753 八方雲集,2020,21.428729300938873
2753 八方雲集,2021,53.30215513694178
2753 八方雲集,2022,69.26011643431978
2753 八方雲集,2023,54.77644302138624
2753 八方雲集,2024,58.75925476869816
2753 八方雲集,2025,49.98328083528089
2754 亞洲藏壽司,2020,39.37671412137084
2755 揚秦,2020,18.365021073349993
2762 世界健身-KY,2024,48.97487941536583
2762 世界健身-KY,2025,42.310123478182895
2801 彰銀,2020,72.183632068971
2801 彰銀,2021,67.66669445153205
2801 彰銀,2022,35.97171056710012
2801 彰銀,2023,60.94398414541287
2801 彰銀,2024,53.804608734170664
2801 彰銀,2025,46.39378924658276
2812 台中銀,2020,53.42463850890729
2812 台中銀,2021,71.26406604992215
2812 台中銀,2022,35.042520691602405
2812 台中銀,2023,48.79881803743821
2812 台中銀,2024,51.15104963638887
2812 台中銀,2025,34.658319963464805
2816 旺旺保,2020,75.19508491686854
2816 旺旺保,2021,65.61366051154725
2816 旺旺保,2022,49.84769279719322
2816 旺旺保,2023,49.44792696669132
2816 旺旺保,2024,37.82204835447864
2816 旺旺保,2025,44.96826832466976
2820 華票,2020,57.257086391251455
2820 華票,2021,57.55258870588024
2820 華票,2022,39.85193351633329
2820 華票,2023,73.38608013637786
2820 華票,2024,44.54688311560585
2820 華票,2025,58.610615527082224
2832 台產,2020,63.71727340563801
2832 台產,2021,84.22544952540036
2832 台產,2022,50.72927059391128
2832 台產,2023,75.67719118440422
2832 台產,2024,37.323263753696494
2832 台產,2025,44.77861271685939
2834 臺企銀,2020,65.3097098719474
2834 臺企銀,2021,69.55103249358872
2834 臺企銀,2022,53.18687793845645
2834 臺企銀,2023,58.88698085219757
2834 臺企銀,2024,44.11588103087513
2834 臺企銀,2025,51.85605758347599
2836 高雄銀,2020,77.7230708238229
2836 高雄銀,2021,82.51407647411187
2836 高雄銀,2022,37.658621981316564
2836 高雄銀,2023,44.28990519005434
2836 高雄銀,2024,42.49812443716793
2836 高雄銀,2025,51.016428786853915
2838 聯邦銀,2020,74.03517734682258
2838 聯邦銀,2021,74.61370738225754
2838 聯邦銀,2022,48.120725057496664
2838 聯邦銀,2023,69.15941119095447
2838 聯邦銀,2024,39.30460897410934
2838 聯邦銀,2025,48.98698621735387
2845 遠東銀,2020,74.57642206966729
2845 遠東銀,2021,61.297532874245434
2845 遠東銀,2022,38.469452306127685
2845 遠東銀,2023,54.69971823115958
2845 遠東銀,2024,37.72596427169425
2845 遠東銀,2025,55.440908669301635
2849 安泰銀,2020,68.66619073322424
2849 安泰銀,2021,43.06306041062592
2849 安泰銀,2022,54.12468546993862
2849 安泰銀,2023,53.64572402523486
2849 安泰銀,2024,41.238414258977045
2849 安泰銀,2025,58.94162913641171
2850 新產,2020,60.03576113481056
2850 新產,2021,66.91216470680266
2850 新產,2022,62.493069029144365
2850 新產,2023,46.37748365685261
2850 新產,2024,62.273901809840716
2850 新產,2025,50.59139081531821
2851 中再保,2020,75.05703737463408
2851 中再保,2021,87.33272728886354
2851 中再保,2022,21.889377573108202
2851 中再保,2023,52.8277744468415
2851 中再保,2024,50.540451726671506
2851 中再保,2025,53.19519593431789
2852 第一保,2020,66.03842001663858
2852 第一保,2021,68.3252422163107
2852 第一保,2022,53.50287019494455
2852 第一保,2023,62.58181878770914
2852 第一保,2024,55.257992266682265
2852 第一保,2025,47.751282893869785
2855 統一證,2020,79.17590317630649
2855 統一證,2021,75.72874847276168
2855 統一證,2022,36.59673715506984
2855 統一證,2023,66.02843069607111
2855 統一證,2024,34.11127311964289
2855 統一證,2025,43.64416115336378
2867 三商壽,2020,65.51838872748158
2867 三商壽,2021,62.17174383699257
2867 三商壽,2022,38.56348519083445
2867 三商壽,2023,62.363541128826064
2867 三商壽,2024,28.289660413017458
2867 三商壽,2025,68.92002262938261
2880 華南金,2020,66.78144875502078
2880 華南金,2021,67.86133243708665
2880 華南金,2022,45.75702430913508
2880 華南金,2023,63.73758348003415
2880 華南金,2024,44.64518202132972
2880 華南金,2025,49.74759901835798
2881 富邦金,2020,66.07923300888194
2881 富邦金,2021,67.50822702258455
2881 富邦金,2022,41.11760324358672
2881 富邦金,2023,64.44805239311712
2881 富邦金,2024,36.44322007654292
2881 富邦金,2025,52.72997646823402
2882 國泰金,2020,73.36095701248078
2882 國泰金,2021,70.69988697905933
2882 國泰金,2022,34.210204549384784
2882 國泰金,2023,64.16350749030009
2882 國泰金,2024,44.19328888200198
2882 國泰金,2025,70.64367852665583
2883 凱基金,2020,63.77960330253581
2883 凱基金,2021,77.02728190831759
2883 凱基金,2022,36.859752170414964
2883 凱基金,2023,66.03832253638822
2883 凱基金,2024,30.386980882709082
2883 凱基金,2025,58.79002976673837
2884 玉山金,2020,64.99531660428767
2884 玉山金,2021,64.26004762647258
2884 玉山金,2022,42.7576557902331
2884 玉山金,2023,69.9374866045876
2884 玉山金,2024,35.433208236611
2884 玉山金,2025,65.21212456964334
2885 元大金,2020,77.85667775611972
2885 元大金,2021,71.40536204951161
2885 元大金,2022,36.62005167721666
2885 元大金,2023,77.46737393388634
2885 元大金,2024,39.37065418427454
2885 元大金,2025,59.75490372680971
2886 兆豐金,2020,65.70458624483463
2886 兆豐金,2021,54.539372867086975
2886 兆豐金,2022,37.30061161990415
2886 兆豐金,2023,58.38792891510048
2886 兆豐金,2024,35.908813198192156
2886 兆豐金,2025,42.62141995562781
2887 台新新光金,2020,66.79784061905185
2887 台新新光金,2021,68.9692870026953
2887 台新新光金,2022,52.360349112968976
2887 台新新光金,2023,69.05817674891911
2887 台新新光金,2024,42.91919884193408
2887 台新新光金,2025,57.85923054444019
2889 國票金,2020,63.74608636019147
2889 國票金,2021,75.66347423168716
2889 國票金,2022,39.20845848027665
2889 國票金,2023,88.6881590945954
2889 國票金,2024,39.19734886875991
2889 國票金,2025,56.00289682919101
2890 永豐金,2020,70.23318120196556
2890 永豐金,2021,65.85346828053564
2890 永豐金,2022,41.74843065517603
2890 永豐金,2023,59.945573738870436
2890 永豐金,2024,33.37064305568669
2890 永豐金,2025,60.48181933824613
2891 中信金,2020,65.93967370036363
2891 中信金,2021,60.47178991364501
2891 中信金,2022,47.69657094921766
2891 中信金,2023,67.56598374571414
2891 中信金,2024,44.916245583786164
2891 中信金,2025,76.94865326740697
2892 第一金,2020,78.81165806760548
2892 第一金,2021,75.06014759370827
2892 第一金,2022,59.74075856415952
2892 第一金,2023,59.57852207902573
2892 第一金,2024,36.92021386978162
2892 第一金,2025,57.76735687869971
2897 王道銀行,2020,87.47484248819417
2897 王道銀行,2021,76.4924146492787
2897 王道銀行,2022,53.60369874506294
2897 王道銀行,2023,59.41458037027313
2897 王道銀行,2024,58.59854162744559
2897 王道銀行,2025,51.22930058604332
2901 欣欣,2020,56.69600360945148
2901 欣欣,2021,71.73669884352756
2901 欣欣,2022,54.689826705232534
2901 欣欣,2023,71.84121330168789
2901 欣欣,2024,50.32162812928528
2901 欣欣,2025,42.72724260772932
2903 遠百,2020,44.33413115971606
2903 遠百,2021,59.96993858911965
2903 遠百,2022,57.474155363527835
2903 遠百,2023,38.98849242328785
2903 遠百,2024,9.436975597927963
2903 遠百,2025,35.12633630614222
2904 匯僑,2020,61.51546690713266
2904 匯僑,2021,62.90779762162975
2904 匯僑,2022,50.90209423493428
2904 匯僑,2023,39.66527947606499
2904 匯僑,2024,27.701183942125922
2904 匯僑,2025,45.80493814102167
2905 三商,2020,54.47677039723455
2905 三商,2021,58.05721527119184
2905 三商,2022,46.86544133591358
2905 三商,2023,52.17084650081898
2905 三商,2024,34.139533168516174
2905 三商,2025,47.89014665683721
2906 高林,2020,71.69448362908983
2906 高林,2021,38.40602829559767
2906 高林,2022,60.98687873807731
2906 高林,2023,55.50459291359462
2906 高林,2024,50.076069248357946
2906 高林,2025,38.007188780804654
2908 特力,2020,52.615615825535734
2908 特力,2021,60.16116386039171
2908 特力,2022,30.2630769778008
2908 特力,2023,61.759736661748164
2908 特力,2024,46.33289968596582
2908 特力,2025,45.343485962758145
2910 統領,2020,85.7049198006448
2910 統領,2021,67.57053766451233
2910 統領,2022,40.230456648538116
2910 統領,2023,44.4843179489039
2910 統領,2024,5.388545979006339
2910 統領,2025,40.176720391340446
2911 麗嬰房,2020,72.65154180480828
2911 麗嬰房,2021,68.1580800388006
2911 麗嬰房,2022,48.18129115141018
2911 麗嬰房,2023,53.08789369487018
2911 麗嬰房,2024,13.356288111585158
2911 麗嬰房,2025,77.4410585564612
2912 統一超,2020,55.20818463064605
2912 統一超,2021,47.340765584828425
2912 統一超,2022,58.59642994800039
2912 統一超,2023,64.2795292300441
2912 統一超,2024,35.6618949590179
2912 統一超,2025,34.522750345243416
2913 農林,2020,66.47902173224611
2913 農林,2021,76.4326080750819
2913 農林,2022,28.684771340383975
2913 農林,2023,44.19074594071866
2913 農林,2024,37.677877281152234
2913 農林,2025,39.39859705838886
2915 潤泰全,2020,60.67137816004742
2915 潤泰全,2021,61.66774495746895
2915 潤泰全,2022,36.937931435415365
2915 潤泰全,2023,71.33563922128127
2915 潤泰全,2024,37.47497208261003
2915 潤泰全,2025,52.44162117926216
2916 滿心,2020,64.74725028199815
2923 鼎固-KY,2020,55.739110187116815
2923 鼎固-KY,2021,64.93684435327137
2923 鼎固-KY,2022,48.03768448030194
2923 鼎固-KY,2023,69.66036720056468
2923 鼎固-KY,2024,31.617682253198964
2923 鼎固-KY,2025,43.63171535778536
2924 宏太-KY,2020,45.702822598593826
2926 誠品生活,2020,47.348762865064984
2929 淘帝-KY,2020,72.18247469452216
2929 淘帝-KY,2021,47.56406956748569
2929 淘帝-KY,2022,55.37264995565915
2929 淘帝-KY,2023,39.90621520335936
2929 淘帝-KY,2024,35.836304041280094
2929 淘帝-KY,2025,44.45980970986447
2937 集雅社,2020,47.182582761121324
2939 永邑-KY,2020,45.377577977715085
2939 永邑-KY,2021,57.75365869045722
2939 永邑-KY,2022,32.828991968622056
2939 永邑-KY,2023,23.88513194818263
2939 永邑-KY,2024,55.332777023084226
2939 永邑-KY,2025,37.13804118600124
2945 三商家購,2020,53.75306451943915
2945 三商家購,2021,26.242037381701554
2945 三商家購,2022,64.8678316052054
2945 三商家購,2023,57.620405462541314
2945 三商家購,2024,34.39834286493511
2945 三商家購,2025,48.423941415996616
2947 振宇五金,2020,40.45472044638097
2948 寶陞,2020,15.026869103314535
3002 歐格,2020,61.34981032976262
3002 歐格,2021,67.94457784015172
3002 歐格,2022,26.825770389085076
3002 歐格,2023,44.59635526100001
3002 歐格,2024,51.79391343965495
3002 歐格,2025,44.22749937629943
3003 健和興,2020,77.90597901515774
3003 健和興,2021,44.36867735713955
3003 健和興,2022,43.75488163195893
3003 健和興,2023,50.224611041009716
3003 健和興,2024,56.63329079894017
3003 健和興,2025,55.339696000172665
3004 豐達科,2020,53.07800813728066
3004 豐達科,2021,53.04176564028646
3004 豐達科,2022,42.294113100320544
3004 豐達科,2023,54.79850319013108
3004 豐達科,2024,66.36827701194957
3004 豐達科,2025,52.570302027951286
3005 神基,2020,63.945693329562836
3005 神基,2021,79.59669394285196
3005 神基,2022,63.81700597496117
3005 神基,2023,64.70562647769802
3005 神基,2024,43.06583915490102
3005 神基,2025,37.181039533288654
3006 晶豪科,2020,69.09924775141546
3006 晶豪科,2021,51.15899921929711
3006 晶豪科,2022,31.051456753338307
3006 晶豪科,2023,48.83536349499828
3006 晶豪科,2024,37.81928728653896
3006 晶豪科,2025,76.62829316412687
3008 大立光,2020,35.30651942778034
3008 大立光,2021,76.25970736344209
3008 大立光,2022,24.170194970540475
3008 大立光,2023,79.55624655304543
3008 大立光,2024,72.1867972534207
3008 大立光,2025,75.5627308821811
3010 華立,2020,49.80191672454627
3010 華立,2021,74.46899446473441
3010 華立,2022,35.985709233825546
3010 華立,2023,42.21401832498715
3010 華立,2024,36.812946764514834
3010 華立,2025,42.94147480275808
3011 今皓,2020,79.92741096953999
3011 今皓,2021,56.43981243715398
3011 今皓,2022,62.255497443499806
3011 今皓,2023,32.128522521283145
3011 今皓,2024,16.441108911560857
3011 今皓,2025,62.09932495103292
3013 晟銘電,2020,58.53040019080229
3013 晟銘電,2021,62.646791633469554
3013 晟銘電,2022,29.200338272875065
3013 晟銘電,2023,45.17874707428205
3013 晟銘電,2024,56.91170882479513
3013 晟銘電,2025,50.4040672584132
3014 聯陽,2020,48.315707800326045
3014 聯陽,2021,66.6408778267187
3014 聯陽,2022,55.09765073993071
3014 聯陽,2023,43.84440178699417
3014 聯陽,2024,64.14816892349238
3014 聯陽,2025,38.897754811098665
3015 全漢,2020,46.402897869302464
3015 全漢,2021,78.29652130947643
3015 全漢,2022,45.36123474579406
3015 全漢,2023,34.084348335530066
3015 全漢,2024,46.82264827892696
3015 全漢,2025,41.210202790693046
3016 嘉晶,2020,48.60810601232731
3016 嘉晶,2021,44.4897167217432
3016 嘉晶,2022,30.408643152786023
3016 嘉晶,2023,38.40797943150528
3016 嘉晶,2024,41.68510152310132
3016 嘉晶,2025,48.891392893052505
3017 奇鋐,2020,33.64359538423383
3017 奇鋐,2021,55.664225242567376
3017 奇鋐,2022,50.7981385177714
3017 奇鋐,2023,76.59346022516964
3017 奇鋐,2024,30.766728008516452
3017 奇鋐,2025,61.34319010538466
3018 隆銘綠能,2020,39.30217561987634
3018 隆銘綠能,2021,67.62061230256533
3018 隆銘綠能,2022,23.413231126978786
3018 隆銘綠能,2023,64.7123977363191
3018 隆銘綠能,2024,42.79938651132981
3018 隆銘綠能,2025,35.449356789473654
3019 亞光,2020,55.63554328414164
3019 亞光,2021,51.13375461747296
3019 亞光,2022,32.43697278942257
3019 亞光,2023,55.4738703362369
3019 亞光,2024,82.91804655243085
3019 亞光,2025,49.8023666333925
3021 鴻名,2020,70.38171277738675
3021 鴻名,2021,50.3313685515961
3021 鴻名,2022,38.55219641979477
3021 鴻名,2023,30.34555392558894
3021 鴻名,2024,31.018263372610626
3021 鴻名,2025,58.676049566568025
3022 威強電,2020,62.40469814123584
3022 威強電,2021,82.04643327389866
3022 威強電,2022,29.380941254174903
3022 威強電,2023,59.957485157844246
3022 威強電,2024,47.086583916391334
3022 威強電,2025,42.71135718017972
3023 信邦,2020,61.64096887385677
3023 信邦,2021,59.60312764399032
3023 信邦,2022,42.912207813872676
3023 信邦,2023,61.32979319919089
3023 信邦,2024,54.13419261896847
3023 信邦,2025,29.06900513153003
3024 憶聲,2020,48.1857131127806
3024 憶聲,2021,62.72248602818633
3024 憶聲,2022,50.92322098189288
3024 憶聲,2023,62.47162276942838
3024 憶聲,2024,34.53532374212852
3024 憶聲,2025,53.94898377038791
3025 星通,2020,54.9503085257409
3025 星通,2021,47.97790248917632
3025 星通,2022,44.12128809164247
3025 星通,2023,38.29716063766634
3025 星通,2024,50.655001729764415
3025 星通,2025,63.42982348179886
3026 禾伸堂,2020,56.525354441207874
3026 禾伸堂,2021,55.54242926821317
3026 禾伸堂,2022,64.95567189062386
3026 禾伸堂,2023,31.017654330771027
3026 禾伸堂,2024,37.169278117398186
3026 禾伸堂,2025,48.48305247277799
3027 盛達,2020,44.857508600557914
3027 盛達,2021,57.84507840769707
3027 盛達,2022,39.14514427823585
3027 盛達,2023,65.10877952638143
3027 盛達,2024,39.85953868604801
3027 盛達,2025,44.58998161128617
3028 增你強,2020,52.209158743886064
3028 增你強,2021,66.5951357280228
3028 增你強,2022,72.12121123892497
3028 增你強,2023,52.49019528389012
3028 增你強,2024,7.142558015783604
3028 增你強,2025,48.99403465921435
3029 零壹,2020,53.140195302949145
3029 零壹,2021,67.53341246111569
3029 零壹,2022,48.56350715530162
3029 零壹,2023,60.45225431198566
3029 零壹,2024,48.637765696485474
3029 零壹,2025,50.35068379680219
3030 德律,2020,61.98277569426589
3030 德律,2021,81.09280109924968
3030 德律,2022,40.397109873219236
3030 德律,2023,72.17785653125136
3030 德律,2024,40.88321442638348
3030 德律,2025,66.52782658861875
3031 佰鴻,2020,82.9496859108529
3031 佰鴻,2021,50.996145592458845
3031 佰鴻,2022,36.35356841325701
3031 佰鴻,2023,55.276190882057286
3031 佰鴻,2024,75.59516567569753
3031 佰鴻,2025,48.88506839594375
3032 偉訓,2020,46.317010907323
3032 偉訓,2021,74.45005511166293
3032 偉訓,2022,54.700570835351726
3032 偉訓,2023,52.87109990516837
3032 偉訓,2024,42.97374673106681
3032 偉訓,2025,38.689751645145215
3033 威健,2020,54.79655342654532
3033 威健,2021,61.68017677141838
3033 威健,2022,40.06576978402182
3033 威健,2023,55.133443520258865
3033 威健,2024,29.748861850702795
3033 威健,2025,51.585136874210406
3034 聯詠,2020,85.69318133974532
3034 聯詠,2021,64.99750302218422
3034 聯詠,2022,60.32951816491661
3034 聯詠,2023,60.94218008362594
3034 聯詠,2024,63.291202982738206
3034 聯詠,2025,39.908877916760595
3035 智原,2020,51.43075611303093
3035 智原,2021,61.279977759000495
3035 智原,2022,24.949972304330956
3035 智原,2023,45.566613950142894
3035 智原,2024,58.902128993129985
3035 智原,2025,54.20570188703604
3036 文曄,2020,45.036794374396855
3036 文曄,2021,93.3757040008716
3036 文曄,2022,35.582437600970025
3036 文曄,2023,38.75986531714929
3036 文曄,2024,55.42017376110556
3036 文曄,2025,39.04470247921394
3037 欣興,2020,63.76231586742917
3037 欣興,2021,53.43543679325894
3037 欣興,2022,24.486045273395813
3037 欣興,2023,50.68358156696141
3037 欣興,2024,34.19914755310012
3037 欣興,2025,62.69951626469806
3038 全台,2020,58.077752190523746
3038 全台,2021,56.72397872219152
3038 全台,2022,40.09781022643929
3038 全台,2023,47.42069237653892
3038 全台,2024,72.89219938714689
3038 全台,2025,66.34314439627764
3040 遠見,2020,57.19557902711859
3040 遠見,2021,55.169146417424066
3040 遠見,2022,35.08968045053966
3040 遠見,2023,40.4371348300497
3040 遠見,2024,66.77136701193099
3040 遠見,2025,38.44695755519186
3041 揚智,2020,53.54073934290253
3041 揚智,2021,67.44620279085348
3041 揚智,2022,37.880864716244766
3041 揚智,2023,44.71532961664542
3041 揚智,2024,58.8773462603919
3041 揚智,2025,34.366250853396494
3042 晶技,2020,52.60370451730567
3042 晶技,2021,49.995896457278164
3042 晶技,2022,49.63305189678583
3042 晶技,2023,48.504590408700224
3042 晶技,2024,26.67759904617632
3042 晶技,2025,35.42742585855721
3043 科風,2020,46.079463725479386
3043 科風,2021,66.69757752526272
3043 科風,2022,31.626687572820934
3043 科風,2023,31.644653024532452
3043 科風,2024,29.63230741884529
3043 科風,2025,44.3561691333532
3044 健鼎,2020,40.367623445612885
3044 健鼎,2021,62.71029870964222
3044 健鼎,2022,39.671020779762785
3044 健鼎,2023,48.17086576971764
3044 健鼎,2024,54.628744824890084
3044 健鼎,2025,55.51780102882602
3045 台灣大,2020,48.94053338536738
3045 台灣大,2021,62.424057269350065
3045 台灣大,2022,52.98240168070406
3045 台灣大,2023,57.43027764247471
3045 台灣大,2024,41.6010171513478
3045 台灣大,2025,53.79545554584849
3046 建碁,2020,42.46071453632129
3046 建碁,2021,47.66334646044583
3046 建碁,2022,44.76761519314777
3046 建碁,2023,50.48690290710287
3046 建碁,2024,33.229187312143
3046 建碁,2025,56.33824329002907
3047 訊舟,2020,44.159599161973695
3047 訊舟,2021,69.73855539980691
3047 訊舟,2022,25.300559562302272
3047 訊舟,2023,50.56140792448494
3047 訊舟,2024,38.027099043650026
3047 訊舟,2025,47.84000769742252
3048 益登,2020,54.04366849574136
3048 益登,2021,65.91148279385295
3048 益登,2022,29.668469927037165
3048 益登,2023,60.91826244685395
3048 益登,2024,44.7209658494233
3048 益登,2025,58.15800647401675
3049 精金,2020,49.83493091148843
3049 精金,2021,66.69978858516691
3049 精金,2022,30.84066150975361
3049 精金,2023,57.048045796577576
3049 精金,2024,25.732377586160464
3049 精金,2025,36.219752377662054
3050 鈺德,2020,50.480901875293846
3050 鈺德,2021,48.52571037042389
3050 鈺德,2022,48.9623307276126
3050 鈺德,2023,45.77176656021418
3050 鈺德,2024,35.31286680220144
3050 鈺德,2025,60.68345557793029
3051 力特,2020,74.12161751817874
3051 力特,2021,39.98512278979048
3051 力特,2022,29.580320521326758
3051 力特,2023,42.70635233033693
3051 力特,2024,54.79227090115231
3051 力特,2025,46.2191319748113
3052 夆典,2020,54.67235786041211
3052 夆典,2021,72.61057053056162
3052 夆典,2022,46.629940525965104
3052 夆典,2023,55.79558027861934
3052 夆典,2024,29.529397672917547
3052 夆典,2025,66.01131711390997
3054 立萬利,2020,77.48137269209387
3054 立萬利,2021,75.41009866944268
3054 立萬利,2022,57.35888780034158
3054 立萬利,2023,84.2282096594813
3054 立萬利,2024,68.0456166144936
3054 立萬利,2025,89.92514229956998
3055 蔚華科,2020,37.19667289885172
3055 蔚華科,2021,76.32353482955268
3055 蔚華科,2022,50.833617794951245
3055 蔚華科,2023,47.90557983003836
3055 蔚華科,2024,43.9338356047722
3055 蔚華科,2025,59.31841131056436
3056 富華新,2020,64.67692869041116
3056 富華新,2021,48.02688932933786
3056 富華新,2022,64.77854567017218
3056 富華新,2023,57.3813488889121
3056 富華新,2024,52.74982188070451
3056 富華新,2025,42.93358562790503
3057 喬鼎,2020,67.11924254506955
3057 喬鼎,2021,51.31191502552199
3057 喬鼎,2022,39.44355903402737
3057 喬鼎,2023,53.15669767918998
3057 喬鼎,2024,37.03906546259219
3057 喬鼎,2025,69.69761242384371
3058 立德,2020,61.35759204465607
3058 立德,2021,42.54524043080784
3058 立德,2022,44.06311715065919
3058 立德,2023,34.00089449661323
3058 立德,2024,51.14298663549671
3058 立德,2025,49.102406905651506
3059 華晶科,2020,55.536492851351404
3059 華晶科,2021,52.02350509552858
3059 華晶科,2022,29.194477127738356
3059 華晶科,2023,48.91174053767907
3059 華晶科,2024,58.99263913106032
3059 華晶科,2025,38.574681830866865
3060 銘異,2020,68.4022915827066
3060 銘異,2021,47.5864824855398
3060 銘異,2022,28.17993014585958
3060 銘異,2023,67.62351024686677
3060 銘異,2024,53.41485527179657
3060 銘異,2025,53.45955057669379
3062 建漢,2020,63.78977210687159
3062 建漢,2021,48.97764441025894
3062 建漢,2022,30.276850028183034
3062 建漢,2023,39.794135940664056
3062 建漢,2024,61.47439677307504
3062 建漢,2025,42.71982174536015
3064 泰偉,2020,46.23465398178901
3066 李洲,2020,55.38315984314997
3067 全域,2020,46.00892293680423
3071 協禧,2020,64.58971352134633
3073 天方能源,2020,63.20694670759997
3078 僑威,2020,48.4294828609289
3081 聯亞,2020,48.42699457994525
3083 網龍,2020,62.83313855884932
3085 新零售,2020,57.38706958790275
3086 華義*,2020,86.67356971592208
3088 艾訊,2020,38.0675024744583
3090 日電貿,2020,57.34450797425732
3090 日電貿,2021,57.70533155216495
3090 日電貿,2022,50.10948766109025
3090 日電貿,2023,45.90924293203777
3090 日電貿,2024,52.99773387480371
3090 日電貿,2025,60.61634994554564
3092 鴻碩,2020,67.29853500330597
3092 鴻碩,2021,70.51173622350292
3092 鴻碩,2022,30.94870904153345
3092 鴻碩,2023,59.15927325135766
3092 鴻碩,2024,34.029957845536266
3092 鴻碩,2025,89.41028069283284
3093 港建*,2020,57.51817956163673
3094 聯傑,2020,50.40403298952334
3094 聯傑,2021,89.37087382885562
3094 聯傑,2022,25.61257032063305
3094 聯傑,2023,59.916740659116066
3094 聯傑,2024,55.42719381898248
3094 聯傑,2025,47.51442596927195
3095 及成,2020,50.751578149685315
3105 穩懋,2020,55.07206990091129
3114 好德,2020,61.267582757727546
3115 富榮綱,2020,71.89123311189527
3118 進階,2020,53.08894004519925
3122 笙泉,2020,53.2174840917635
3128 昇銳,2020,80.76250235344368
3130 一零四,2020,74.54516553876356
3130 一零四,2021,66.09433246093958
3130 一零四,2022,44.21379580262359
3130 一零四,2023,61.15649574674554
3130 一零四,2024,54.87605696300961
3130 一零四,2025,49.37962620128811
3131 弘塑,2020,53.06203150031352
3135 凌航,2021,38.92647101069131
3135 凌航,2022,53.89667711471022
3135 凌航,2023,56.03703115071528
3135 凌航,2024,34.92838915097445
3135 凌航,2025,83.65679746541083
3138 耀登,2020,79.18819622122729
3138 耀登,2021,47.65520520733613
3138 耀登,2022,37.11817630004708
3138 耀登,2023,44.41156892515924
3138 耀登,2024,61.133590598114615
3138 耀登,2025,64.3575105359504
3141 晶宏,2020,54.7160428022295
3147 大綜,2020,52.45240287500758
3149 正達,2020,92.54922862434685
3149 正達,2021,42.07029036952816
3149 正達,2022,24.74363316252419
3149 正達,2023,58.74731980214762
3149 正達,2024,53.5444634746826
3149 正達,2025,54.15711437052675
3152 璟德,2020,62.774630078777335
3158 嘉實,2020,64.92016796615547
3162 精確,2020,43.9941601543482
3163 波若威,2020,35.13516623299158
3164 景岳,2020,49.59384224449788
3164 景岳,2021,67.17705979159449
3164 景岳,2022,40.74308342187869
3164 景岳,2023,65.59111390241303
3164 景岳,2024,57.0161975495861
3164 景岳,2025,49.184571215282574
3167 大量,2020,54.85427639779247
3167 大量,2021,62.571024102773734
