coid,year,RSI
3167 大量,2022,16.967494065925305
3167 大量,2023,80.03646343744735
3167 大量,2024,43.870433558297385
3167 大量,2025,65.9501648331464
3168 眾福科,2020,62.18038617144448
3168 眾福科,2021,63.547986107632504
3168 眾福科,2022,45.60807896563962
3168 眾福科,2023,27.426960214062145
3168 眾福科,2024,39.80188558329396
3168 眾福科,2025,35.04486670634806
3169 亞信,2020,72.80454084182016
3171 炎洲流通,2020,50.061140137028794
3176 基亞,2020,48.81495317848933
3178 公準,2020,50.83700020383199
3188 鑫龍騰,2020,48.6035997466162
3189 景碩,2020,40.890888900612126
3189 景碩,2021,47.71260018453658
3189 景碩,2022,29.879393118659532
3189 景碩,2023,47.7610132774867
3189 景碩,2024,53.47461015385848
3189 景碩,2025,62.21840066427945
3191 雲嘉南,2020,41.95133706256723
3205 佰研,2020,40.607395308142685
3206 志豐,2020,51.73797900379225
3207 耀勝,2020,44.891919075006165
3209 全科,2020,48.48694295143543
3209 全科,2021,68.446621106556
3209 全科,2022,52.38745867195974
3209 全科,2023,57.81727539463588
3209 全科,2024,33.002648778477074
3209 全科,2025,43.23384635909877
3211 順達,2020,55.580211483441275
3213 茂訊,2020,69.52665891367798
3217 優群,2020,45.34661402477465
3218 大學光,2020,39.17056703020582
3219 倚強科,2020,61.77828394946352
3221 台嘉碩,2020,46.507747603320915
3224 三顧,2020,44.45076671216371
3226 龍鋒,2020,78.35112453734455
3227 原相,2020,50.35857343321377
3228 金麗科,2020,66.7898511829656
3229 晟鈦,2020,56.59082552799431
3229 晟鈦,2021,50.6462252817615
3229 晟鈦,2022,49.37882831250576
3229 晟鈦,2023,48.86618792622148
3229 晟鈦,2024,50.15662613944514
3229 晟鈦,2025,70.13442873458888
3230 錦明,2020,60.24938639247721
3231 緯創,2020,56.32025396141474
3231 緯創,2021,54.539910753563234
3231 緯創,2022,49.79292964938433
3231 緯創,2023,70.56983061205013
3231 緯創,2024,27.60085145598903
3231 緯創,2025,61.45653935407831
3232 昱捷,2020,41.73417549607299
3234 光環,2020,58.53648203820659
3236 千如,2020,69.40709555526142
3252 海灣,2020,52.194813519311566
3257 虹冠電,2020,74.24524819393989
3257 虹冠電,2021,67.9014850830699
3257 虹冠電,2022,46.6111576562462
3257 虹冠電,2023,50.61310057003367
3257 虹冠電,2024,42.12534176047538
3257 虹冠電,2025,61.62988062206558
3259 鑫創,2020,67.68801703234416
3260 威剛,2020,58.001082557606686
3264 欣銓,2020,56.38658122497243
3265 台星科,2020,57.60181737861959
3266 昇陽,2020,58.430373203642816
3266 昇陽,2021,56.103055319448536
3266 昇陽,2022,51.28054047896053
3266 昇陽,2023,54.78165015098077
3266 昇陽,2024,20.33641962108696
3266 昇陽,2025,62.15089472497557
3268 海德威,2020,54.54274525687561
3272 東碩,2020,44.63133365474998
3276 宇環,2020,51.964706841936625
3284 太普高,2020,58.29535638427691
3285 微端,2020,66.09416731939696
3287 廣寰科,2020,43.4762626995039
3288 點晶,2020,62.10786487550797
3289 宜特,2020,63.567175603170334
3290 東浦,2020,49.89229287897673
3293 鈊象,2020,64.38341918773389
3294 英濟,2020,51.861041266830796
3296 勝德,2020,62.41548897280579
3296 勝德,2021,59.498425721270856
3296 勝德,2022,50.39357345486988
3296 勝德,2023,55.889086404527376
3296 勝德,2024,35.547259691076775
3296 勝德,2025,57.762721028231034
3297 杭特,2020,94.0490905846503
3303 岱稜,2020,45.42145100751595
3305 昇貿,2020,46.794371915771734
3305 昇貿,2021,52.173111184346965
3305 昇貿,2022,43.307472272408155
3305 昇貿,2023,48.19884516267909
3305 昇貿,2024,38.06961103368012
3305 昇貿,2025,49.468680600065504
3306 鼎天,2020,52.35569475046435
3308 聯德,2020,50.06628861865011
3308 聯德,2021,71.48788902547261
3308 聯德,2022,46.83762589915727
3308 聯德,2023,48.46291545576506
3308 聯德,2024,47.77573770072083
3308 聯德,2025,86.9479986976383
3310 佳穎,2020,55.118524584104954
3311 閎暉,2020,39.26043722051736
3311 閎暉,2021,77.91321496297984
3311 閎暉,2022,57.7275708245316
3311 閎暉,2023,43.811277476374386
3311 閎暉,2024,30.76371745673901
3311 閎暉,2025,43.85292827678265
3312 弘憶股,2020,45.89569951572223
3312 弘憶股,2021,62.63625255278691
3312 弘憶股,2022,26.283985965109814
3312 弘憶股,2023,39.56162203466531
3312 弘憶股,2024,34.74242141620179
3312 弘憶股,2025,37.665705121452035
3313 斐成,2020,48.38656429235474
3317 尼克森,2020,67.63096815759481
3321 同泰,2020,64.50760115416745
3321 同泰,2021,52.57690533869558
3321 同泰,2022,62.121548533130735
3321 同泰,2023,50.33705176165317
3321 同泰,2024,46.05162736616023
3321 同泰,2025,46.83401763353287
3322 建舜電,2020,62.357137598509695
3323 加百裕,2020,53.59143725942176
3324 雙鴻,2020,43.45992753100336
3325 旭品,2020,55.510905753728544
3332 幸康,2020,61.45165547393508
3338 泰碩,2020,24.988919685940633
3338 泰碩,2021,57.23641189289383
3338 泰碩,2022,28.318037464834944
3338 泰碩,2023,80.06926186661737
3338 泰碩,2024,36.188692372627465
3338 泰碩,2025,48.015849381668815
3339 泰谷,2020,61.53925751114685
3346 麗清,2020,66.57865012416923
3346 麗清,2021,39.617122320873705
3346 麗清,2022,31.274782435579223
3346 麗清,2023,60.34217151428852
3346 麗清,2024,33.25253072938179
3346 麗清,2025,48.99354056481428
3349 寶德,2020,52.257034962946626
3354 律勝,2020,58.69794186591999
3356 奇偶,2020,73.17926508286534
3356 奇偶,2021,58.01469791991411
3356 奇偶,2022,24.8635421467261
3356 奇偶,2023,54.05518297663426
3356 奇偶,2024,37.68414744391994
3356 奇偶,2025,52.31973324816606
3357 臺慶科,2020,55.53964798864273
3360 尚立,2020,45.3549559655603
3362 先進光,2020,53.706242648002664
3363 上詮,2020,54.7747334328175
3372 典範,2020,57.75503101378502
3373 熱映,2020,46.631954556419416
3374 精材,2020,57.20755508109164
3376 新日興,2020,43.13164268574278
3376 新日興,2021,69.66133047384534
3376 新日興,2022,49.418101906932115
3376 新日興,2023,51.5024094647619
3376 新日興,2024,60.69255399518356
3376 新日興,2025,48.71039400337572
3379 彬台,2020,65.49193726283515
3380 明泰,2020,56.983203263310536
3380 明泰,2021,58.906131119185154
3380 明泰,2022,31.76280866988347
3380 明泰,2023,55.919847215809845
3380 明泰,2024,43.086171880607594
3380 明泰,2025,50.30004021097039
3388 崇越電,2020,58.177850003977774
3390 旭軟,2020,60.119321518452395
3402 漢科,2020,48.52596315192238
3406 玉晶光,2020,41.71877057379642
3406 玉晶光,2021,43.886897214180024
3406 玉晶光,2022,19.154056267512356
3406 玉晶光,2023,66.92437363599232
3406 玉晶光,2024,69.51833971339546
3406 玉晶光,2025,62.31408406595622
3413 京鼎,2020,50.891051548610974
3413 京鼎,2021,74.36700256978904
3413 京鼎,2022,31.16976196633875
3413 京鼎,2023,80.52354168641573
3413 京鼎,2024,37.77201783606376
3413 京鼎,2025,36.36469550505475
3416 融程電,2020,65.1639180630149
3416 融程電,2021,64.55443316573802
3416 融程電,2022,51.23776707928261
3416 融程電,2023,55.70547865129072
3416 融程電,2024,75.41116072785013
3416 融程電,2025,46.84364392139562
3419 譁裕,2020,59.42696994078268
3419 譁裕,2021,43.33147322036604
3419 譁裕,2022,34.36568910691685
3419 譁裕,2023,44.60566745430035
3419 譁裕,2024,61.332651046345646
3419 譁裕,2025,50.28426430629359
3426 台興,2020,37.84361180344914
3430 奇鈦科,2020,56.78754655218007
3432 台端,2020,61.5404685574688
3432 台端,2021,59.161862474647464
3432 台端,2022,27.79261172906322
3432 台端,2023,47.56716286581445
3432 台端,2024,45.193704152129655
3432 台端,2025,36.452060108134134
3434 哲固,2020,43.97683778967964
3437 榮創,2020,84.3738948669506
3437 榮創,2021,52.13548709655606
3437 榮創,2022,31.37750842615577
3437 榮創,2023,48.62997318758626
3437 榮創,2024,53.718311609019366
3437 榮創,2025,52.51214570607282
3438 類比科,2020,52.72893732868932
3441 聯一光,2020,56.43487040953998
3443 創意,2020,68.76943092096774
3443 創意,2021,40.69834286621884
3443 創意,2022,25.46617817634772
3443 創意,2023,51.031877993062416
3443 創意,2024,54.71213011213081
3443 創意,2025,56.052937112477174
3444 利機,2020,53.59293425877508
3447 展達,2021,58.74488221953025
3447 展達,2022,37.537759552833776
3447 展達,2023,37.1451007168577
3447 展達,2024,43.35583282101296
3447 展達,2025,58.15262391735385
3450 聯鈞,2020,51.29174615244371
3450 聯鈞,2021,70.5000877612829
3450 聯鈞,2022,30.480433490386687
3450 聯鈞,2023,62.898523471962065
3450 聯鈞,2024,68.65421388864232
3450 聯鈞,2025,56.89009299956926
3455 由田,2020,49.490601767073784
3465 進泰電子,2020,66.4415359117156
3466 德晉,2020,66.88756779127107
3479 安勤,2020,54.835203407421716
3481 群創,2020,48.69330751044168
3481 群創,2021,70.06410173053236
3481 群創,2022,38.131446621903606
3481 群創,2023,77.23126819800893
3481 群創,2024,31.698210459051147
3481 群創,2025,79.60302144036181
3483 力致,2020,51.27152495621444
3484 崧騰,2020,60.423922693595514
3485 敘豐,2020,82.50494387991294
3489 森寶,2020,41.469887415071064
3490 單井,2020,56.42838307596264
3491 昇達科,2020,44.25777458090213
3492 長盛,2020,60.914900161062604
3494 誠研,2020,61.8456034936095
3494 誠研,2021,57.75028590384031
3494 誠研,2022,34.61643401970863
3494 誠研,2023,40.25222202719978
3494 誠研,2024,79.05604929911752
3494 誠研,2025,50.352252779884985
3498 陽程,2020,46.61440441112973
3499 環天科,2020,60.4981932589435
3501 維熹,2020,78.75632877688163
3501 維熹,2021,68.64261608090493
3501 維熹,2022,34.94006274074305
3501 維熹,2023,59.09453083011639
3501 維熹,2024,50.87440172686236
3501 維熹,2025,47.57674272491009
3504 揚明光,2020,61.158760476312615
3504 揚明光,2021,39.684469780505225
3504 揚明光,2022,26.14029276088692
3504 揚明光,2023,62.28402132131801
3504 揚明光,2024,62.739559216105164
3504 揚明光,2025,44.59870898733352
3508 位速,2020,59.24106575445547
3511 矽瑪,2020,48.667172356334206
3512 皇龍,2020,60.57740788381034
3515 華擎,2020,41.57747407301787
3515 華擎,2021,61.69420763292568
3515 華擎,2022,58.27350738587928
3515 華擎,2023,72.61738809663852
3515 華擎,2024,31.62345612516027
3515 華擎,2025,45.21943084816531
3516 亞帝歐,2020,51.152555467228176
3518 柏騰,2020,60.53744251275119
3518 柏騰,2021,56.96666013041373
3518 柏騰,2022,30.367824811166628
3518 柏騰,2023,39.36669962715378
3518 柏騰,2024,38.952125093284515
3518 柏騰,2025,54.78219598071043
3520 華盈,2020,43.52388201033356
3521 台鋼建設,2020,55.01047758539257
3522 御嵿,2020,46.93370950367894
3523 迎輝,2020,50.80911697473983
3526 凡甲,2020,54.850171055417476
3527 聚積,2020,57.2775226286378
3528 安馳,2020,68.1296053882366
3528 安馳,2021,66.6736328948349
3528 安馳,2022,55.11749258107093
3528 安馳,2023,57.76860206623054
3528 安馳,2024,51.16455980480312
3528 安馳,2025,39.19042486471952
3529 力旺,2020,47.71671216424022
3530 晶相光,2020,43.929647143965184
3530 晶相光,2021,44.527448161632734
3530 晶相光,2022,32.71094423875394
3530 晶相光,2023,50.2739210937698
3530 晶相光,2024,61.615388003281026
3530 晶相光,2025,57.22933260898447
3531 先益,2020,47.09747527080428
3532 台勝科,2020,47.8722160466696
3532 台勝科,2021,51.86133604308849
3532 台勝科,2022,25.65328728107695
3532 台勝科,2023,35.41138781939796
3532 台勝科,2024,25.76773370118932
3532 台勝科,2025,50.466569829309705
3533 嘉澤,2020,58.96760782214477
3533 嘉澤,2021,69.68697136630962
3533 嘉澤,2022,44.71305362304338
3533 嘉澤,2023,64.91634700170023
3533 嘉澤,2024,59.78847571329803
3533 嘉澤,2025,49.76349885969174
3535 晶彩科,2020,44.34697608240537
3535 晶彩科,2021,63.474646152216074
3535 晶彩科,2022,22.227328889206312
3535 晶彩科,2023,37.69908881853192
3535 晶彩科,2024,39.65774941735707
3535 晶彩科,2025,61.04910353397741
3537 堡達,2020,61.392905355599446
3540 曜越,2020,39.502694683930095
3541 西柏,2020,51.5251529530251
3543 州巧,2020,63.650894145428225
3543 州巧,2021,51.48298180355221
3543 州巧,2022,54.171246813149054
3543 州巧,2023,57.76420579385826
3543 州巧,2024,55.31074976083321
3543 州巧,2025,46.47026556754577
3545 敦泰,2020,71.3108025878344
3545 敦泰,2021,54.51775464479544
3545 敦泰,2022,40.35115396498098
3545 敦泰,2023,49.80356321006269
3545 敦泰,2024,47.128297058879845
3545 敦泰,2025,47.97209302564221
3546 宇峻,2020,72.75823529567936
3548 兆利,2020,53.502179659491254
3550 聯穎,2020,55.65777784303647
3550 聯穎,2021,69.98907918328413
3550 聯穎,2022,61.29561726855503
3550 聯穎,2023,49.3100432294457
3550 聯穎,2024,30.958391842314626
3550 聯穎,2025,76.96565131102307
3551 世禾,2020,42.311943165179656
3552 同致,2020,71.30611059251751
3555 博士旺,2020,70.10861785154145
3556 禾瑞亞,2020,59.37447851908569
3557 嘉威,2020,44.848435280108866
3557 嘉威,2021,45.802263000475484
3557 嘉威,2022,61.95192099813117
3557 嘉威,2023,56.281474791632725
3557 嘉威,2024,25.249495570931852
3557 嘉威,2025,53.98890356305306
3558 神準,2020,51.90933591188798
3563 牧德,2020,60.59655509223162
3563 牧德,2021,95.03612945109417
3563 牧德,2022,42.86136331830783
3563 牧德,2023,58.46404449352327
3563 牧德,2024,53.464150138543765
3563 牧德,2025,60.93962160099582
3564 其陽,2020,42.141623897206
3567 逸昌,2020,68.10886756762142
3570 大塚,2020,45.553094786083506
3576 聯合再生,2020,51.94196623956445
3576 聯合再生,2021,54.20474529324649
3576 聯合再生,2022,49.876038543492065
3576 聯合再生,2023,56.44711319592618
3576 聯合再生,2024,41.33691822213099
3576 聯合再生,2025,61.49758335503469
3577 泓格,2020,51.43627031917588
3580 友威科,2020,57.39421162202562
3581 博磊,2020,53.79712990153149
3583 辛耘,2020,50.28652736458644
3583 辛耘,2021,93.00758027135217
3583 辛耘,2022,44.59332220784898
3583 辛耘,2023,57.46168839520923
3583 辛耘,2024,32.50489287642481
3583 辛耘,2025,55.46565437631694
3587 閎康,2020,43.35777183768209
3588 通嘉,2020,77.227618621689
3588 通嘉,2021,52.894637684072066
3588 通嘉,2022,27.82891753714675
3588 通嘉,2023,52.05109363747699
3588 通嘉,2024,36.253613011183205
3588 通嘉,2025,51.62883641282724
3591 艾笛森,2020,88.55758525286662
3591 艾笛森,2021,50.131064103084825
3591 艾笛森,2022,37.32899868057286
3591 艾笛森,2023,37.21539324452344
3591 艾笛森,2024,56.75572177659778
3591 艾笛森,2025,48.33741611359573
3592 瑞鼎,2020,86.18406311759068
3592 瑞鼎,2021,57.04257420218131
3592 瑞鼎,2022,48.64285174701457
3592 瑞鼎,2023,65.79083135460347
3592 瑞鼎,2024,67.694577641946
3592 瑞鼎,2025,52.588968450994386
3593 力銘,2020,53.067150859393706
3593 力銘,2021,38.79342836481949
3593 力銘,2022,44.39587234843593
3593 力銘,2023,49.81419759671538
3593 力銘,2024,42.33509328273023
3593 力銘,2025,48.094388984316645
3594 磐儀,2020,69.21649333949776
3596 智易,2020,44.72428449059111
3596 智易,2021,64.49997149058439
3596 智易,2022,27.41556841712203
3596 智易,2023,43.463873633720716
3596 智易,2024,51.98095339177101
3596 智易,2025,33.23855607200359
3597 映興,2020,48.56480655243534
3605 宏致,2020,84.04049808494617
3605 宏致,2021,60.77116913713196
3605 宏致,2022,38.933126428635084
3605 宏致,2023,47.04369525757178
3605 宏致,2024,34.37743078864327
3605 宏致,2025,51.60584582669673
3607 谷崧,2020,53.84950881675443
3607 谷崧,2021,62.16407910702031
3607 谷崧,2022,38.41336852956606
3607 谷崧,2023,47.1923605461206
3607 谷崧,2024,40.174348699440515
3607 谷崧,2025,62.376390910023005
3609 三一東林,2020,43.79254492468385
3611 鼎翰,2020,52.544026854411875
3615 安可,2020,63.376009197347706
3617 碩天,2020,57.73439936408441
3617 碩天,2021,36.87839050856535
3617 碩天,2022,26.93636999801759
3617 碩天,2023,53.1638642192642
3617 碩天,2024,67.06245866732486
3617 碩天,2025,56.673396206746396
3622 洋華,2020,52.839680759029996
3622 洋華,2021,53.413730015439434
3622 洋華,2022,30.852350547551033
3622 洋華,2023,48.6891020892499
3622 洋華,2024,29.156801266832648
3622 洋華,2025,43.14259104101541
3623 富晶通,2020,51.518083633201705
3624 光頡,2020,53.17743071067071
3625 西勝,2020,59.08766795711807
3628 盈正,2020,51.04687145756775
3629 地心引力,2020,33.38497352775352
3630 新鉅科,2020,51.71594763239219
3631 晟楠,2020,48.605885271510786
3632 研勤,2020,46.1998518133666
3645 達邁,2020,57.35686026679725
3645 達邁,2021,61.775681323319496
3645 達邁,2022,32.9241247681592
3645 達邁,2023,52.37632223646684
3645 達邁,2024,88.74680931114068
3645 達邁,2025,40.65683883584657
3646 艾恩特,2020,54.520179736500005
3652 精聯,2020,35.65829011698211
3652 精聯,2021,55.579556794156524
3652 精聯,2022,23.68263869915629
3652 精聯,2023,59.0034080751857
3652 精聯,2024,52.93332448832962
3652 精聯,2025,47.625959967170814
3653 健策,2020,35.035719109479544
3653 健策,2021,48.89359726393293
3653 健策,2022,43.90637185559052
3653 健策,2023,74.7023370860713
3653 健策,2024,58.22424497893781
3653 健策,2025,52.12052104571717
3661 世芯-KY,2020,55.48490680542899
3661 世芯-KY,2021,56.36253591819259
3661 世芯-KY,2022,40.732437324686884
3661 世芯-KY,2023,41.19020247256436
3661 世芯-KY,2024,64.0808088408141
3661 世芯-KY,2025,61.22065916195425
3663 鑫科,2020,65.42939950008588
3664 安瑞-KY,2020,64.7019168876055
3665 貿聯-KY,2020,51.66309675324106
3665 貿聯-KY,2021,76.58737489646529
3665 貿聯-KY,2022,26.229255162783172
3665 貿聯-KY,2023,57.61551596734908
3665 貿聯-KY,2024,42.94517888138067
3665 貿聯-KY,2025,53.35015772579208
3666 光耀,2020,58.17895482458907
3669 圓展,2020,48.398028758667884
3669 圓展,2021,90.6195138175028
3669 圓展,2022,50.105016214991835
3669 圓展,2023,31.4835346832826
3669 圓展,2024,60.193080589864365
3669 圓展,2025,75.78185830751734
3672 康聯訊,2020,55.002300031776755
3673 TPK-KY,2020,52.611218980965205
3673 TPK-KY,2021,72.13556617228113
3673 TPK-KY,2022,33.89860575965917
3673 TPK-KY,2023,67.00244953078138
3673 TPK-KY,2024,41.87578536675974
3673 TPK-KY,2025,43.83800658089394
3675 德微,2020,55.270508561791964
3679 新至陞,2020,30.08165054708951
3679 新至陞,2021,68.04276242371195
3679 新至陞,2022,45.84969564836843
3679 新至陞,2023,29.564529495340313
3679 新至陞,2024,51.67590054319502
3679 新至陞,2025,43.63640579148465
3680 家登,2020,52.22282150632076
3684 榮昌,2020,52.096613262058234
3685 元創精密,2020,55.206110118962314
3686 達能,2020,47.899627088434436
3686 達能,2021,46.76193760969435
3686 達能,2022,42.586515479992734
3686 達能,2023,39.472950972189366
3686 達能,2024,54.12445913669816
3686 達能,2025,46.54479905717769
3687 歐買尬,2020,59.60680298723607
3689 湧德,2020,40.423560172781606
3691 碩禾,2020,56.42376080931329
3693 營邦,2020,48.242171325751926
3694 海華,2020,42.040590630837166
3694 海華,2021,47.75428215549589
3694 海華,2022,31.57854258615111
3694 海華,2023,64.44630927222973
3694 海華,2024,58.24727233823903
3694 海華,2025,44.03570106755441
3701 大眾控,2020,59.02336671783982
3701 大眾控,2021,41.86092304390282
3701 大眾控,2022,31.15620366921325
3701 大眾控,2023,34.476929672287845
3701 大眾控,2024,62.05898514259536
3701 大眾控,2025,77.28087112816252
3702 大聯大,2020,67.83501778144021
3702 大聯大,2021,86.92046343508844
3702 大聯大,2022,55.04734645100875
3702 大聯大,2023,49.21205136059852
3702 大聯大,2024,42.21305453691047
3702 大聯大,2025,32.99518761348896
3703 欣陸,2020,42.51437503488435
3703 欣陸,2021,44.01087746681488
3703 欣陸,2022,38.54254128272252
3703 欣陸,2023,54.778602855018946
3703 欣陸,2024,52.40105090111399
3703 欣陸,2025,44.26948314608612
3704 合勤控,2020,81.24304157104015
3704 合勤控,2021,53.84945890371302
3704 合勤控,2022,63.42235691217254
3704 合勤控,2023,42.656176719675884
3704 合勤控,2024,48.65703877042958
3704 合勤控,2025,38.83401903790754
3705 永信,2020,53.71578627492736
3705 永信,2021,50.92577606438421
3705 永信,2022,50.25005348774003
3705 永信,2023,52.945787262931546
3705 永信,2024,40.583721649443824
3705 永信,2025,53.97661225565107
3706 神達,2020,51.63141609141436
3706 神達,2021,75.97786267921894
3706 神達,2022,48.53360433642415
3706 神達,2023,76.58883331048911
3706 神達,2024,35.20205856235222
3706 神達,2025,50.987834722709756
3707 漢磊,2020,64.58775083981956
3708 上緯投控,2020,54.22597955873807
3708 上緯投控,2021,53.279044215895155
3708 上緯投控,2022,49.643126119450734
3708 上緯投控,2023,48.42039361377286
3708 上緯投控,2024,26.214150504947504
3708 上緯投控,2025,49.56382931543098
3709 鑫聯大投控,2020,33.747482379630554
3710 連展投控,2020,52.51866549748144
3711 日月光投控,2020,61.33492546212464
3711 日月光投控,2021,69.80496192098009
3711 日月光投控,2022,41.8618143026596
3711 日月光投控,2023,69.63665671403923
3711 日月光投控,2024,51.33198822849621
3711 日月光投控,2025,65.73407658901277
3712 永崴投控,2020,28.267679555086172
3712 永崴投控,2021,60.54715053661369
3712 永崴投控,2022,51.21033969843904
3712 永崴投控,2023,52.507388015766224
3712 永崴投控,2024,38.68351796482948
3712 永崴投控,2025,32.66306959138472
3713 新晶投控,2020,56.01499406233237
3714 富采,2021,47.123915724990724
3714 富采,2022,24.992796341579172
3714 富采,2023,69.23665556372848
3714 富采,2024,40.668694435219415
3714 富采,2025,66.47725509133706
3715 定穎投控,2022,25.0862774182609
3715 定穎投控,2023,41.409276348799175
3715 定穎投控,2024,34.93522962118199
3715 定穎投控,2025,62.78285481410023
3716 中化控股,2024,61.23826211990322
3716 中化控股,2025,33.447174452943734
3717 聯嘉投控,2025,39.083480440874155
4102 永日,2020,57.653119484332024
4104 佳醫,2020,36.709717460693064
4104 佳醫,2021,69.23374872827625
4104 佳醫,2022,55.72625103125289
4104 佳醫,2023,55.90932096208996
4104 佳醫,2024,34.32509148911421
4104 佳醫,2025,44.640273497471426
4105 東洋,2020,42.31409359672919
4106 雃博,2020,48.56794816344001
4106 雃博,2021,64.16680406691785
4106 雃博,2022,47.34987574204774
4106 雃博,2023,52.680066917821414
4106 雃博,2024,50.03079315155592
4106 雃博,2025,51.62760934210788
4107 邦特,2020,42.12563459176941
4108 懷特,2020,71.27596826820695
4108 懷特,2021,57.39521217706207
4108 懷特,2022,43.66959089076069
4108 懷特,2023,44.66730866658464
4108 懷特,2024,60.06330240374873
4108 懷特,2025,37.80219587947443
4109 加捷生醫,2020,56.547150230807354
4111 濟生,2020,53.27881621319208
4113 聯上,2020,36.207666439475105
4114 健喬,2020,61.157594648143764
4116 明基醫,2020,70.48125691629782
4119 旭富,2020,22.355222405914514
4119 旭富,2021,76.1347748874514
4119 旭富,2022,59.79329705447577
4119 旭富,2023,61.23599240026005
4119 旭富,2024,40.69473697877072
4119 旭富,2025,44.39948506585984
4120 友華,2020,39.02232711451484
4121 優盛,2020,56.04070504932503
4123 晟德,2020,53.108448008290324
4126 太醫,2020,49.478348990937434
4127 天良,2020,49.979100414551176
4128 中天,2020,51.491504865366934
4129 聯合,2020,59.429297436317995
4130 健亞,2020,46.326459045406835
4131 浩泰,2020,37.914979917901306
4133 亞諾法,2020,51.94369024794716
4133 亞諾法,2021,76.25161989298176
4133 亞諾法,2022,63.634899950218795
4133 亞諾法,2023,44.73112926188803
4133 亞諾法,2024,55.49266045304396
4133 亞諾法,2025,40.0577559433969
4137 麗豐-KY,2020,48.51420889793988
4137 麗豐-KY,2021,14.86561521176104
4137 麗豐-KY,2022,43.74485062643959
4137 麗豐-KY,2023,75.92575075371539
4137 麗豐-KY,2024,37.51955743708499
4137 麗豐-KY,2025,59.1505543646649
4138 曜亞,2020,50.03046397714055
4139 馬光-KY,2020,71.6274010729025
4142 國光生,2020,39.045699314007514
4142 國光生,2021,59.11358193583257
4142 國光生,2022,41.76956820796988
4142 國光生,2023,50.35653457954573
4142 國光生,2024,45.60142930778421
4142 國光生,2025,42.76780549582585
4147 中裕,2020,45.64809351718555
4148 全宇生技-KY,2020,70.34478171478831
4148 全宇生技-KY,2021,49.226609248381244
4148 全宇生技-KY,2022,28.54379473171658
4148 全宇生技-KY,2023,61.669083018605086
4148 全宇生技-KY,2024,63.71835290986285
4148 全宇生技-KY,2025,40.1894304001226
4153 鈺緯,2020,40.62400077668579
4154 樂威科-KY,2020,39.22080335437091
4155 訊映,2020,42.626071352360064
4155 訊映,2021,56.30272238798779
4155 訊映,2022,51.55438319950092
4155 訊映,2023,43.52424416360098
4155 訊映,2024,26.10936184727524
4155 訊映,2025,37.597425807176386
4157 太景*-KY,2020,50.784326278487434
4160 訊聯基因,2020,51.10649069398154
4161 聿新科,2020,55.63762708053189
4162 智擎,2020,43.653666652024356
4163 鐿鈦,2020,49.74767357369966
4164 承業醫,2020,69.418435302009
4164 承業醫,2021,71.87080293736983
4164 承業醫,2022,35.2104774296821
4164 承業醫,2023,55.43303216609935
4164 承業醫,2024,62.02606870076247
4164 承業醫,2025,46.3164528775441
4166 友霖,2020,45.100346646571445
4167 松瑞藥,2020,56.739995270640186
4168 醣聯,2020,71.11469188167064
4169 泰宗,2020,55.693997142196615
4169 泰宗,2021,56.05791697055397
4169 泰宗,2022,51.84161063349547
4169 泰宗,2023,49.78867254440299
4169 泰宗,2024,43.16878980079413
4169 泰宗,2025,50.131099437674855
4171 瑞基,2020,37.96421911345983
4173 久裕,2020,54.429799441781846
