coid,year,RSI
4174 浩鼎,2020,63.948566510939706
4175 杏一,2020,55.03524932472838
4178 永笙-KY,2024,78.58043351532959
4178 永笙-KY,2025,67.57607410251715
4183 福永生技,2020,56.13339998494366
4188 安克,2020,43.99793691924135
4190 佐登-KY,2020,35.149945548344505
4190 佐登-KY,2021,55.722266799512546
4190 佐登-KY,2022,35.53844103027467
4190 佐登-KY,2023,36.29403464922021
4190 佐登-KY,2024,37.61105580094869
4190 佐登-KY,2025,29.637776464431447
4192 杏國,2020,48.96632440957326
4198 欣大健康,2020,49.62839991606437
4205 中華食,2020,65.83542336193798
4207 環泰,2020,63.5938464343411
4303 信立,2020,63.48820222361841
4304 勝昱,2020,51.76582784295458
4305 世坤,2020,47.60559850462652
4306 炎洲,2020,65.41569735585533
4306 炎洲,2021,70.89544093321702
4306 炎洲,2022,46.26927682454005
4306 炎洲,2023,44.332731767070875
4306 炎洲,2024,49.725320882791344
4306 炎洲,2025,57.40760843846755
4401 東隆興,2020,75.27477822784672
4402 郡都開發,2020,54.064338119216984
4406 新昕纖,2020,33.71273518359248
4413 飛寶企業,2020,45.26553614434691
4414 如興,2020,46.91674596339232
4414 如興,2021,60.45179757347632
4414 如興,2022,38.55866623420841
4414 如興,2023,33.94014549335244
4414 如興,2024,46.621753134804514
4414 如興,2025,60.40525331047214
4416 三圓,2020,64.14145763543141
4417 金洲,2020,58.97829277116927
4419 皇家美食,2020,51.10018346798633
4420 光明,2020,64.09715935437359
4426 利勤,2020,60.02746034388322
4426 利勤,2021,66.1033858150916
4426 利勤,2022,58.04899994183986
4426 利勤,2023,51.764059341763044
4426 利勤,2024,21.760290685518928
4426 利勤,2025,29.88831736350806
4430 耀億,2020,50.45534735300339
4432 銘旺實,2020,47.67286705363784
4433 興采,2020,46.97148869456642
4438 廣越,2020,81.11164035925917
4438 廣越,2021,38.3615118828377
4438 廣越,2022,52.33675244242924
4438 廣越,2023,46.10320720193833
4438 廣越,2024,64.12908871613423
4438 廣越,2025,34.896857720643446
4439 冠星-KY,2020,46.11471326576722
4439 冠星-KY,2021,57.997457573034225
4439 冠星-KY,2022,32.42525483446498
4439 冠星-KY,2023,42.6717369438521
4439 冠星-KY,2024,87.4083021927666
4439 冠星-KY,2025,64.18931815357864
4440 宜新實業,2020,76.54556233098772
4440 宜新實業,2021,59.53462775394559
4440 宜新實業,2022,13.232002613666186
4440 宜新實業,2023,52.84169174112028
4440 宜新實業,2024,17.30359644038839
4440 宜新實業,2025,43.16457137468252
4441 振大環球,2022,61.837280734626695
4441 振大環球,2023,85.49996086262325
4441 振大環球,2024,67.68670274340933
4441 振大環球,2025,31.711110004952314
4502 健信,2020,30.123401202200206
4503 金雨,2020,60.67750574526042
4506 崇友,2020,59.33740918514635
4510 高鋒,2020,64.89738203536842
4513 福裕,2020,60.76389269048468
4523 永彰,2020,43.29764185226874
4526 東台,2020,73.64864187343247
4526 東台,2021,49.24160683287774
4526 東台,2022,16.266326272916213
4526 東台,2023,48.069730509518074
4526 東台,2024,54.517891105020965
4526 東台,2025,56.225875928592274
4527 方方土霖,2020,45.46545622373526
4528 江興鍛,2020,62.20682029996044
4529 淳紳,2020,50.85244909263197
4530 宏易,2020,66.71208694615768
4532 瑞智,2020,64.55449036777988
4532 瑞智,2021,61.69303496688663
4532 瑞智,2022,39.289553413253955
4532 瑞智,2023,55.50093180576987
4532 瑞智,2024,31.845284311652307
4532 瑞智,2025,62.346010427730725
4533 協易機,2020,60.70307359945739
4534 慶騰,2020,58.74653475155846
4535 至興,2020,76.79673789136527
4536 拓凱,2020,50.54904614213244
4536 拓凱,2021,77.10889234133164
4536 拓凱,2022,41.31663551184676
4536 拓凱,2023,45.31916293212767
4536 拓凱,2024,69.64621127214033
4536 拓凱,2025,44.86775071948132
4538 大詠城,2020,66.81342054232174
4540 全球傳動,2020,54.52318451091861
4540 全球傳動,2021,79.61487222632314
4540 全球傳動,2022,41.85222994396818
4540 全球傳動,2023,47.61658583551763
4540 全球傳動,2024,70.46248640486779
4540 全球傳動,2025,41.318411958972305
4541 晟田,2020,54.2318797680083
4542 科嶠,2020,60.931454207304284
4543 萬在,2020,51.959163423260165
4545 銘鈺,2020,38.832540602542245
4545 銘鈺,2021,59.61670657303942
4545 銘鈺,2022,66.69776007702349
4545 銘鈺,2023,54.62069918858501
4545 銘鈺,2024,26.267742412718757
4545 銘鈺,2025,59.17175122373875
4549 桓達,2020,57.188165338509634
4550 長佳,2020,70.75334223300165
4551 智伸科,2020,42.88848536834028
4551 智伸科,2021,65.56910718166527
4551 智伸科,2022,50.87259366212833
4551 智伸科,2023,39.99635756459827
4551 智伸科,2024,44.44927593529782
4551 智伸科,2025,38.92540178189648
4552 力達-KY,2020,75.18181451909048
4552 力達-KY,2021,57.58182420176033
4552 力達-KY,2022,57.13862797912802
4552 力達-KY,2023,46.616459695244274
4552 力達-KY,2024,4.225200831208471
4552 力達-KY,2025,64.12164762180052
4554 橙的,2020,54.07533303453202
4555 氣立,2020,69.34768323512482
4555 氣立,2021,71.81065848278561
4555 氣立,2022,48.991851843404085
4555 氣立,2023,83.35701080533707
4555 氣立,2024,61.800863343687304
4555 氣立,2025,34.85879415551184
4556 旭然,2020,33.728351475496694
4557 永新-KY,2020,51.40825188090309
4557 永新-KY,2021,60.65754748588268
4557 永新-KY,2022,45.37633098533392
4557 永新-KY,2023,54.836965162438624
4557 永新-KY,2024,30.97024884991591
4557 永新-KY,2025,58.024329811870636
4558 寶緯,2020,58.80818825555174
4560 強信-KY,2020,82.6467309735608
4560 強信-KY,2021,63.5063488976121
4560 強信-KY,2022,68.24441111400836
4560 強信-KY,2023,64.47183770309992
4560 強信-KY,2024,63.17046093780208
4560 強信-KY,2025,48.453397444260204
4561 健椿,2020,62.59385881937276
4562 穎漢,2020,73.67653317364763
4562 穎漢,2021,18.502350124380744
4562 穎漢,2022,32.8195655481869
4562 穎漢,2023,50.760148750657876
4562 穎漢,2024,48.44611486433348
4562 穎漢,2025,40.753808629549624
4563 百德,2020,35.073541762969455
4564 元翎,2020,57.22995297427315
4564 元翎,2021,76.88009780166318
4564 元翎,2022,58.50275788069806
4564 元翎,2023,39.53091048797332
4564 元翎,2024,44.379520303113566
4564 元翎,2025,56.57743018385866
4566 時碩工業,2020,98.30114405020544
4566 時碩工業,2021,76.73616854866894
4566 時碩工業,2022,34.30857247838903
4566 時碩工業,2023,55.190844965500276
4566 時碩工業,2024,70.04177211415934
4566 時碩工業,2025,54.814687976831976
4568 科際精密,2020,40.736854438640336
4569 六方科-KY,2023,61.57890101325758
4569 六方科-KY,2024,59.321127093131174
4569 六方科-KY,2025,50.442757595766366
4571 鈞興-KY,2020,54.48654299025226
4571 鈞興-KY,2021,43.89735349719117
4571 鈞興-KY,2022,9.835443464716933
4571 鈞興-KY,2023,60.39811488283006
4571 鈞興-KY,2024,77.29463633179255
4571 鈞興-KY,2025,49.53678602689415
4572 駐龍,2020,42.58748716863727
4572 駐龍,2021,68.6361109467939
4572 駐龍,2022,53.30041803476858
4572 駐龍,2023,61.341549850413216
4572 駐龍,2024,60.09073767460894
4572 駐龍,2025,47.173702230379206
4576 大銀微系統,2020,56.002705113584206
4576 大銀微系統,2021,72.63992298142516
4576 大銀微系統,2022,39.87293449598302
4576 大銀微系統,2023,71.46740322469594
4576 大銀微系統,2024,66.15594535377672
4576 大銀微系統,2025,42.30536515029824
4577 達航科技,2020,30.2083885008818
4580 捷流閥業,2020,69.12516270064127
4581 光隆精密-KY,2020,52.36625872086533
4581 光隆精密-KY,2021,47.85639680732901
4581 光隆精密-KY,2022,75.23361163978986
4581 光隆精密-KY,2023,47.760346851479795
4581 光隆精密-KY,2024,43.12133315337851
4581 光隆精密-KY,2025,45.31229278594651
4583 台灣精銳,2020,53.21483222589839
4583 台灣精銳,2021,64.52585894460134
4583 台灣精銳,2022,48.03971744909908
4583 台灣精銳,2023,41.02683506328966
4583 台灣精銳,2024,71.98251216965078
4583 台灣精銳,2025,52.55360905329142
4585 達明,2024,80.47813156516835
4585 達明,2025,51.48691522212352
4588 玖鼎電力,2022,61.05665964731147
4588 玖鼎電力,2023,78.70857733245501
4588 玖鼎電力,2024,53.15685294618429
4588 玖鼎電力,2025,41.94114274113466
4609 唐鋒,2020,52.25050157253494
4702 中美實,2020,52.888457597560404
4706 大恭,2020,54.756041399483514
4707 磐亞,2020,70.60577450467515
4711 永純,2020,53.5868889575318
4714 永捷,2020,62.89437324310274
4716 大立,2020,49.0405417932531
4720 德淵,2020,63.47393717276567
4720 德淵,2021,89.39818058224608
4720 德淵,2022,36.11433042088337
4720 德淵,2023,69.6021771556044
4720 德淵,2024,38.29274362320189
4720 德淵,2025,63.948884330027525
4721 美琪瑪,2020,60.846024384587906
4722 國精化,2020,59.3063137090205
4722 國精化,2021,74.78120057080122
4722 國精化,2022,46.299274630858775
4722 國精化,2023,71.52836190421252
4722 國精化,2024,73.41016265344258
4722 國精化,2025,61.12124064660264
4726 永昕,2020,42.26602112052749
4728 雙美,2020,69.00570649933091
4729 熒茂,2020,51.69939471672406
4735 豪展,2020,39.14134566234705
4736 泰博,2020,37.08374950866053
4736 泰博,2021,71.61920379395585
4736 泰博,2022,56.04257274384299
4736 泰博,2023,67.61671667529875
4736 泰博,2024,44.90310252218085
4736 泰博,2025,45.53298403941325
4737 華廣,2020,62.467051720353716
4737 華廣,2021,63.50371772340233
4737 華廣,2022,48.35965177334533
4737 華廣,2023,42.433359071290525
4737 華廣,2024,31.68549614489569
4737 華廣,2025,51.095230185277515
4739 康普,2020,67.15550273501175
4739 康普,2021,63.13772150817963
4739 康普,2022,20.64904603089006
4739 康普,2023,50.40135942149656
4739 康普,2024,17.34602047344286
4739 康普,2025,42.90156427822336
4741 泓瀚,2020,45.260240135603254
4743 合一,2020,45.92792702566149
4744 皇將,2020,53.150619455545126
4745 合富-KY,2020,66.91895327403853
4746 台耀,2020,53.01687516795203
4746 台耀,2021,67.26685011040138
4746 台耀,2022,55.29542227260319
4746 台耀,2023,67.39371537159477
4746 台耀,2024,24.274653141284986
4746 台耀,2025,35.94539096142786
4747 強生,2020,51.28279229264936
4754 國碳科,2020,59.95850728505994
4755 三福化,2020,38.574993843746554
4755 三福化,2021,87.33403464657137
4755 三福化,2022,31.46936088282527
4755 三福化,2023,59.319517494892146
4755 三福化,2024,42.850307629887
4755 三福化,2025,56.74192683480796
4760 勤凱,2020,56.82747660043439
4763 材料*-KY,2020,44.64410168463252
4763 材料*-KY,2021,65.28640399636572
4763 材料*-KY,2022,52.84694514825345
4763 材料*-KY,2023,43.59353399928087
4763 材料*-KY,2024,48.916706870706996
4763 材料*-KY,2025,42.892372219556314
4764 雙鍵,2020,68.37067773996066
4764 雙鍵,2021,51.905831121879295
4764 雙鍵,2022,64.51082025392567
4764 雙鍵,2023,64.31838487204737
4764 雙鍵,2024,60.7956409233534
4764 雙鍵,2025,59.41976656999437
4766 南寶,2020,42.242418435145545
4766 南寶,2021,64.77943316823168
4766 南寶,2022,39.4381123006029
4766 南寶,2023,51.476996788481685
4766 南寶,2024,55.27400316006281
4766 南寶,2025,39.26441571808972
4767 誠泰科技,2020,54.02350668656152
4768 晶呈科技,2020,49.031436361648346
4770 上品,2020,49.494453209369816
4770 上品,2021,68.47535532155761
4770 上品,2022,55.68410533980367
4770 上品,2023,51.27805199162682
4770 上品,2024,49.25255809425031
4770 上品,2025,48.56818230859082
4771 望隼,2021,52.890888102352065
4771 望隼,2022,62.37644747420171
4771 望隼,2023,76.56282860532816
4771 望隼,2024,43.620785297146874
4771 望隼,2025,37.06441100696051
4804 大略-KY,2020,44.55364268193783
4806 桂田文創,2020,74.29493069773541
4807 日成-KY,2020,42.22412485563448
4807 日成-KY,2021,46.84666654329841
4807 日成-KY,2022,52.31007872636042
4807 日成-KY,2023,89.52793543792677
4807 日成-KY,2024,39.655157891325544
4807 日成-KY,2025,61.10683973501104
4903 聯光通,2020,64.36227571334815
4904 遠傳,2020,50.06835441464879
4904 遠傳,2021,78.57285729713917
4904 遠傳,2022,43.678415128826806
4904 遠傳,2023,52.83214742428483
4904 遠傳,2024,37.896989586743274
4904 遠傳,2025,48.92083442207576
4905 台聯電,2020,51.028546140565346
4906 正文,2020,61.359698770176216
4906 正文,2021,78.35445644897287
4906 正文,2022,48.86104474612915
4906 正文,2023,39.47155871004679
4906 正文,2024,40.69240517265732
4906 正文,2025,45.60213932429635
4907 富宇,2020,33.14128734995745
4908 前鼎,2020,51.23598477527484
4909 新復興,2020,71.018332743501
4911 德英,2020,44.4519951742927
4912 聯德控股-KY,2020,51.34653524452164
4912 聯德控股-KY,2021,50.306072390756725
4912 聯德控股-KY,2022,42.38260290777484
4912 聯德控股-KY,2023,49.134841551940134
4912 聯德控股-KY,2024,82.37982971405373
4912 聯德控股-KY,2025,72.03689856479772
4915 致伸,2020,61.78965431483333
4915 致伸,2021,56.84261668971173
4915 致伸,2022,40.82525722051156
4915 致伸,2023,70.7434657523995
4915 致伸,2024,34.61438984876494
4915 致伸,2025,41.985342704237134
4916 事欣科,2020,56.779989210032824
4916 事欣科,2021,51.33963184490121
4916 事欣科,2022,51.16606522772311
4916 事欣科,2023,53.33271652751554
4916 事欣科,2024,68.51377393904822
4916 事欣科,2025,57.19250031839557
4919 新唐,2020,63.08124848067087
4919 新唐,2021,42.95633895482289
4919 新唐,2022,39.018754170768844
4919 新唐,2023,55.912808901447434
4919 新唐,2024,37.63381363812745
4919 新唐,2025,42.921602950277524
4923 力士,2020,60.1070967289559
4924 欣厚-KY,2020,48.4384423756012
4927 泰鼎-KY,2020,34.00823751608461
4927 泰鼎-KY,2021,79.31115677377937
4927 泰鼎-KY,2022,21.785757494252707
4927 泰鼎-KY,2023,61.28678560948707
4927 泰鼎-KY,2024,21.46554068933561
4927 泰鼎-KY,2025,66.20460785293491
4930 燦星網,2020,61.0747348838091
4930 燦星網,2021,63.085108653927726
4930 燦星網,2022,55.945045712412266
4930 燦星網,2023,77.53943480164223
4930 燦星網,2024,53.406882444104866
4930 燦星網,2025,52.771404656359486
4931 新盛力,2020,50.73567112639098
4933 友輝,2020,53.389969298375284
4934 太極,2020,59.029431662705015
4934 太極,2021,81.0201512363996
4934 太極,2022,51.23100459153418
4934 太極,2023,53.66697277533099
4934 太極,2024,48.053145319314226
4934 太極,2025,51.155389920591674
4935 茂林-KY,2020,44.5870590901948
4935 茂林-KY,2021,72.11932470342578
4935 茂林-KY,2022,19.770389566874023
4935 茂林-KY,2023,60.84047714445393
4935 茂林-KY,2024,39.013125081686056
4935 茂林-KY,2025,44.55247793195936
4938 和碩,2020,49.32691845908726
4938 和碩,2021,66.81369290847637
4938 和碩,2022,49.27982919244616
4938 和碩,2023,59.09462809179534
4938 和碩,2024,41.00459635149774
4938 和碩,2025,41.07477755022463
4939 亞電,2020,75.21587045192707
4942 嘉彰,2020,55.896695280667444
4942 嘉彰,2021,72.37585975191078
4942 嘉彰,2022,25.249259549192093
4942 嘉彰,2023,49.3758052957819
4942 嘉彰,2024,50.9389750076969
4942 嘉彰,2025,53.65434869516983
4943 康控-KY,2020,42.269445842182265
4943 康控-KY,2021,48.779560785884826
4943 康控-KY,2022,96.03868629842397
4943 康控-KY,2023,44.36563755858951
4943 康控-KY,2024,70.05645212207934
4943 康控-KY,2025,46.0761615921642
4946 辣椒,2020,71.97517047252319
4949 有成精密,2023,71.15394978888962
4949 有成精密,2024,37.97246615128084
4949 有成精密,2025,46.7754130715717
4950 金耘國際,2020,64.57798651228508
4951 精拓科,2020,58.55890052281089
4952 凌通,2020,60.13370638592218
4952 凌通,2021,46.270712467133826
4952 凌通,2022,30.844783975781535
4952 凌通,2023,47.855947026178775
4952 凌通,2024,55.911379246275594
4952 凌通,2025,40.80470801574532
4953 緯軟,2020,49.880874245842286
4956 光鋐,2020,79.5438874439154
4956 光鋐,2021,44.92301826350491
4956 光鋐,2022,32.60805433216796
4956 光鋐,2023,52.288943621157294
4956 光鋐,2024,51.72960006031694
4956 光鋐,2025,55.552170574130265
4958 臻鼎-KY,2020,32.9667763407937
4958 臻鼎-KY,2021,54.59595166005812
4958 臻鼎-KY,2022,18.703442529888786
4958 臻鼎-KY,2023,71.4248222264006
4958 臻鼎-KY,2024,43.456350618360474
4958 臻鼎-KY,2025,45.61012378587297
4960 誠美材,2020,38.478716185456456
4960 誠美材,2021,79.4074962383844
4960 誠美材,2022,52.855090866002605
4960 誠美材,2023,51.827611215813306
4960 誠美材,2024,57.35607391522238
4960 誠美材,2025,47.59045741119603
4961 天鈺,2020,89.80471481948953
4961 天鈺,2021,59.3330257388619
4961 天鈺,2022,42.85353986655927
4961 天鈺,2023,39.67293232408354
4961 天鈺,2024,40.92292456467188
4961 天鈺,2025,50.512080782318826
4966 譜瑞-KY,2020,51.311242266352366
4967 十銓,2020,78.96822500683095
4967 十銓,2021,58.427108818350305
4967 十銓,2022,54.38603815420993
4967 十銓,2023,49.495785177136035
4967 十銓,2024,36.29999899066832
4967 十銓,2025,76.86978782458225
4968 立積,2020,69.21715849473395
4968 立積,2021,43.09334130904862
4968 立積,2022,42.771201341462465
4968 立積,2023,58.58854114525926
4968 立積,2024,52.30440508271917
4968 立積,2025,35.588627567030244
4971 IET-KY,2020,52.20983203286812
4972 湯石照明,2020,41.87679493514136
4973 廣穎,2020,57.857474191391944
4974 亞泰,2020,50.25296931023425
4976 佳凌,2020,86.09151201414993
4976 佳凌,2021,42.15497693852081
4976 佳凌,2022,39.990576901685934
4976 佳凌,2023,53.80468980330566
4976 佳凌,2024,55.69027533847901
4976 佳凌,2025,41.68771116532783
4977 眾達-KY,2020,38.84539428712393
4977 眾達-KY,2021,74.29381036835005
4977 眾達-KY,2022,46.62298997287297
4977 眾達-KY,2023,54.502342964228944
4977 眾達-KY,2024,59.96250505304938
4977 眾達-KY,2025,60.04890619381793
4979 華星光,2020,50.75318852489147
4987 科誠,2020,57.611614008800636
4989 榮科,2020,70.99146804331654
4989 榮科,2021,53.686098350584096
4989 榮科,2022,36.32105489588865
4989 榮科,2023,38.682068927875115
4989 榮科,2024,49.995127359783154
4989 榮科,2025,69.83896053120266
4991 環宇-KY,2020,56.320057773109454
4994 傳奇,2020,72.50171085959457
4994 傳奇,2021,66.27322222398912
4994 傳奇,2022,54.13914585953583
4994 傳奇,2023,46.04580694135736
4994 傳奇,2024,51.986532213843816
4994 傳奇,2025,55.86481293268641
4995 晶達,2020,43.87448069423161
4999 鑫禾,2020,50.507594432388245
4999 鑫禾,2021,54.25878211325303
4999 鑫禾,2022,43.86405041578161
4999 鑫禾,2023,49.6977364028077
4999 鑫禾,2024,39.976226036712745
4999 鑫禾,2025,34.871032760057005
5007 三星,2020,48.52228103188945
5007 三星,2021,55.4877043483442
5007 三星,2022,44.129599048484195
5007 三星,2023,67.53845281907323
5007 三星,2024,66.17895654623716
5007 三星,2025,68.94868219927143
5009 榮剛,2020,54.856514219531405
5011 久陽,2020,67.38963023938432
5013 強新,2020,50.22026747824857
5014 建錩,2020,61.002668199652646
5015 華祺,2020,48.16494287582907
5016 松和,2020,59.52028849016704
5201 凱衛,2020,43.50094608268384
5202 力新,2020,75.3119905887672
5203 訊連,2020,70.89647467791428
5203 訊連,2021,40.99341969822219
5203 訊連,2022,40.73551830746718
5203 訊連,2023,61.74495040444541
5203 訊連,2024,83.25604998393585
5203 訊連,2025,36.05324832004661
5205 中茂,2020,49.41491369454013
5206 坤悅,2020,52.583439132157416
5209 新鼎,2020,33.02877983895366
5210 寶碩,2020,41.136369031806026
5211 蒙恬,2020,64.82501518171789
5212 凌網,2020,67.72402645368868
5213 亞昕,2020,51.197783943344014
5215 科嘉-KY,2020,44.38516658726343
5215 科嘉-KY,2021,49.59052045296485
5215 科嘉-KY,2022,27.09169629496122
5215 科嘉-KY,2023,49.62282835958967
5215 科嘉-KY,2024,34.52193858262755
5215 科嘉-KY,2025,43.051599540176944
5220 萬達光電,2020,43.32598501243612
5222 全訊,2020,53.75453606369969
5222 全訊,2021,56.99424332944923
5222 全訊,2022,52.2581439966037
5222 全訊,2023,49.4667463983679
5222 全訊,2024,54.033929954730894
5222 全訊,2025,44.28042073541174
5223 安力-KY,2020,52.866193943309035
5225 東科-KY,2020,64.0250906635094
5225 東科-KY,2021,46.2483504250583
5225 東科-KY,2022,38.33999982668454
5225 東科-KY,2023,40.2641469823462
5225 東科-KY,2024,44.218317366637436
5225 東科-KY,2025,42.537821118889724
5227 立凱-KY,2020,52.79419178878301
5228 鈺鎧,2020,58.81160097276581
5230 雷笛克光學,2020,69.30270571761015
5234 達興材料,2020,57.86749258836679
5234 達興材料,2021,85.09746648515943
5234 達興材料,2022,26.79525219892918
5234 達興材料,2023,63.966096516092904
5234 達興材料,2024,41.23061268686524
5234 達興材料,2025,56.078555125774955
5236 凌陽創新,2020,72.87255361147936
5243 乙盛-KY,2020,82.41465427190839
5243 乙盛-KY,2021,50.79062717096316
5243 乙盛-KY,2022,32.77480777226127
5243 乙盛-KY,2023,64.22177726859927
5243 乙盛-KY,2024,56.33066364486844
5243 乙盛-KY,2025,41.10826465697108
5244 弘凱,2020,57.00942510580048
5244 弘凱,2021,51.10487665134933
5244 弘凱,2022,45.248790094072845
5244 弘凱,2023,77.1581274757441
5244 弘凱,2024,41.00619501119031
5244 弘凱,2025,66.60098301223242
5245 智晶,2020,63.87495806902106
5251 天鉞電,2020,66.36561370098599
5258 虹堡,2020,49.38562057538298
5258 虹堡,2021,49.767170336927514
5258 虹堡,2022,34.20226127573236
5258 虹堡,2023,40.31226449621493
5258 虹堡,2024,45.70774727401544
5258 虹堡,2025,35.77009194885029
5263 智崴,2020,52.80216745450499
5269 祥碩,2020,41.971825893345176
5269 祥碩,2021,50.4099170646951
5269 祥碩,2022,31.3732258608235
5269 祥碩,2023,76.86844681831184
5269 祥碩,2024,54.29001252593903
5269 祥碩,2025,48.16917619220406
5272 笙科,2020,78.37899348675607
5274 信驊,2020,65.86288594441773
5276 達輝-KY,2020,55.11996408587782
5278 尚凡*,2020,56.615393635123034
5283 禾聯碩,2020,85.98157688555052
5283 禾聯碩,2021,58.40751728640722
5283 禾聯碩,2022,70.90116604225614
5283 禾聯碩,2023,57.87134269332558
5283 禾聯碩,2024,29.652568864371077
5283 禾聯碩,2025,39.65749910315247
5284 jpp-KY,2020,43.15687453751396
5284 jpp-KY,2021,53.70409102452206
5284 jpp-KY,2022,51.55828226176035
5284 jpp-KY,2023,49.52996110197196
5284 jpp-KY,2024,53.22187870750529
5284 jpp-KY,2025,43.89185536507296
5285 界霖,2020,73.4891128070127
5285 界霖,2021,66.28300706040243
5285 界霖,2022,22.561691891465827
5285 界霖,2023,50.01570715330813
5285 界霖,2024,43.186005640504845
5285 界霖,2025,50.74781408790743
5287 數字,2020,49.29772365352129
5288 豐祥-KY,2020,48.1542479032815
5288 豐祥-KY,2021,60.82696693661703
5288 豐祥-KY,2022,60.74618863392421
5288 豐祥-KY,2023,61.63046190868086
5288 豐祥-KY,2024,66.56301124635405
5288 豐祥-KY,2025,71.7999260115657
5289 宜鼎,2020,50.9892667932209
5291 邑昇,2020,48.63692461143498
5292 華懋,2020,64.45978478043443
5292 華懋,2021,43.9829079122956
5292 華懋,2022,57.8043287867002
5292 華懋,2023,51.456091773891785
5292 華懋,2024,40.66761915433316
5292 華懋,2025,81.05416965641862
5299 杰力,2020,58.352583253938725
5301 寶得利,2020,41.065210348735725
5302 太欣,2020,67.523066623947
5306 桂盟,2020,28.175679298763
5306 桂盟,2021,54.3530857432983
5306 桂盟,2022,39.407634948593554
5306 桂盟,2023,75.06835798722541
5306 桂盟,2024,22.63282515984542
5306 桂盟,2025,60.835609033122
5309 系統電,2020,44.082420462992914
5310 天剛,2020,50.69487100358273
5312 寶島科,2020,43.19087566271629
5314 世紀*,2020,48.565848503053054
5315 光聯,2020,56.89887704854668
5321 美而快,2020,39.7150458927406
5324 士開,2020,53.552644536759075
5328 華容,2020,69.79165864944156
5340 建榮,2020,49.548105230342436
5344 立衛,2020,49.08148487225807
5345 馥鴻,2020,40.678352330520056
5347 世界,2020,57.28830239779301
5348 正能量智能,2020,46.01697304295283
5351 鈺創,2020,56.20059639444859
5353 台林,2020,56.42408832543333
5355 佳總,2020,71.00028598816263
5356 協益,2020,64.49429279047585
5364 力麗店,2020,61.12197282707875
5371 中光電,2020,76.31078834867301
5381 合正,2020,58.335648064562626
5386 青雲,2020,65.32743073766073
5388 中磊,2020,48.269369513695956
5388 中磊,2021,82.16969210013201
5388 中磊,2022,36.72458355058731
5388 中磊,2023,59.97767026904979
5388 中磊,2024,56.642067387570464
5388 中磊,2025,36.764489650576394
5392 能率,2020,64.0788939972509
5398 慕康生醫,2020,40.919809798499465
5403 中菲,2020,65.92631022939159
5410 國眾,2020,57.888335883818
5425 台半,2020,63.630502427524306
5426 振發,2020,70.0310954895792
5432 新門,2020,50.00988127692935
5434 崇越,2020,51.29911185149607
5434 崇越,2021,79.53580514338022
5434 崇越,2022,45.4813825825792
5434 崇越,2023,49.225791070556845
5434 崇越,2024,12.439416289344786
5434 崇越,2025,40.15907990994785
5438 東友,2020,64.63301373784205
5439 高技,2020,57.68131504757837
5443 均豪,2020,59.487384485379835
5450 南良,2020,36.92842790710888
5452 佶優,2020,54.3003359819137
5455 昇益,2020,25.004980035178164
5457 宣德,2020,40.595994495031036
5460 同協,2020,64.15655787775245
5464 霖宏,2020,62.89084586776434
5465 富驊,2020,58.924222189405896
5468 凱鈺,2020,70.07477090480965
5469 瀚宇博,2020,42.45172433176584
5469 瀚宇博,2021,63.05436250876073
5469 瀚宇博,2022,37.678665850402794
5469 瀚宇博,2023,40.16328517561631
5469 瀚宇博,2024,68.85361621720105
5469 瀚宇博,2025,43.07643813126643
5471 松翰,2020,58.208862501873725
5471 松翰,2021,57.040410396736874
5471 松翰,2022,46.443414532842844
5471 松翰,2023,65.40145397116633
5471 松翰,2024,60.876070490877574
5471 松翰,2025,38.79560963974711
5474 聰泰,2020,42.840217939598304
