coid,year,RSI
5475 德宏,2020,62.97724529748685
5478 智冠,2020,78.58902266545104
5481 新華,2020,47.66841114985262
5483 中美晶,2020,72.5889838034101
5484 慧友,2020,60.15810537334648
5484 慧友,2021,33.60458214403562
5484 慧友,2022,56.76030393750507
5484 慧友,2023,54.03354689562018
5484 慧友,2024,53.49302539935018
5484 慧友,2025,48.31579721505286
5487 通泰,2020,55.567399988143976
5488 松普,2020,63.816585145398406
5489 彩富,2020,54.717427594022794
5490 同亨,2020,56.34172279214531
5493 三聯,2020,47.182528219416284
5498 凱崴,2020,59.17171001364733
5508 永信建,2020,69.13069149519974
5511 德昌,2020,61.650245443904005
5512 力麒,2020,63.58770496368994
5514 三豐,2020,60.46549220603743
5515 建國,2020,77.96209851098551
5515 建國,2021,73.22332934936144
5515 建國,2022,53.841288055517325
5515 建國,2023,51.2960252595834
5515 建國,2024,26.47852603881037
5515 建國,2025,66.94474806100351
5516 雙喜,2020,43.265209916518884
5519 隆大,2020,69.32576560817847
5519 隆大,2021,79.08337804203394
5519 隆大,2022,34.50350130069535
5519 隆大,2023,55.53928546450758
5519 隆大,2024,39.77993824182712
5519 隆大,2025,57.038682041232505
5520 力泰,2020,61.87406233520619
5521 工信,2020,49.35082634750675
5521 工信,2021,75.26362832116178
5521 工信,2022,63.48288257456151
5521 工信,2023,62.479884844205394
5521 工信,2024,30.183176088302194
5521 工信,2025,66.7103189316791
5522 遠雄,2020,54.28811700036263
5522 遠雄,2021,34.89558769465857
5522 遠雄,2022,51.96323265523508
5522 遠雄,2023,45.91102531298455
5522 遠雄,2024,37.68060312903238
5522 遠雄,2025,66.70802870446019
5523 豐謙,2020,56.83938815084289
5525 順天,2020,64.94115841718092
5525 順天,2021,45.724841597553585
5525 順天,2022,62.40936610705755
5525 順天,2023,79.98782084386329
5525 順天,2024,34.70371696444634
5525 順天,2025,46.06666110016936
5529 鉅陞,2020,70.16353009144136
5530 龍巖,2020,47.880549227194926
5531 鄉林,2020,53.906782546340125
5531 鄉林,2021,48.5200212299904
5531 鄉林,2022,54.26213902412786
5531 鄉林,2023,47.54631856384929
5531 鄉林,2024,41.627534905835894
5531 鄉林,2025,45.969204200533675
5533 皇鼎,2020,49.28645870812882
5533 皇鼎,2021,56.32875013032478
5533 皇鼎,2022,54.189832628362154
5533 皇鼎,2023,75.49198404660888
5533 皇鼎,2024,40.14904174021545
5533 皇鼎,2025,51.621622495766616
5534 長虹,2020,35.89328914399242
5534 長虹,2021,68.25986214461611
5534 長虹,2022,70.62788529661678
5534 長虹,2023,60.76461307250124
5534 長虹,2024,46.24167802077173
5534 長虹,2025,68.63709798079637
5536 聖暉*,2020,42.218358689331176
5538 東明-KY,2020,81.51720397780316
5538 東明-KY,2021,59.80586812785459
5538 東明-KY,2022,62.94680733540573
5538 東明-KY,2023,65.97796357495021
5538 東明-KY,2024,38.36283409535769
5538 東明-KY,2025,68.60922379438735
5543 桓鼎-KY,2020,44.286054052081205
5546 永固-KY,2020,47.28008451646524
5546 永固-KY,2021,37.548713473155395
5546 永固-KY,2022,59.30208128316961
5546 永固-KY,2023,43.573777156029315
5546 永固-KY,2024,39.21395768985031
5546 永固-KY,2025,51.60996448788846
5547 久舜,2020,63.253211418110155
5601 台聯櫃,2020,53.26203229327082
5603 陸海,2020,51.36089672525603
5604 中連,2020,39.62378245426297
5607 遠雄港,2020,55.18791550883411
5607 遠雄港,2021,57.48380793088821
5607 遠雄港,2022,62.90583271656246
5607 遠雄港,2023,55.25879836940144
5607 遠雄港,2024,43.677212581220616
5607 遠雄港,2025,47.95659881141267
5608 四維航,2020,68.38176599250609
5608 四維航,2021,41.58638423290216
5608 四維航,2022,41.785328728147945
5608 四維航,2023,39.25913810045235
5608 四維航,2024,31.224386277907517
5608 四維航,2025,46.21264450434541
5609 中菲行,2020,48.6054405864528
5701 劍湖山,2020,49.07067075715273
5703 亞都,2020,57.963708029853436
5704 老爺知,2020,51.54925799980088
5706 鳳凰,2020,38.03035819932932
5706 鳳凰,2021,47.400583236594485
5706 鳳凰,2022,59.443934833612346
5706 鳳凰,2023,63.3193325558062
5706 鳳凰,2024,36.009628853955505
5706 鳳凰,2025,46.45807853116539
5864 致和證,2020,88.70728106602601
5871 中租-KY,2020,69.80245742608534
5871 中租-KY,2021,68.19487965624998
5871 中租-KY,2022,56.27821922802775
5871 中租-KY,2023,74.171835361585
5871 中租-KY,2024,42.99581424916442
5871 中租-KY,2025,49.59792680310688
5876 上海商銀,2020,76.73513818014311
5876 上海商銀,2021,51.616655016745874
5876 上海商銀,2022,32.90305677058823
5876 上海商銀,2023,71.93934110407743
5876 上海商銀,2024,39.73285958176085
5876 上海商銀,2025,55.17939583934491
5878 台名,2020,42.75319850859685
5880 合庫金,2020,73.6065384375923
5880 合庫金,2021,72.07819014192833
5880 合庫金,2022,48.73296572388636
5880 合庫金,2023,57.17962090766792
5880 合庫金,2024,27.413448886015924
5880 合庫金,2025,47.65591029920622
5902 德記,2020,52.31759023552468
5903 全家,2020,46.90137571619907
5904 寶雅,2020,39.16064644226746
5905 南仁湖,2020,48.68573149618599
5906 台南-KY,2020,69.83955254123691
5906 台南-KY,2021,44.89258157818132
5906 台南-KY,2022,53.84139860099254
5906 台南-KY,2023,25.94040095916749
5906 台南-KY,2024,48.06226325850449
5906 台南-KY,2025,53.99016942006115
5907 大洋-KY,2020,52.514709982526895
5907 大洋-KY,2021,47.71201169102526
5907 大洋-KY,2022,48.4676740069706
5907 大洋-KY,2023,64.34634779235293
5907 大洋-KY,2024,35.10256182124346
5907 大洋-KY,2025,39.38382822799348
6005 群益證,2020,61.30998145848605
6005 群益證,2021,73.7895123197981
6005 群益證,2022,32.926256450471286
6005 群益證,2023,74.95759367811561
6005 群益證,2024,50.41327294142545
6005 群益證,2025,39.25913952363643
6015 宏遠證,2020,88.65663725176172
6016 康和證,2020,85.68620695828514
6020 大展證,2020,74.54963777921857
6021 美好證,2020,71.42134150857312
6023 元大期,2020,65.68199314432627
6024 群益期,2020,77.91494286396218
6024 群益期,2021,63.9767113464944
6024 群益期,2022,40.13073499732481
6024 群益期,2023,70.71715833988446
6024 群益期,2024,55.58659227995222
6024 群益期,2025,53.30540556676879
6026 福邦證,2020,71.61036167606636
6028 公勝保經,2020,55.50592309839226
6101 寬魚國際,2020,55.64734069240435
6103 合邦,2020,79.55654844186041
6104 創惟,2020,49.98093998173446
6108 競國,2020,51.33617079706848
6108 競國,2021,63.35109209527322
6108 競國,2022,39.356420255486476
6108 競國,2023,55.06737696949531
6108 競國,2024,54.444035861444576
6108 競國,2025,52.64933695989665
6109 亞元,2020,54.639671831214024
6111 光聚晶電,2020,73.6879802672785
6112 邁達特,2020,79.54441082823165
6112 邁達特,2021,73.4063596111579
6112 邁達特,2022,56.259379503890386
6112 邁達特,2023,47.1886578150292
6112 邁達特,2024,50.20736226991984
6112 邁達特,2025,42.985848594609436
6113 亞矽,2020,64.98690070149496
6114 久威,2020,47.72965348702245
6115 鎰勝,2020,74.68983067355447
6115 鎰勝,2021,62.08151782162831
6115 鎰勝,2022,45.94061846922617
6115 鎰勝,2023,70.3625219770984
6115 鎰勝,2024,46.81745945915182
6115 鎰勝,2025,52.6706808786229
6116 彩晶,2020,41.01477988035326
6116 彩晶,2021,82.99354758085833
6116 彩晶,2022,52.469542125309
6116 彩晶,2023,77.53008315599604
6116 彩晶,2024,58.179892230860155
6116 彩晶,2025,64.47210341033764
6117 迎廣,2020,64.33380148575775
6117 迎廣,2021,78.96639998140265
6117 迎廣,2022,43.45441931340829
6117 迎廣,2023,59.821663438485594
6117 迎廣,2024,39.81555232745138
6117 迎廣,2025,55.38998157856669
6118 建達,2020,56.08327204764407
6120 達運,2020,50.51548111584088
6120 達運,2021,78.40058375357408
6120 達運,2022,38.22928530751369
6120 達運,2023,46.06175408028841
6120 達運,2024,42.06318501547123
6120 達運,2025,48.265848182975944
6121 新普,2020,56.276184875994275
6122 擎邦,2020,53.93773572151386
6123 上奇,2020,63.45512213221556
6124 業強,2020,41.095461501377116
6125 廣運,2020,50.7626850653079
6126 信音,2020,48.875229361737404
6127 九豪,2020,58.63284752223641
6128 上福,2020,57.64631742885307
6128 上福,2021,47.52905943231834
6128 上福,2022,52.824695237149086
6128 上福,2023,37.71064780812202
6128 上福,2024,36.819461072381024
6128 上福,2025,37.41340149233679
6129 普誠,2020,80.86803662343961
6130 上亞科技,2020,36.67671003458259
6133 金橋,2020,63.32864625827135
6133 金橋,2021,73.08618830082946
6133 金橋,2022,36.75437481507702
6133 金橋,2023,55.56446577989805
6133 金橋,2024,12.769229859946782
6133 金橋,2025,57.14239334048854
6134 萬旭,2020,58.27101563400614
6136 富爾特,2020,67.41811855979459
6136 富爾特,2021,70.50227100611204
6136 富爾特,2022,45.9557264500605
6136 富爾特,2023,54.60230380922862
6136 富爾特,2024,54.24617021781104
6136 富爾特,2025,55.80980832378876
6138 茂達,2020,50.28968886013665
6139 亞翔,2020,72.99745689935
6139 亞翔,2021,93.04696727376349
6139 亞翔,2022,52.77456111140806
6139 亞翔,2023,76.602073503169
6139 亞翔,2024,70.74896751889646
6139 亞翔,2025,55.911073548156544
6140 訊達,2020,54.37619584142879
6141 柏承,2020,46.926873365645974
6141 柏承,2021,85.07145406445463
6141 柏承,2022,34.281831971257475
6141 柏承,2023,67.2294930205065
6141 柏承,2024,63.12374454387818
6141 柏承,2025,40.12589863422548
6142 友勁,2020,44.527647145669
6142 友勁,2021,60.021326284332154
6142 友勁,2022,57.59664664866108
6142 友勁,2023,54.01344879201929
6142 友勁,2024,50.04158524782871
6142 友勁,2025,38.94143613708372
6143 振曜,2020,63.65446254571393
6144 得利影,2020,38.96487135788835
6146 耕興,2020,65.25534462936943
6147 頎邦,2020,53.529795273770695
6148 驊宏資,2020,48.35488267750248
6150 撼訊,2020,60.78963041675331
6151 晉倫,2020,66.15777164833736
6152 百一,2020,67.18712824701886
6152 百一,2021,59.035982103224015
6152 百一,2022,43.59099329502088
6152 百一,2023,78.52775161490014
6152 百一,2024,49.703874125635686
6152 百一,2025,55.41776799269801
6153 嘉聯益,2020,42.04073123610788
6153 嘉聯益,2021,76.04850941040927
6153 嘉聯益,2022,29.250304696627666
6153 嘉聯益,2023,48.785895656000946
6153 嘉聯益,2024,34.29038833601305
6153 嘉聯益,2025,45.30607798646781
6154 順發,2020,55.52934266265781
6155 鈞寶,2020,49.92507659338736
6155 鈞寶,2021,62.288209110165205
6155 鈞寶,2022,49.25424148705685
6155 鈞寶,2023,18.658505894534247
6155 鈞寶,2024,49.617094143909654
6155 鈞寶,2025,58.45908159460523
6156 松上,2020,49.35723198173995
6158 禾昌,2020,51.91540162546706
6160 欣技,2020,51.32817889074492
6161 捷波,2020,55.445480818926185
6163 華電網,2020,55.95833393086799
6164 華興,2020,76.39649283149896
6164 華興,2021,65.71712315316044
6164 華興,2022,44.799900269238805
6164 華興,2023,67.47828297924805
6164 華興,2024,36.511304420082965
6164 華興,2025,68.38796019400878
6165 浪凡,2020,28.50285316061878
6165 浪凡,2021,45.11617722706895
6165 浪凡,2022,51.636785563464386
6165 浪凡,2023,91.06068584984973
6165 浪凡,2024,40.28919502407314
6165 浪凡,2025,45.42687928739
6166 凌華,2020,30.96868801405279
6166 凌華,2021,71.68298920561644
6166 凌華,2022,55.64512388783199
6166 凌華,2023,68.17759380879089
6166 凌華,2024,55.82017465816257
6166 凌華,2025,46.75417760190565
6167 久正,2020,76.78199728027651
6168 宏齊,2020,79.89412589081468
6168 宏齊,2021,48.232146726871584
6168 宏齊,2022,36.08176884714636
6168 宏齊,2023,37.99371936208437
6168 宏齊,2024,71.34878441130583
6168 宏齊,2025,44.02371054482136
6169 昱泉,2020,65.65397632615705
6170 統振,2020,52.93419935900804
6171 大城地產,2020,39.73816304424502
6173 信昌電,2020,53.90850950983156
6174 安碁,2020,65.84539619407708
6175 立敦,2020,74.4653780752722
6176 瑞儀,2020,43.40335225165069
6176 瑞儀,2021,75.5180106176812
6176 瑞儀,2022,46.27049254938039
6176 瑞儀,2023,53.085363458570654
6176 瑞儀,2024,50.234803435993335
6176 瑞儀,2025,53.99114851179192
6177 達麗,2020,40.96345350772681
6177 達麗,2021,77.90153174538302
6177 達麗,2022,67.40391213115281
6177 達麗,2023,59.902650951144665
6177 達麗,2024,50.83550239770985
6177 達麗,2025,78.59422588288332
6179 亞通,2020,53.79916641761243
6180 橘子,2020,69.98815568459376
6182 合晶,2020,58.03128154503091
6183 關貿,2020,77.65350071767793
6183 關貿,2021,66.49922461393297
6183 關貿,2022,51.84065762869243
6183 關貿,2023,43.61257968269475
6183 關貿,2024,58.42508550564903
6183 關貿,2025,43.124394799032984
6184 大豐電,2020,67.49331417235973
6184 大豐電,2021,80.49518725689914
6184 大豐電,2022,56.85162906453154
6184 大豐電,2023,45.663546335870706
6184 大豐電,2024,44.84593862538464
6184 大豐電,2025,44.62485985051221
6185 幃翔,2020,46.590610689111955
6186 新潤,2020,45.3646050972178
6187 萬潤,2020,58.12123968551
6188 廣明,2020,50.2307468886971
6189 豐藝,2020,57.954097909928684
6189 豐藝,2021,80.16561789813893
6189 豐藝,2022,48.680797926123354
6189 豐藝,2023,44.394335306243924
6189 豐藝,2024,35.320035202511676
6189 豐藝,2025,43.09272015424116
6190 萬泰科,2020,63.671658985013465
6191 精成科,2020,46.570460311162385
6191 精成科,2021,55.48291379332863
6191 精成科,2022,36.02662727484527
6191 精成科,2023,39.96150772279894
6191 精成科,2024,63.19767787337821
6191 精成科,2025,42.25220685664583
6192 巨路,2020,63.50867760714457
6192 巨路,2021,91.83229353927554
6192 巨路,2022,36.986765621847134
6192 巨路,2023,55.535300855894654
6192 巨路,2024,71.76532365355033
6192 巨路,2025,68.05521025881292
6194 育富,2020,47.57466573497694
6195 詩肯,2020,62.34173474955447
6196 帆宣,2020,75.33349639922147
6196 帆宣,2021,78.49948806232041
6196 帆宣,2022,51.53913492959546
6196 帆宣,2023,81.80862778710761
6196 帆宣,2024,45.017498233874456
6196 帆宣,2025,69.42426513069277
6197 佳必琪,2020,45.02481214548359
6197 佳必琪,2021,77.48339796736067
6197 佳必琪,2022,51.661835864642455
6197 佳必琪,2023,36.118447221641375
6197 佳必琪,2024,31.18841151486732
6197 佳必琪,2025,51.71549994376584
6198 瑞築,2020,52.84426840837369
6199 天品,2020,46.47712527758644
6201 亞弘電,2020,60.50275706280207
6201 亞弘電,2021,78.4441217009571
6201 亞弘電,2022,41.41704074925997
6201 亞弘電,2023,64.99184868213096
6201 亞弘電,2024,42.658219769560795
6201 亞弘電,2025,52.419491058256995
6202 盛群,2020,60.22295593133651
6202 盛群,2021,75.28269934852236
6202 盛群,2022,49.108547348477906
6202 盛群,2023,68.33393470528074
6202 盛群,2024,35.95654379216135
6202 盛群,2025,43.62106823989872
6203 海韻電,2020,53.7532231454771
6204 艾華,2020,65.04865248460018
6205 詮欣,2020,56.60228581134989
6205 詮欣,2021,75.84400916425408
6205 詮欣,2022,24.099726794912215
6205 詮欣,2023,38.88817679700779
6205 詮欣,2024,49.718877061313805
6205 詮欣,2025,89.60034130915014
6206 飛捷,2020,71.65725582919814
6206 飛捷,2021,51.075186082736465
6206 飛捷,2022,56.421510003911145
6206 飛捷,2023,55.95245308243353
6206 飛捷,2024,59.55123608784507
6206 飛捷,2025,43.726151755962746
6207 雷科,2020,55.59550064202187
6208 日揚,2020,49.20454365919634
6209 今國光,2020,55.68120055959429
6209 今國光,2021,58.325813731368804
6209 今國光,2022,17.95416711176206
6209 今國光,2023,48.00126861644203
6209 今國光,2024,63.734878714862
6209 今國光,2025,64.88330748569412
6210 慶生,2020,50.80845434437716
6212 理銘,2020,40.585546132323444
6213 聯茂,2020,49.842096297111496
6213 聯茂,2021,79.71240033999344
6213 聯茂,2022,48.21639730080058
6213 聯茂,2023,61.39373220792268
6213 聯茂,2024,49.029041233313855
6213 聯茂,2025,54.63795048435753
6214 精誠,2020,59.7184580721973
6214 精誠,2021,57.60173339248631
6214 精誠,2022,46.83180089623183
6214 精誠,2023,65.82822504877645
6214 精誠,2024,54.59843193122095
6214 精誠,2025,42.031644020746306
6215 和椿,2020,56.86039423042566
6215 和椿,2021,60.349724035773114
6215 和椿,2022,40.79428266713999
6215 和椿,2023,71.27114174478993
6215 和椿,2024,73.59742277219733
6215 和椿,2025,41.71980931779121
6216 居易,2020,58.969332378546156
6216 居易,2021,58.69436305336454
6216 居易,2022,36.456876384644126
6216 居易,2023,47.007168257045166
6216 居易,2024,29.908436412223132
6216 居易,2025,48.069126659885605
6217 中探針,2020,49.5990807288722
6218 豪勉,2020,51.26616877835062
6219 富旺,2020,81.71894135170025
6220 岳豐,2020,47.94706582460714
6221 晉泰,2020,55.42427928399266
6222 立軒,2020,45.42415513179762
6223 旺矽,2020,54.00910240957582
6224 聚鼎,2020,60.14299108434156
6224 聚鼎,2021,48.44472922910516
6224 聚鼎,2022,40.59575779931308
6224 聚鼎,2023,54.54402721277304
6224 聚鼎,2024,43.398823565501274
6224 聚鼎,2025,53.855484089010815
6225 天瀚,2020,57.268870540957785
6225 天瀚,2021,63.32364992242925
6225 天瀚,2022,82.85186970113814
6225 天瀚,2023,45.94447148180596
6225 天瀚,2024,48.79107882090983
6225 天瀚,2025,61.686430566250415
6226 光鼎,2020,73.09138647794848
6226 光鼎,2021,54.61871470202744
6226 光鼎,2022,25.737836826672506
6226 光鼎,2023,51.74516290548912
6226 光鼎,2024,32.9895149751566
6226 光鼎,2025,56.775670761157635
6227 茂綸,2020,44.87945152913993
6228 全譜,2020,49.543204651086484
6229 研通,2020,57.47718842986481
6230 尼得科超眾,2020,38.63467552616093
6230 尼得科超眾,2021,46.26925424218753
6230 尼得科超眾,2022,30.641287174811605
6230 尼得科超眾,2023,85.63520782442447
6230 尼得科超眾,2024,39.92934661199038
6230 尼得科超眾,2025,45.0296471770384
6231 系微,2020,68.84295088913716
6233 旺玖,2020,52.53697931385003
6234 高僑,2020,39.85445651815171
6235 華孚,2020,61.83423537570162
6235 華孚,2021,74.55867957856591
6235 華孚,2022,35.3602675202909
6235 華孚,2023,57.069294318951734
6235 華孚,2024,52.00895248975381
6235 華孚,2025,53.50776033384711
6236 中湛,2020,62.551491371978905
6237 驊訊,2020,71.55741632291695
6239 力成,2020,48.46868555208242
6239 力成,2021,46.76391246689919
6239 力成,2022,29.684768008900335
6239 力成,2023,52.18667365646081
6239 力成,2024,49.53970479821175
6239 力成,2025,59.43149751855354
6240 松崗,2020,50.435339009267544
6241 易通展,2020,50.66934086768524
6242 立康,2020,35.234954788780605
6243 迅杰,2020,61.73465944863275
6243 迅杰,2021,41.46839320973207
6243 迅杰,2022,40.77655323649274
6243 迅杰,2023,64.03900110402212
6243 迅杰,2024,36.3607100386775
6243 迅杰,2025,62.23552574051745
6244 茂迪,2020,51.30919696475525
6245 立端,2020,61.333595436314866
6246 臺龍,2020,46.05259223984525
6248 沛波,2020,56.79582551697757
6257 矽格,2020,48.45176684083255
6257 矽格,2021,55.0542674024573
6257 矽格,2022,43.884779242157116
6257 矽格,2023,39.25509705303642
6257 矽格,2024,36.87599896806533
6257 矽格,2025,70.06467231625734
6259 百徽,2020,31.75690593810561
6261 久元,2020,61.501772125284226
6263 普萊德,2020,50.4697983450869
6264 富裔,2020,62.82190642626914
6265 方土昶,2020,72.0239796559297
6266 泰詠,2020,54.141759968998684
6269 台郡,2020,62.74128922986885
6269 台郡,2021,62.181650425430924
6269 台郡,2022,30.35424024566476
6269 台郡,2023,50.69391009182625
6269 台郡,2024,41.829808153453804
6269 台郡,2025,55.4074328396538
6270 倍微,2020,68.2426853715305
6271 同欣電,2020,29.989570421862744
6271 同欣電,2021,61.193206448086755
6271 同欣電,2022,32.28260911615601
6271 同欣電,2023,54.59699818573627
6271 同欣電,2024,62.90567678303161
6271 同欣電,2025,59.80193246371909
6272 驊陞,2020,62.30324990612222
6272 驊陞,2021,60.32980234353016
6272 驊陞,2022,56.210398782553575
6272 驊陞,2023,63.50366760123585
6272 驊陞,2024,65.06047792784943
6272 驊陞,2025,32.71956617587339
6274 台燿,2020,53.43496985805747
6275 元山,2020,67.33958675775918
6276 安鈦克,2020,51.20051892596093
6277 宏正,2020,63.12443119837088
6277 宏正,2021,55.90520077680745
6277 宏正,2022,59.49840554613098
6277 宏正,2023,65.0613938546104
6277 宏正,2024,35.256366686114795
6277 宏正,2025,45.19926231197406
6278 台表科,2020,65.21952849097316
6278 台表科,2021,73.54917907211811
6278 台表科,2022,26.308294394316935
6278 台表科,2023,62.70697796611988
6278 台表科,2024,59.259898116546154
6278 台表科,2025,40.400017482491315
6279 胡連,2020,60.21631439306196
6281 全國電,2020,80.23089706759181
6281 全國電,2021,45.163228559837634
6281 全國電,2022,67.44111164527091
6281 全國電,2023,55.21986735910842
6281 全國電,2024,59.88576317577326
6281 全國電,2025,44.006436720176644
6282 康舒,2020,56.0761285086923
6282 康舒,2021,52.66000067886185
6282 康舒,2022,44.947037842335554
6282 康舒,2023,54.04465345948436
6282 康舒,2024,32.53909957766684
6282 康舒,2025,58.634300438638064
6283 淳安,2020,49.19006825916325
6283 淳安,2021,34.156844332843214
6283 淳安,2022,25.86961896929368
6283 淳安,2023,63.121773331945505
6283 淳安,2024,49.597378862120564
6283 淳安,2025,50.01262209367887
6284 佳邦,2020,70.41337735834354
6285 啟碁,2020,48.14041507475855
6285 啟碁,2021,67.99970427020828
6285 啟碁,2022,27.332786082413296
6285 啟碁,2023,52.49611697007782
6285 啟碁,2024,65.36369213359828
6285 啟碁,2025,40.76045730015977
6290 良維,2020,43.50907392046549
6291 沛亨,2020,35.80601897062067
6292 迅德,2020,62.96770327760831
6294 智基,2020,53.203873940723376
6405 悅城,2020,53.12678150244492
6405 悅城,2021,56.84739818284152
6405 悅城,2022,64.03150564811236
6405 悅城,2023,35.322782398875106
6405 悅城,2024,29.412047138656078
6405 悅城,2025,59.60571821414724
6409 旭隼,2020,92.10708347012292
6409 旭隼,2021,48.816595478379504
6409 旭隼,2022,36.92375501335356
6409 旭隼,2023,76.81425047223928
6409 旭隼,2024,42.55243519799805
6409 旭隼,2025,40.869326112379206
6411 晶焱,2020,63.2492828749722
6412 群電,2020,49.004245624894985
6412 群電,2021,54.189668863055665
6412 群電,2022,47.15563555153462
6412 群電,2023,77.32285341765143
6412 群電,2024,45.30287160768596
6412 群電,2025,50.70725436672806
6414 樺漢,2020,52.80139743966698
6414 樺漢,2021,62.12395259200797
6414 樺漢,2022,55.13794303194535
6414 樺漢,2023,48.4626320836793
6414 樺漢,2024,39.77229768520665
6414 樺漢,2025,42.56850033480304
6415 矽力*-KY,2020,57.64178901783834
6415 矽力*-KY,2021,65.2476265172742
6415 矽力*-KY,2022,36.94917485605001
6415 矽力*-KY,2023,84.00420910896138
6415 矽力*-KY,2024,40.4877059839173
6415 矽力*-KY,2025,41.594673899432486
6416 瑞祺電通,2020,36.928288616946666
6416 瑞祺電通,2021,43.269847037186054
6416 瑞祺電通,2022,28.976699382572935
6416 瑞祺電通,2023,75.55370643495976
6416 瑞祺電通,2024,46.28337047432278
6416 瑞祺電通,2025,73.39827569978685
6417 韋僑,2020,96.56896212115682
6418 詠昇,2020,54.0852305529674
6419 京晨科,2020,51.368064790742615
6423 億而得,2020,45.43549624052664
6425 易發,2020,46.49165814864723
6426 統新,2020,46.44753966652696
6426 統新,2021,73.38916038977754
6426 統新,2022,21.367873723339926
6426 統新,2023,44.87824869484657
6426 統新,2024,50.72425706450768
6426 統新,2025,57.867289100615174
6431 光麗-KY,2020,50.80396952341771
6431 光麗-KY,2021,13.029061999570205
6431 光麗-KY,2022,43.958374548220654
6431 光麗-KY,2023,76.26251715756783
6431 光麗-KY,2024,47.0894683587924
6431 光麗-KY,2025,52.6295132280158
6432 今展科,2020,56.36467048691834
6435 大中,2020,65.37887061364796
6438 迅得,2020,55.435435929094936
6438 迅得,2021,74.9586926429512
6438 迅得,2022,31.19473631294883
6438 迅得,2023,57.42781925173118
6438 迅得,2024,58.46492754032141
6438 迅得,2025,50.45806249144125
6441 廣錠,2020,35.86356536766156
6442 光聖,2020,43.361775239912504
6442 光聖,2021,64.13935526845056
6442 光聖,2022,17.468267431031485
6442 光聖,2023,73.47288272865775
6442 光聖,2024,71.68550639224117
6442 光聖,2025,60.65247787592472
6443 元晶,2020,53.07474871726505
6443 元晶,2021,65.87711959399164
6443 元晶,2022,51.40100670052532
6443 元晶,2023,47.35197084855091
6443 元晶,2024,30.108873645736463
6443 元晶,2025,75.5883245128369
6446 藥華藥,2020,41.19852657855919
6446 藥華藥,2021,47.07979870361758
6446 藥華藥,2022,22.291478204797702
6446 藥華藥,2023,64.40616725940185
6446 藥華藥,2024,67.33438639823572
6446 藥華藥,2025,31.61275200371001
6449 鈺邦,2020,55.27362920064262
6449 鈺邦,2021,85.07276803090392
6449 鈺邦,2022,33.77674932104381
6449 鈺邦,2023,62.06965496410282
6449 鈺邦,2024,54.32604394839661
6449 鈺邦,2025,43.8253923639086
6451 訊芯-KY,2020,67.67327867895744
6451 訊芯-KY,2021,47.0545987919685
6451 訊芯-KY,2022,25.496388322405334
6451 訊芯-KY,2023,27.20915243253405
6451 訊芯-KY,2024,53.419398981473066
6451 訊芯-KY,2025,55.21075462685562
6456 GIS-KY,2020,60.2122451289418
6456 GIS-KY,2021,43.44348669087651
6456 GIS-KY,2022,28.340790157620187
6456 GIS-KY,2023,50.13969834215444
6456 GIS-KY,2024,58.25251710753702
6456 GIS-KY,2025,43.62452033226063
6461 益得,2020,45.645210400102734
6462 神盾,2020,55.36526083859547
6464 台數科,2020,71.5981068533804
6464 台數科,2021,4.266252032561194
6464 台數科,2022,30.33358829289115
6464 台數科,2023,50.62749455828146
6464 台數科,2024,62.819864465311746
