coid,year,RSI
6464 台數科,2025,49.9109328748343
6465 威潤,2020,56.02682945169993
6469 大樹,2020,50.68777159405434
6470 宇智,2020,45.97977796636749
6472 保瑞,2020,51.411329178820175
6472 保瑞,2021,29.162683094518695
6472 保瑞,2022,53.905555098932275
6472 保瑞,2023,47.01268389696226
6472 保瑞,2024,48.214557482175664
6472 保瑞,2025,31.24792427573843
6474 華豫寧,2020,77.37346974999618
6477 安集,2020,62.18474300352543
6477 安集,2021,63.91275945748599
6477 安集,2022,40.72722852626353
6477 安集,2023,50.38228160198576
6477 安集,2024,39.9956231514574
6477 安集,2025,46.39529706853076
6482 弘煜科,2020,48.83947097975153
6485 點序,2020,62.67561358316335
6486 互動,2020,69.00335801935937
6488 環球晶,2020,71.42920455220103
6491 晶碩,2020,59.60605903127502
6491 晶碩,2021,64.26569949271726
6491 晶碩,2022,60.44842727999505
6491 晶碩,2023,51.9874769128625
6491 晶碩,2024,67.20680203023635
6491 晶碩,2025,38.36564024606475
6492 生華科,2020,52.37168016156978
6494 九齊,2020,64.44512740023491
6496 科懋,2020,54.34124140167707
6498 久禾光,2020,56.63108887331636
6499 益安,2020,22.733128709103692
6504 南六,2020,50.06787517916155
6504 南六,2021,40.343662288196015
6504 南六,2022,46.77196918012628
6504 南六,2023,36.22894615457877
6504 南六,2024,45.61059966667641
6504 南六,2025,40.41541072122386
6505 台塑化,2020,78.53876576029879
6505 台塑化,2021,43.81424407612448
6505 台塑化,2022,44.695525854476074
6505 台塑化,2023,37.78736389158395
6505 台塑化,2024,19.00151387105623
6505 台塑化,2025,41.73089773988692
6506 雙邦,2020,72.50061448904039
6508 惠光,2020,56.85857779229213
6509 聚和,2020,61.658616737998294
6510 精測,2020,51.502955258616254
6512 啟發電,2020,53.198923893440266
6515 穎崴,2020,42.538220506584466
6515 穎崴,2021,77.08377678921543
6515 穎崴,2022,50.16780549763645
6515 穎崴,2023,62.20587219502664
6515 穎崴,2024,50.60997485902966
6515 穎崴,2025,60.02050912884565
6516 勤崴國際,2020,44.40848060417406
6523 達爾膚,2020,44.43760993160263
6525 捷敏-KY,2020,74.17164786113734
6525 捷敏-KY,2021,57.15040262891809
6525 捷敏-KY,2022,24.923281897302026
6525 捷敏-KY,2023,50.46732340087576
6525 捷敏-KY,2024,41.395257937663025
6525 捷敏-KY,2025,48.20808979585366
6526 達發,2022,19.86005907204145
6526 達發,2023,56.517838167090396
6526 達發,2024,51.85833716327474
6526 達發,2025,47.29867377179867
6527 明達醫,2020,48.64632271461281
6530 創威,2020,65.6123221070491
6531 愛普*,2020,60.73720249808826
6531 愛普*,2021,51.10665539965059
6531 愛普*,2022,25.201394724247123
6531 愛普*,2023,64.92029803305613
6531 愛普*,2024,41.953786601789076
6531 愛普*,2025,68.58242767868707
6532 瑞耘,2020,48.52225218316683
6533 晶心科,2020,73.44924976214605
6533 晶心科,2021,50.975174193040175
6533 晶心科,2022,45.717886102667535
6533 晶心科,2023,67.85545286418986
6533 晶心科,2024,62.95134219772087
6533 晶心科,2025,32.335141032425454
6535 順藥,2020,47.946788522576945
6538 倉和,2020,39.22549801356855
6541 泰福-KY,2020,36.87617578294501
6541 泰福-KY,2021,29.445824773055847
6541 泰福-KY,2022,34.50269560099604
6541 泰福-KY,2023,26.372802412099745
6541 泰福-KY,2024,66.44345266393368
6541 泰福-KY,2025,41.528320586467906
6542 隆中,2020,68.32079272111345
6546 正基,2020,36.37478791894927
6547 高端疫苗,2020,56.838709218938035
6548 長科*,2020,64.9459634595813
6550 北極星藥業-KY,2020,57.5745702810584
6550 北極星藥業-KY,2021,61.36656764867199
6550 北極星藥業-KY,2022,25.692348037236396
6550 北極星藥業-KY,2023,57.23318630637891
6550 北極星藥業-KY,2024,45.41340292985562
6550 北極星藥業-KY,2025,50.94533566982186
6552 易華電,2020,60.60481716230686
6552 易華電,2021,62.32782603391562
6552 易華電,2022,23.799941612356918
6552 易華電,2023,44.569358183611676
6552 易華電,2024,35.66558446744914
6552 易華電,2025,53.048438762312486
6556 勝品,2020,48.866559735452356
6558 興能高,2020,42.91261133509895
6558 興能高,2021,59.1301335020877
6558 興能高,2022,35.44849787661876
6558 興能高,2023,40.06377377522709
6558 興能高,2024,55.12666179762499
6558 興能高,2025,42.640955647394186
6560 欣普羅,2020,42.634148189710956
6561 是方,2020,35.871127178581894
6568 宏觀,2020,44.40910683146429
6569 醫揚,2020,50.8678460283462
6570 維田,2020,48.90232233037703
6573 虹揚-KY,2020,49.62931563878683
6573 虹揚-KY,2021,40.03871927747482
6573 虹揚-KY,2022,39.78592825196818
6573 虹揚-KY,2023,41.03275795944015
6573 虹揚-KY,2024,45.42268789808453
6573 虹揚-KY,2025,48.8612348642701
6574 霈方,2020,57.34928459618372
6576 逸達,2020,46.50003119605597
6577 勁豐,2020,41.45230594672866
6578 達邦蛋白,2020,71.95051057684637
6579 研揚,2020,60.003863325281415
6579 研揚,2021,87.5308101573483
6579 研揚,2022,58.961359744848984
6579 研揚,2023,56.95806915097026
6579 研揚,2024,49.36454888743124
6579 研揚,2025,40.7700905616036
6581 鋼聯,2020,40.477548026774926
6581 鋼聯,2021,65.59357571647546
6581 鋼聯,2022,46.97019856775832
6581 鋼聯,2023,68.748796300743
6581 鋼聯,2024,46.83172594705907
6581 鋼聯,2025,44.923088240978146
6582 申豐,2020,42.44475721877613
6582 申豐,2021,49.051421954971566
6582 申豐,2022,44.99221874409333
6582 申豐,2023,46.425427563267675
6582 申豐,2024,39.762779033173665
6582 申豐,2025,38.00949514718765
6584 南俊國際,2020,34.14230473951809
6585 鼎基,2020,79.82714020761982
6585 鼎基,2021,79.39439810067182
6585 鼎基,2022,76.48949681783303
6585 鼎基,2023,69.99362240478531
6585 鼎基,2024,60.99622877664316
6585 鼎基,2025,40.77883237940267
6588 東典光電,2020,47.370906137139066
6589 台康生技,2020,41.75053048394724
6589 台康生技,2021,49.513032756002325
6589 台康生技,2022,37.28857040872387
6589 台康生技,2023,46.339047679779334
6589 台康生技,2024,38.191323898884455
6589 台康生技,2025,28.5143561314369
6590 普鴻,2020,47.30773412610294
6591 動力-KY,2020,38.92829462574425
6591 動力-KY,2021,57.95155399782681
6591 動力-KY,2022,34.4042350846681
6591 動力-KY,2023,56.087785946381295
6591 動力-KY,2024,64.91826384653378
6591 動力-KY,2025,42.669913616279246
6592 和潤企業,2020,56.82885965797073
6592 和潤企業,2021,65.67472776335627
6592 和潤企業,2022,59.829132712081915
6592 和潤企業,2023,59.26205461650112
6592 和潤企業,2024,33.873194164162115
6592 和潤企業,2025,35.77574289601062
6593 台灣銘板,2020,69.88107193577584
6596 寬宏藝術,2020,43.29754543751779
6597 立誠,2020,63.00725097310267
6598 ABC-KY,2020,40.967815164150934
6598 ABC-KY,2021,53.05142726747041
6598 ABC-KY,2022,65.0488092139765
6598 ABC-KY,2023,39.16663554421685
6598 ABC-KY,2024,29.828972370326635
6598 ABC-KY,2025,54.98191541908469
6603 富強鑫,2020,58.611904711844986
6605 帝寶,2020,86.9687843238657
6605 帝寶,2021,63.66627905167375
6605 帝寶,2022,44.300687069795934
6605 帝寶,2023,43.392300758424355
6605 帝寶,2024,29.99959681897687
6605 帝寶,2025,47.78076026782536
6606 建德工業,2020,49.505313453606234
6606 建德工業,2021,61.37013374967572
6606 建德工業,2022,54.04516703893826
6606 建德工業,2023,56.00877822785111
6606 建德工業,2024,46.23888939791684
6606 建德工業,2025,55.53736429874625
6609 瀧澤科,2020,71.51097369990141
6612 奈米醫材,2020,55.8034782338224
6613 朋億*,2020,54.59325474984058
6614 資拓宏宇,2024,45.56407399854634
6614 資拓宏宇,2025,46.797160259095975
6615 慧智,2020,27.44035825673306
6616 特昇-KY,2020,50.32593882460221
6617 共信-KY,2020,48.401142284544264
6620 漢達,2020,39.95492103413254
6624 萬年清,2020,35.801190880577835
6625 必應,2020,35.522139510965815
6625 必應,2021,48.31234479941215
6625 必應,2022,68.45192193416084
6625 必應,2023,50.69879704162587
6625 必應,2024,56.35195212442451
6625 必應,2025,45.16334286657331
6629 泰金-KY,2020,40.114906972681716
6637 醫影,2020,56.76926545914566
6640 均華,2020,81.65396194928583
6641 基士德-KY,2020,55.54937003724426
6641 基士德-KY,2021,76.68711233538521
6641 基士德-KY,2022,48.776862816622156
6641 基士德-KY,2023,74.71022949856778
6641 基士德-KY,2024,34.06186025134839
6641 基士德-KY,2025,34.229291457790566
6642 富致,2020,56.74121577799174
6643 M31,2020,51.23101646748091
6649 台生材,2020,37.4992351629307
6651 全宇昕,2020,62.8456027016273
6654 天正國際,2020,56.74035774394254
6655 科定,2020,53.7028271706379
6655 科定,2021,60.74528779332896
6655 科定,2022,50.3972034180545
6655 科定,2023,51.859139200770684
6655 科定,2024,51.40257891841701
6655 科定,2025,64.21489012126973
6657 華安,2020,17.17179290317046
6657 華安,2021,43.70989421698776
6657 華安,2022,57.848775315892766
6657 華安,2023,18.030761394598404
6657 華安,2024,41.202109151342455
6657 華安,2025,50.42632931241915
6658 聯策,2021,55.35332751075508
6658 聯策,2022,43.65286500758366
6658 聯策,2023,47.09018204470919
6658 聯策,2024,38.25558893471273
6658 聯策,2025,67.39587064186387
6661 威健生技,2020,53.13643406434617
6662 樂斯科,2020,47.99131657039154
6664 群翊,2020,63.9655744101291
6666 羅麗芬-KY,2020,36.5536014818664
6666 羅麗芬-KY,2021,65.10485995573087
6666 羅麗芬-KY,2022,45.18390198909955
6666 羅麗芬-KY,2023,41.908497648282875
6666 羅麗芬-KY,2024,36.53783332885972
6666 羅麗芬-KY,2025,42.93316107299168
6667 信紘科,2020,56.434784948208886
6668 中揚光,2020,60.246983832737286
6668 中揚光,2021,42.012593147127234
6668 中揚光,2022,40.86024910980655
6668 中揚光,2023,68.0045740995312
6668 中揚光,2024,53.54664257069241
6668 中揚光,2025,46.93419205159894
6669 緯穎,2020,59.53110753353455
6669 緯穎,2021,64.15211241671315
6669 緯穎,2022,22.40935522404047
6669 緯穎,2023,62.19071739679956
6669 緯穎,2024,61.52191894835583
6669 緯穎,2025,58.35971194888677
6670 復盛應用,2020,47.89797891679671
6670 復盛應用,2021,45.89323136266027
6670 復盛應用,2022,43.34927723310186
6670 復盛應用,2023,34.171806136695
6670 復盛應用,2024,51.79534586673464
6670 復盛應用,2025,52.92746552442501
6671 三能-KY,2020,45.88986955942138
6671 三能-KY,2021,40.42001196182336
6671 三能-KY,2022,34.96468082303731
6671 三能-KY,2023,64.50391095790462
6671 三能-KY,2024,48.36422452487882
6671 三能-KY,2025,50.60784701186266
6672 騰輝電子-KY,2020,43.64457203335682
6672 騰輝電子-KY,2021,57.2766736992576
6672 騰輝電子-KY,2022,50.79835887697464
6672 騰輝電子-KY,2023,56.79929707694066
6672 騰輝電子-KY,2024,35.853684998968085
6672 騰輝電子-KY,2025,54.608122466783534
6674 鋐寶科技,2020,51.9336669776102
6674 鋐寶科技,2021,60.043473769804145
6674 鋐寶科技,2022,80.90883850448056
6674 鋐寶科技,2023,80.55154966803812
6674 鋐寶科技,2024,35.62818387896505
6674 鋐寶科技,2025,55.59905475297495
6679 鈺太,2020,54.26754879596495
6680 鑫創電子,2020,47.91865301799337
6683 雍智科技,2020,50.278939246809685
6684 安格,2020,67.82948592585964
6689 伊雲谷,2020,59.76151908163829
6689 伊雲谷,2021,31.359068730358153
6689 伊雲谷,2022,42.167012858443016
6689 伊雲谷,2023,82.71522850678481
6689 伊雲谷,2024,68.64613187523764
6689 伊雲谷,2025,41.44220446434735
6690 安碁資訊,2020,41.53251900511631
6691 洋基工程,2020,59.471653776671914
6691 洋基工程,2021,45.951395437075995
6691 洋基工程,2022,65.13248708042349
6691 洋基工程,2023,36.125045908163926
6691 洋基工程,2024,77.0958007667068
6691 洋基工程,2025,54.08682519915588
6692 進能服,2020,31.73041570411361
6693 廣閎科,2020,64.82674096403301
6695 芯鼎,2020,62.00675523980473
6695 芯鼎,2021,54.49362217054716
6695 芯鼎,2022,31.010750060394898
6695 芯鼎,2023,76.02089976083182
6695 芯鼎,2024,54.235095929484665
6695 芯鼎,2025,50.0457965283181
6697 東捷資訊,2020,55.43138479912319
6698 旭暉應材,2020,87.93665316017363
6698 旭暉應材,2021,72.3412047906083
6698 旭暉應材,2022,25.549379287095054
6698 旭暉應材,2023,49.439527168532315
6698 旭暉應材,2024,56.4525887684671
6698 旭暉應材,2025,57.35622110540398
6703 軒郁,2020,47.99488019152464
6706 惠特,2020,67.26084349816749
6706 惠特,2021,55.53424713854535
6706 惠特,2022,39.610739551699695
6706 惠特,2023,62.56661042836051
6706 惠特,2024,16.7561202476882
6706 惠特,2025,70.6251098965495
6708 天擎,2020,53.23978822457165
6712 長聖,2020,35.169274287265054
6715 嘉基,2020,48.28792343011796
6715 嘉基,2021,71.0522006322965
6715 嘉基,2022,31.071450701979543
6715 嘉基,2023,69.34980804734384
6715 嘉基,2024,25.779106433337816
6715 嘉基,2025,62.90874139109892
6716 應廣,2020,50.434847307233774
6719 力智,2021,72.21751315510397
6719 力智,2022,20.309620580558047
6719 力智,2023,76.68962272575028
6719 力智,2024,50.18502341506764
6719 力智,2025,45.73362131472381
6720 久昌,2020,59.89972971759299
6721 信實,2020,54.35118257031951
6722 輝創,2023,51.261332113366166
6722 輝創,2024,36.32952511986732
6722 輝創,2025,38.83443307573767
6727 亞泰金屬,2020,35.59346904307553
6728 上洋,2020,49.60456739121672
6730 常廣,2020,23.836222413175804
6732 昇佳電子,2020,43.031549519916965
6733 博晟生醫,2020,51.57077522487244
6735 美達科技,2020,34.00728806599007
6742 澤米,2021,48.688871439622936
6742 澤米,2022,37.42818882592687
6742 澤米,2023,51.433171293613555
6742 澤米,2024,88.17751694738303
6742 澤米,2025,46.123560054545884
6743 安普新,2020,42.55425203814129
6743 安普新,2021,32.27149436841829
6743 安普新,2022,42.030960229013985
6743 安普新,2023,50.60296808885515
6743 安普新,2024,41.27589712344468
6743 安普新,2025,45.0828440393109
6751 智聯服務,2020,22.11424672897247
6752 叡揚,2020,43.91947499728281
6753 龍德造船,2021,40.194413111472905
6753 龍德造船,2022,68.77052689973763
6753 龍德造船,2023,43.40318692326694
6753 龍德造船,2024,44.60040905362264
6753 龍德造船,2025,53.02342468635777
6754 匯僑設計,2020,45.553091651658036
6754 匯僑設計,2021,52.926513914106735
6754 匯僑設計,2022,33.49965508100742
6754 匯僑設計,2023,55.20327547782779
6754 匯僑設計,2024,32.76417540643426
6754 匯僑設計,2025,60.51981513580991
6756 威鋒電子,2020,24.880882005010868
6756 威鋒電子,2021,33.31168181692491
6756 威鋒電子,2022,19.179820043160692
6756 威鋒電子,2023,80.78029291764057
6756 威鋒電子,2024,44.234981730951944
6756 威鋒電子,2025,52.233629942969436
6757 台灣虎航,2020,41.54811111346762
6757 台灣虎航,2021,69.5320016018937
6757 台灣虎航,2022,50.243733026213796
6757 台灣虎航,2023,53.83571455098832
6757 台灣虎航,2024,53.594715260375416
6757 台灣虎航,2025,34.249757846661424
6761 穩得,2020,39.822039193106114
6762 達亞,2020,41.418288253201965
6763 綠界科技*,2020,40.86873506720482
6767 台微醫,2020,41.65735808166311
6768 志強-KY,2021,65.12066707820156
6768 志強-KY,2022,30.590136750494224
6768 志強-KY,2023,49.30191128433445
6768 志強-KY,2024,23.404915475093166
6768 志強-KY,2025,32.244494426607496
6770 力積電,2020,48.091666044004256
6770 力積電,2021,49.412599171559954
6770 力積電,2022,35.17142721078703
6770 力積電,2023,53.18331344368617
6770 力積電,2024,43.508339951056875
6770 力積電,2025,62.506885799139354
6776 展碁國際,2020,41.680391884457656
6776 展碁國際,2021,74.1398151854672
6776 展碁國際,2022,56.2882668622461
6776 展碁國際,2023,49.47874605324188
6776 展碁國際,2024,61.9432996104095
6776 展碁國際,2025,73.96889342986978
6781 AES-KY,2021,76.37681953508985
6781 AES-KY,2022,25.223393734769754
6781 AES-KY,2023,66.4687234321914
6781 AES-KY,2024,72.29104089711191
6781 AES-KY,2025,51.24261499675359
6782 視陽,2020,52.458035844581865
6782 視陽,2021,63.27840087089807
6782 視陽,2022,34.26589789361053
6782 視陽,2023,90.76807427945451
6782 視陽,2024,31.884076538746537
6782 視陽,2025,46.51220427845201
6785 昱展新藥,2020,55.72594593018329
6788 華景電,2020,45.254434478999116
6789 采鈺,2021,82.13618923411295
6789 采鈺,2022,25.647511925557538
6789 采鈺,2023,45.6472343820938
6789 采鈺,2024,76.31885006420978
6789 采鈺,2025,67.12974909315764
6790 永豐實,2020,57.571150586216255
6790 永豐實,2021,52.140828698827626
6790 永豐實,2022,30.19596326627953
6790 永豐實,2023,46.27170344971761
6790 永豐實,2024,13.88502860102358
6790 永豐實,2025,49.891265857827065
6792 詠業,2020,43.45592044298927
6792 詠業,2021,40.856974701625944
6792 詠業,2022,21.633127939308217
6792 詠業,2023,39.01451777147948
6792 詠業,2024,52.94020425933089
6792 詠業,2025,45.020632358466884
6794 向榮生技,2020,39.92184289385649
6794 向榮生技,2021,43.78484762040066
6794 向榮生技,2022,47.53628027052863
6794 向榮生技,2023,39.060410209099864
6794 向榮生技,2024,30.51569615651612
6794 向榮生技,2025,81.04862509265219
6796 晉弘,2021,64.6740545679746
6796 晉弘,2022,34.16714646330581
6796 晉弘,2023,50.4014109806157
6796 晉弘,2024,70.23193783347322
6796 晉弘,2025,49.255625286104454
6799 來頡,2020,64.5574322105699
6799 來頡,2021,83.84671351115641
6799 來頡,2022,31.067310134496644
6799 來頡,2023,73.42874180048584
6799 來頡,2024,41.57742452940756
6799 來頡,2025,45.061444081699
6803 崑鼎,2020,50.67836022514778
6804 明係,2020,7.1389728598935305
6805 富世達,2020,47.48788515535905
6805 富世達,2021,40.778838039813486
6805 富世達,2022,49.091994162617866
6805 富世達,2023,48.65327411518579
6805 富世達,2024,29.674005555467797
6805 富世達,2025,60.81189546915288
6806 森崴能源,2020,49.491387922162566
6806 森崴能源,2021,55.78724416313011
6806 森崴能源,2022,62.874655633833555
6806 森崴能源,2023,40.830363196164996
6806 森崴能源,2024,37.8260220446571
6806 森崴能源,2025,37.822735645316286
6807 峰源-KY,2022,40.864710804822444
6807 峰源-KY,2023,52.48478368332504
6807 峰源-KY,2024,49.229994753762455
6807 峰源-KY,2025,44.38400848860662
6830 汎銓,2021,55.046335154840854
6830 汎銓,2022,47.595308378564035
6830 汎銓,2023,60.823517668976656
6830 汎銓,2024,44.528538911629056
6830 汎銓,2025,56.707661614754365
6831 邁科,2021,51.626662437773554
6831 邁科,2022,33.730335562988294
6831 邁科,2023,43.782489244745065
6831 邁科,2024,59.918848583183085
6831 邁科,2025,71.60028578453536
6834 天二科技,2021,65.20745756374822
6834 天二科技,2022,26.76241572317446
6834 天二科技,2023,43.23766304462756
6834 天二科技,2024,32.70421554929932
6834 天二科技,2025,53.00398817006495
6835 圓裕,2021,70.80024261733904
6835 圓裕,2022,56.99254890264031
6835 圓裕,2023,77.97914682503288
6835 圓裕,2024,39.08707108307278
6835 圓裕,2025,45.155666414751046
6838 台新藥,2021,45.823983178506744
6838 台新藥,2022,42.91008413228088
6838 台新藥,2023,48.70638770586784
6838 台新藥,2024,30.280895161835588
6838 台新藥,2025,40.25497183866567
6861 睿生光電,2021,33.95047670114572
6861 睿生光電,2022,59.169609512246765
6861 睿生光電,2023,46.83848276435994
6861 睿生光電,2024,39.36347559229544
6861 睿生光電,2025,54.59634607468588
6862 三集瑞-KY,2024,40.38520442205914
6862 三集瑞-KY,2025,37.68840205945849
6863 永道-KY,2023,40.03115107467469
6863 永道-KY,2024,47.92553554644952
6863 永道-KY,2025,52.17943564369535
6869 雲豹能源,2022,55.50798269858379
6869 雲豹能源,2023,82.88335293535056
6869 雲豹能源,2024,50.31057648022418
6869 雲豹能源,2025,36.843158323878775
6873 泓德能源,2021,0.0
6873 泓德能源,2022,41.05716230142027
6873 泓德能源,2023,83.88601426182827
6873 泓德能源,2024,52.17512651572693
6873 泓德能源,2025,43.99680019221622
6885 全福生技,2022,40.83809214656141
6885 全福生技,2023,13.807067361982266
6885 全福生技,2024,25.064079294397484
6885 全福生技,2025,54.141732957668175
6887 寶綠特-KY,2025,48.14011324382669
6890 來億-KY,2024,43.444658184386526
6890 來億-KY,2025,44.81094625871352
6901 鑽石投資,2022,27.789738458956016
6901 鑽石投資,2023,56.093046013592364
6901 鑽石投資,2024,44.48451465862886
6901 鑽石投資,2025,46.800951475364236
6902 GOGOLOOK,2023,24.3265833867773
6902 GOGOLOOK,2024,15.430815862791592
6902 GOGOLOOK,2025,48.619204479277215
6906 現觀科,2022,18.106734621455345
6906 現觀科,2023,92.42233719168934
6906 現觀科,2024,29.291547947963515
6906 現觀科,2025,37.28901673433837
6909 創控,2023,65.41221946494066
6909 創控,2024,56.22803588354696
6909 創控,2025,63.14297438862903
6914 阜爾運通,2023,57.57368432153568
6914 阜爾運通,2024,58.05921747998006
6914 阜爾運通,2025,43.27062612087859
6916 華凌,2022,56.106718481875475
6916 華凌,2023,51.548148810451046
6916 華凌,2024,42.4611475212037
6916 華凌,2025,49.63742517492956
6918 愛派司,2023,57.28888012129579
6918 愛派司,2024,37.94197151118561
6918 愛派司,2025,39.38409534371382
6919 康霈*,2022,0.0
6919 康霈*,2023,26.606676856391715
6919 康霈*,2024,61.34404364349029
6919 康霈*,2025,47.82137798410052
6923 中台,2023,50.18987494360883
6923 中台,2024,29.28211887872087
6923 中台,2025,53.725127748372714
6928 攸泰科技,2023,41.87335352473111
6928 攸泰科技,2024,86.70527124434825
6928 攸泰科技,2025,49.307334001204374
6931 青松健康,2022,0.0
6931 青松健康,2023,96.71485352470428
6931 青松健康,2024,46.72653430228741
6931 青松健康,2025,49.06430016731103
6933 AMAX-KY,2023,19.69388838072137
6933 AMAX-KY,2024,24.28038764545006
6933 AMAX-KY,2025,39.488183214350144
6934 心誠鎂,2024,37.02639999661786
6934 心誠鎂,2025,70.14423524469802
6936 永鴻生技,2023,57.165144676813874
6936 永鴻生技,2024,48.72771553872887
6936 永鴻生技,2025,60.20949222231869
6937 天虹,2023,59.3025623675755
6937 天虹,2024,55.17968283716951
6937 天虹,2025,66.52601857295397
6944 兆聯實業,2023,39.07073124365699
6944 兆聯實業,2024,39.565905429868906
6944 兆聯實業,2025,62.75784978704637
6952 大武山,2023,73.50144481399415
6952 大武山,2024,57.27785113569459
6952 大武山,2025,53.45503715136265
6957 裕慶-KY,2024,80.16439658722612
6957 裕慶-KY,2025,45.142321767669515
6958 日盛台駿,2023,81.45310270125677
6958 日盛台駿,2024,23.655569355247884
6958 日盛台駿,2025,47.22031424983953
6962 奕力-KY,2024,53.81572234879668
6962 奕力-KY,2025,41.488517100729155
6965 中傑-KY,2025,70.69886807583586
6994 富威電力,2023,50.28884161049769
6994 富威電力,2024,35.39964003713049
6994 富威電力,2025,43.973524384750704
7402 邑錡,2020,58.91124423623341
7556 意德士,2020,47.20253993591413
7705 三商餐飲,2023,2.1708323009754142
7705 三商餐飲,2024,42.445855415183004
7705 三商餐飲,2025,42.82870466496288
7711 永擎,2024,46.87309985260444
7711 永擎,2025,33.949956153657624
7721 微程式,2023,79.33794046255241
7721 微程式,2024,38.13405328483226
7721 微程式,2025,44.23938845093497
7722 LINEPAY,2024,42.528604512116516
7722 LINEPAY,2025,53.263427086672124
7732 金興精密,2024,50.428519496092385
7732 金興精密,2025,50.696809973057945
7736 虎山,2024,53.968502410979056
7736 虎山,2025,45.673289405178295
7749 意騰-KY,2025,45.89028056014837
7750 新代,2024,52.85613427193127
7750 新代,2025,60.25760994543204
7760 享溫馨,2024,21.272465198479093
7760 享溫馨,2025,58.88873107080268
7765 中華資安,2024,39.316666270811304
7765 中華資安,2025,67.50194014780011
7768 頌勝科技,2025,67.98710323622011
7769 鴻勁,2024,44.89843408508041
7769 鴻勁,2025,75.08081036608336
7780 大研生醫*,2024,61.8051978182303
7780 大研生醫*,2025,55.778962112796734
7786 東方風能,2024,88.32429709484288
7786 東方風能,2025,36.25669426871961
7788 松川精密,2024,47.496615769643554
7788 松川精密,2025,56.88237786810748
7791 皇家可口,2024,18.63659114686711
7791 皇家可口,2025,41.927048722120816
7795 長廣,2024,18.72514161527155
7795 長廣,2025,51.17846895557855
7799 禾榮科,2024,41.54925314555383
7799 禾榮科,2025,29.95995304733577
7821 神數,2025,40.79985979167709
7822 倍利科,2025,88.46865105340449
8011 台通,2020,75.05662333085219
8011 台通,2021,53.1085066545175
8011 台通,2022,28.596599151964863
8011 台通,2023,74.26306452399896
8011 台通,2024,33.374217217966375
8011 台通,2025,47.807629935347826
8016 矽創,2020,72.62458067158086
8016 矽創,2021,57.53104426300077
8016 矽創,2022,49.79968210628885
8016 矽創,2023,43.36612427112102
8016 矽創,2024,46.444739808305954
8016 矽創,2025,45.16014967564911
8021 尖點,2020,61.47545423582913
8021 尖點,2021,60.19525086552699
8021 尖點,2022,64.68597819273371
8021 尖點,2023,53.18301470666994
8021 尖點,2024,46.6154439081552
8021 尖點,2025,77.96209751568125
8024 佑華,2020,68.26193452230805
8027 鈦昇,2020,69.86972972841792
8028 昇陽半導體,2020,51.84913813766614
8028 昇陽半導體,2021,91.35482778516393
8028 昇陽半導體,2022,35.24468864004774
8028 昇陽半導體,2023,51.12228336222998
8028 昇陽半導體,2024,66.01029008947677
8028 昇陽半導體,2025,62.39612010146376
8032 光菱,2020,60.84643106517723
8033 雷虎,2020,63.89065873354306
8033 雷虎,2021,45.481925216357745
8033 雷虎,2022,53.634261088940285
8033 雷虎,2023,49.08542956406
8033 雷虎,2024,86.41236058599694
8033 雷虎,2025,54.74811538442081
8034 榮群,2020,55.294638424497435
8038 長園科,2020,54.131709985530755
8039 台虹,2020,51.20705699991398
8039 台虹,2021,68.65460584775124
8039 台虹,2022,49.31451069920805
8039 台虹,2023,74.2123194932431
8039 台虹,2024,32.52756697966661
8039 台虹,2025,49.330384458419466
8040 九暘,2020,70.0965511547668
8042 金山電,2020,56.931050193929536
8043 蜜望實,2020,55.467802850002236
8044 網家,2020,51.29226434365894
8045 達運光電,2020,57.15369206940978
8045 達運光電,2021,46.89867768518624
