coid,year,RSI
8045 達運光電,2022,47.869942734796524
8045 達運光電,2023,73.46007738797786
8045 達運光電,2024,57.00989118775311
8045 達運光電,2025,43.087632518572356
8046 南電,2020,63.651288829590854
8046 南電,2021,49.73136964767169
8046 南電,2022,21.1968452254605
8046 南電,2023,60.97035324690733
8046 南電,2024,79.20620228137909
8046 南電,2025,41.60189886772613
8047 星雲,2020,54.249157417464
8048 德勝,2020,71.50722711297266
8049 晶采,2020,54.25001539060149
8050 廣積,2020,47.616846151132584
8054 安國,2020,53.863570424939255
8059 凱碩,2020,51.51015232774102
8064 東捷,2020,60.27875040124676
8066 來思達,2020,46.82282980680994
8067 志旭,2020,42.85519634402765
8068 全達,2020,39.085264825820694
8069 元太,2020,56.199142128108036
8070 長華*,2020,58.505566825284525
8070 長華*,2021,89.4943599271812
8070 長華*,2022,37.18999260908294
8070 長華*,2023,67.96571639787074
8070 長華*,2024,44.07713900331371
8070 長華*,2025,49.825073042574175
8071 能率網通,2020,56.136264132845945
8072 陞泰,2020,66.40157489377046
8072 陞泰,2021,84.02315525031844
8072 陞泰,2022,22.97027672917923
8072 陞泰,2023,46.751537463377794
8072 陞泰,2024,37.235414409869634
8072 陞泰,2025,48.073064347574785
8074 鉅橡,2020,53.946063599880866
8076 伍豐,2020,60.699506815354056
8077 洛碁,2020,54.70051438727586
8080 泰霖,2020,53.36287558463593
8081 致新,2020,42.884549090614264
8081 致新,2021,68.12148288636165
8081 致新,2022,47.52907955985399
8081 致新,2023,64.82441059440414
8081 致新,2024,48.745833751061
8081 致新,2025,51.13146925924724
8083 瑞穎,2020,47.136992654365535
8084 巨虹,2020,71.11528036744296
8085 福華,2020,59.5287213388501
8086 宏捷科,2020,61.709662875681445
8087 麗升能源,2020,95.14791282384537
8088 品安,2020,60.68912420100314
8089 康全電訊,2020,32.6486371297222
8091 翔名,2020,50.968357632438355
8092 建暐,2020,70.20696216675232
8093 保銳,2020,59.8256995412234
8096 擎亞,2020,49.6847806601249
8097 常珵,2020,65.9172792927339
8099 大世科,2020,77.25066664077208
8101 華冠,2020,37.383106130950985
8101 華冠,2021,66.31553805344112
8101 華冠,2022,58.551791337728865
8101 華冠,2023,43.75359085222575
8101 華冠,2024,48.47691309923164
8101 華冠,2025,49.23114804719575
8103 瀚荃,2020,60.72569040125718
8103 瀚荃,2021,62.88359744608329
8103 瀚荃,2022,28.949569985816208
8103 瀚荃,2023,69.48582469559054
8103 瀚荃,2024,44.257449417130374
8103 瀚荃,2025,49.20591186198096
8104 錸寶,2020,71.19428430190158
8104 錸寶,2021,69.32245916336419
8104 錸寶,2022,28.656555934933543
8104 錸寶,2023,57.8590849309282
8104 錸寶,2024,26.08870755700044
8104 錸寶,2025,49.43042717124326
8105 凌巨,2020,46.56252915333392
8105 凌巨,2021,67.55121691775994
8105 凌巨,2022,30.98252192844017
8105 凌巨,2023,63.91675975736399
8105 凌巨,2024,35.32130741312602
8105 凌巨,2025,56.17036800219752
8107 大億金茂,2020,67.76440273059221
8109 博大,2020,60.94366942303127
8110 華東,2020,53.653328090982235
8110 華東,2021,51.17912812903078
8110 華東,2022,26.502425148353364
8110 華東,2023,47.668015058962055
8110 華東,2024,31.920299880417275
8110 華東,2025,70.91600163992872
8111 立碁,2020,49.58873994629609
8112 至上,2020,51.57801190608308
8112 至上,2021,82.96525295271753
8112 至上,2022,43.34400096894077
8112 至上,2023,46.756137036019
8112 至上,2024,31.350509654594177
8112 至上,2025,56.66186728507798
8114 振樺電,2020,69.43948692141446
8114 振樺電,2021,60.29052464854063
8114 振樺電,2022,33.47745467670033
8114 振樺電,2023,64.67932143419861
8114 振樺電,2024,73.94043067594801
8114 振樺電,2025,46.9988854425674
8121 越峰,2020,54.42980171181053
8131 福懋科,2020,60.50231341688643
8131 福懋科,2021,65.8333957421406
8131 福懋科,2022,36.41384369529547
8131 福懋科,2023,44.61384170253254
8131 福懋科,2024,29.44559634410605
8131 福懋科,2025,77.25578245928708
8147 正淩,2020,70.11126746106444
8150 南茂,2020,47.598042184912906
8150 南茂,2021,65.78027699735757
8150 南茂,2022,62.54437146567939
8150 南茂,2023,43.38488902976428
8150 南茂,2024,47.84271520443074
8150 南茂,2025,59.341922271863226
8155 博智,2020,42.48271842006861
8163 達方,2020,52.77670057495008
8163 達方,2021,70.15735987903898
8163 達方,2022,41.840387310365315
8163 達方,2023,59.78645874394747
8163 達方,2024,38.293308707975314
8163 達方,2025,34.9012919796651
8171 天宇,2020,65.05048817950555
8176 智捷,2020,71.7008373997864
8182 加高,2020,53.61896065655203
8183 精星,2020,66.99841776342691
8201 無敵,2020,65.56156344023024
8201 無敵,2021,50.55845594027546
8201 無敵,2022,42.919028432601344
8201 無敵,2023,43.27993836523417
8201 無敵,2024,35.68372478682999
8201 無敵,2025,33.440921271767074
8210 勤誠,2020,43.48474123532427
8210 勤誠,2021,77.91900553941208
8210 勤誠,2022,40.2400035951706
8210 勤誠,2023,64.74265166001732
8210 勤誠,2024,28.25238030002719
8210 勤誠,2025,65.69503214646751
8213 志超,2020,52.14407301928029
8213 志超,2021,74.61258248933792
8213 志超,2022,45.284081394323344
8213 志超,2023,43.79851778292321
8213 志超,2024,22.988076088158973
8213 志超,2025,41.211859741032
8215 明基材,2020,54.39993653831756
8215 明基材,2021,43.88795231364525
8215 明基材,2022,39.50109754469764
8215 明基材,2023,64.34485007947538
8215 明基材,2024,21.99564746617292
8215 明基材,2025,40.098748616954694
8222 寶一,2020,47.86371685188088
8222 寶一,2021,40.02257642421633
8222 寶一,2022,36.99637479841938
8222 寶一,2023,62.678226726029315
8222 寶一,2024,75.77717887177363
8222 寶一,2025,42.55238894393711
8234 新漢,2020,61.54420252605964
8240 華宏,2020,48.10644584882823
8249 菱光,2020,57.43216020520852
8249 菱光,2021,55.2030457333463
8249 菱光,2022,55.62193408648245
8249 菱光,2023,47.85596063819372
8249 菱光,2024,57.663633725561084
8249 菱光,2025,39.271740901190945
8255 朋程,2020,69.99410544424342
8261 富鼎,2020,65.73547489655056
8261 富鼎,2021,62.32090110701154
8261 富鼎,2022,35.381433989377406
8261 富鼎,2023,45.6035243020059
8261 富鼎,2024,46.376099727752184
8261 富鼎,2025,47.996077999138784
8271 宇瞻,2020,52.94735533186117
8271 宇瞻,2021,70.0227135472894
8271 宇瞻,2022,49.90338232981277
8271 宇瞻,2023,61.97111203153355
8271 宇瞻,2024,40.77266995924149
8271 宇瞻,2025,67.9163693407554
8277 商丞,2020,65.65998194545503
8279 生展,2020,41.20179676017244
8284 三竹,2020,44.09186165562416
8289 泰藝,2020,74.66594364489167
8291 尚茂,2020,77.62092586798045
8299 群聯,2020,52.57971016641441
8341 日友,2020,53.38674019882587
8341 日友,2021,45.21106313760181
8341 日友,2022,54.38795108716745
8341 日友,2023,46.00960084235351
8341 日友,2024,25.751680104095964
8341 日友,2025,46.983570350924225
8342 益張,2020,54.12307503962385
8349 恒耀,2020,64.22641228497045
8354 冠好,2020,55.84146632441105
8358 金居,2020,69.41746023781504
8367 建新國際,2020,54.69446553182598
8367 建新國際,2021,42.76139157549764
8367 建新國際,2022,65.56318263505723
8367 建新國際,2023,67.45551247415604
8367 建新國際,2024,32.854338073560804
8367 建新國際,2025,43.69778706794515
8374 羅昇,2020,56.772352055206056
8374 羅昇,2021,84.61112541253715
8374 羅昇,2022,70.80202191560261
8374 羅昇,2023,47.17024376477125
8374 羅昇,2024,46.8564710400171
8374 羅昇,2025,45.84164071830787
8383 千附,2020,53.84488610665886
8390 金益鼎,2020,53.15946730753372
8401 白紗科,2020,61.60544090191199
8403 盛弘,2020,47.601336283819315
8404 百和興業-KY,2020,58.32031690464821
8404 百和興業-KY,2021,69.79880770300133
8404 百和興業-KY,2022,48.87676467154762
8404 百和興業-KY,2023,34.189101413175194
8404 百和興業-KY,2024,57.426393565993635
8404 百和興業-KY,2025,32.176023485884045
8409 商之器,2020,55.14825332789209
8410 森田,2020,49.099499770003
8411 福貞-KY,2020,62.765665989505216
8411 福貞-KY,2021,60.39915397903927
8411 福貞-KY,2022,73.22793210538633
8411 福貞-KY,2023,73.41143131334445
8411 福貞-KY,2024,63.86474931091536
8411 福貞-KY,2025,57.94523791872596
8415 大國鋼,2020,46.94081785065916
8416 實威,2020,56.1861812204268
8421 旭源,2020,48.541330230830454
8422 可寧衛*,2020,62.961470256240574
8422 可寧衛*,2021,49.059838325416614
8422 可寧衛*,2022,61.192504543311635
8422 可寧衛*,2023,61.8918838420505
8422 可寧衛*,2024,52.804090258931616
8422 可寧衛*,2025,83.21794282600557
8423 保綠-KY,2020,59.64950346375273
8424 惠普,2020,67.45847803403345
8426 紅木-KY,2020,59.160122400230776
8429 金麗-KY,2020,63.11227230019655
8429 金麗-KY,2021,41.33899575446153
8429 金麗-KY,2022,51.77113327739582
8429 金麗-KY,2023,43.72430556709981
8429 金麗-KY,2024,24.49919586892072
8429 金麗-KY,2025,56.77413727473326
8431 匯鑽科,2020,47.472156291709105
8432 東生華,2020,39.22107099054481
8433 弘帆,2020,52.975894188753436
8435 鉅邁,2020,61.131096822586386
8436 大江,2020,32.61773128367885
8437 大地-KY,2020,32.65757788972905
8438 昶昕,2020,89.4681952467468
8438 昶昕,2021,89.78335018949069
8438 昶昕,2022,36.67173285233232
8438 昶昕,2023,36.4169110470008
8438 昶昕,2024,32.151269804809
8438 昶昕,2025,93.08730022442398
8440 綠電,2020,49.96495153411558
8442 威宏-KY,2020,38.22348745042178
8442 威宏-KY,2021,51.281527799817624
8442 威宏-KY,2022,66.84913843940899
8442 威宏-KY,2023,49.015088780012015
8442 威宏-KY,2024,64.41436470257294
8442 威宏-KY,2025,51.06269738189114
8443 阿瘦,2020,73.07789736703464
8443 阿瘦,2021,59.25360023800535
8443 阿瘦,2022,32.02816359981031
8443 阿瘦,2023,69.95550887472868
8443 阿瘦,2024,27.421043763215593
8443 阿瘦,2025,39.84999389771546
8444 綠河-KY,2020,31.6779557814602
8446 華研,2020,42.739436317295485
8450 霹靂,2020,45.587133144514155
8454 富邦媒,2020,60.86391596209795
8454 富邦媒,2021,41.22098841010507
8454 富邦媒,2022,56.41198454843012
8454 富邦媒,2023,51.426794030957
8454 富邦媒,2024,21.524148020538323
8454 富邦媒,2025,37.03471926021999
8455 大拓-KY,2020,58.28947141862646
8462 柏文,2020,61.567537826463294
8462 柏文,2021,44.911381490994266
8462 柏文,2022,41.29729206362426
8462 柏文,2023,86.60446241614346
8462 柏文,2024,40.30442359184193
8462 柏文,2025,48.6193916292741
8463 潤泰材,2020,49.40715868493978
8463 潤泰材,2021,42.02442617304049
8463 潤泰材,2022,48.424185287258055
8463 潤泰材,2023,64.89296352577169
8463 潤泰材,2024,32.7367241026139
8463 潤泰材,2025,45.03278587002648
8464 億豐,2020,54.30689871078426
8464 億豐,2021,59.149619523826416
8464 億豐,2022,68.16483101827451
8464 億豐,2023,53.99144485098264
8464 億豐,2024,25.528635921167375
8464 億豐,2025,36.16584151845223
8466 美吉吉-KY,2020,60.44626811234177
8466 美吉吉-KY,2021,50.918816406623755
8466 美吉吉-KY,2022,56.27887808377474
8466 美吉吉-KY,2023,66.03176513447714
8466 美吉吉-KY,2024,48.61535973828401
8466 美吉吉-KY,2025,39.68794744767644
8467 波力-KY,2020,52.22375709444184
8467 波力-KY,2021,68.22321796685088
8467 波力-KY,2022,38.050828215370416
8467 波力-KY,2023,44.07194053943711
8467 波力-KY,2024,36.9308313397964
8467 波力-KY,2025,68.9030114166856
8472 夠麻吉,2020,58.77864733209157
8473 山林水,2020,52.23965474393222
8473 山林水,2021,54.40471023207238
8473 山林水,2022,58.99660121594644
8473 山林水,2023,47.28899395912346
8473 山林水,2024,37.351676008243146
8473 山林水,2025,60.35665635027445
8476 台境*,2020,51.83797364727732
8476 台境*,2021,31.145170960153507
8476 台境*,2022,81.74580624633705
8476 台境*,2023,31.914031876363747
8476 台境*,2024,41.461585133661906
8476 台境*,2025,48.13976296319552
8477 創業家,2020,37.75151289806434
8478 東哥遊艇,2020,52.83284994952544
8478 東哥遊艇,2021,47.29885173764649
8478 東哥遊艇,2022,39.33736088350053
8478 東哥遊艇,2023,46.6775998314093
8478 東哥遊艇,2024,32.50924423560984
8478 東哥遊艇,2025,38.99007861165884
8481 政伸,2020,50.02405038914177
8481 政伸,2021,81.944404323165
8481 政伸,2022,38.22825165433407
8481 政伸,2023,51.87346460548752
8481 政伸,2024,50.316097622575064
8481 政伸,2025,45.36318833862203
8482 商億-KY,2020,57.02989074790541
8482 商億-KY,2021,34.06311121856498
8482 商億-KY,2022,50.19746119748652
8482 商億-KY,2023,60.83979669190015
8482 商億-KY,2024,72.76501362652357
8482 商億-KY,2025,52.25191990003846
8488 吉源-KY,2020,66.9339000927838
8488 吉源-KY,2021,86.67334844567723
8488 吉源-KY,2022,44.05731601112621
8488 吉源-KY,2023,47.44689319013349
8488 吉源-KY,2024,40.02624831391898
8488 吉源-KY,2025,39.02337717095145
8489 三貝德,2020,48.68643624381139
8499 鼎炫-KY,2020,31.173051149175983
8499 鼎炫-KY,2021,80.81841800285885
8499 鼎炫-KY,2022,36.09688164940723
8499 鼎炫-KY,2023,65.23650089698452
8499 鼎炫-KY,2024,43.753873488322945
8499 鼎炫-KY,2025,47.354274402257765
8905 裕國,2020,48.54730410856328
8906 花王,2020,54.030922403369765
8908 欣雄,2020,40.68206544158785
8916 光隆,2020,66.47457017372959
8917 欣泰,2020,62.99040424238932
8921 沈氏,2020,40.946926385322286
8923 時報,2020,59.75980256791505
8924 大田,2020,40.88996030734221
8926 台汽電,2020,51.062114516982625
8926 台汽電,2021,66.59295637793316
8926 台汽電,2022,52.89213898149995
8926 台汽電,2023,58.72131734686739
8926 台汽電,2024,52.82161840759606
8926 台汽電,2025,38.949522685008134
8927 北基,2020,55.372382949825585
8928 鉅明,2020,39.332579083913636
8929 富堡,2020,47.78995058712799
8930 青鋼,2020,53.97266303265863
8931 大汽電,2020,46.93438049044727
8932 智通*,2020,38.64956636833205
8933 愛地雅,2020,39.27321883605007
8935 邦泰,2020,55.68616500242324
8936 國統,2020,60.475397990542646
8937 合騏*,2020,45.72716718945802
8938 明安,2020,47.432467950241296
8940 新天地,2020,46.679628485313266
8940 新天地,2021,56.60872374511057
8940 新天地,2022,60.26122960929741
8940 新天地,2023,73.06848954957317
8940 新天地,2024,49.222725524504085
8940 新天地,2025,52.8409991456677
8941 關中,2020,49.251467964092114
8942 森鉅,2020,56.19386558134957
8996 高力,2020,67.8110158155488
8996 高力,2021,66.35904457859675
8996 高力,2022,69.5655388287515
8996 高力,2023,44.21769238191817
8996 高力,2024,44.61968829392559
8996 高力,2025,60.84943337087518
9103 美德醫療-DR,2020,56.28672941143294
9103 美德醫療-DR,2021,47.1611738344257
9103 美德醫療-DR,2022,63.23490260290551
9103 美德醫療-DR,2023,51.165993297124515
9103 美德醫療-DR,2024,53.67539986098945
9103 美德醫療-DR,2025,31.582935445725013
910322 康師傅-DR,2020,56.952526066734364
910322 康師傅-DR,2021,55.345407766621044
910322 康師傅-DR,2022,73.35734802809206
910322 康師傅-DR,2023,49.52657813368766
910322 康師傅-DR,2024,52.418418034251566
910322 康師傅-DR,2025,46.41224543117088
9105 泰金寶-DR,2020,49.70047458067776
9105 泰金寶-DR,2021,55.44398169938483
9105 泰金寶-DR,2022,30.209406801182677
9105 泰金寶-DR,2023,49.100806347115395
9105 泰金寶-DR,2024,69.44176446597106
9105 泰金寶-DR,2025,39.64456248450192
910861 神州-DR,2020,49.45607828418977
910861 神州-DR,2021,53.16993193136265
910861 神州-DR,2022,63.945605611526425
910861 神州-DR,2023,64.60351050553473
910861 神州-DR,2024,29.13321653872682
910861 神州-DR,2025,30.233790530085475
9110 越南控-DR,2020,41.08765117156109
9110 越南控-DR,2021,42.038685373966494
9110 越南控-DR,2022,46.77785869558625
9110 越南控-DR,2023,29.891020162711314
9110 越南控-DR,2024,39.80065155047381
9110 越南控-DR,2025,48.72386063754912
911608 明輝-DR,2020,46.648717710154756
911608 明輝-DR,2021,33.32690592896034
911608 明輝-DR,2022,49.85295401743526
911608 明輝-DR,2023,56.77615696349233
911608 明輝-DR,2024,49.54620073423487
911608 明輝-DR,2025,40.94077372922046
911622 泰聚亨-DR,2020,58.19540612156372
911622 泰聚亨-DR,2021,41.552919788222376
911622 泰聚亨-DR,2022,50.472794903258574
911622 泰聚亨-DR,2023,40.36651095620372
911622 泰聚亨-DR,2024,54.03918528456947
911622 泰聚亨-DR,2025,47.3950431367202
911868 同方友友-DR,2020,49.13013968830608
911868 同方友友-DR,2021,42.27326659415855
911868 同方友友-DR,2022,48.11658470571552
911868 同方友友-DR,2023,56.3043152323643
911868 同方友友-DR,2024,41.2718223081081
911868 同方友友-DR,2025,57.285099954224485
912000 晨訊科-DR,2020,46.69665790626552
912000 晨訊科-DR,2021,71.35941791273045
912000 晨訊科-DR,2022,35.67968646373187
912000 晨訊科-DR,2023,33.526313123247725
912000 晨訊科-DR,2024,57.98897632999156
912000 晨訊科-DR,2025,40.644465730367585
9136 巨騰-DR,2020,47.24478106052735
9136 巨騰-DR,2021,60.13804203290304
9136 巨騰-DR,2022,41.80439072196565
9136 巨騰-DR,2023,22.027441294927648
9136 巨騰-DR,2024,63.52321539318265
9136 巨騰-DR,2025,87.29413342825254
9802 鈺齊-KY,2020,45.806288216298086
9802 鈺齊-KY,2021,60.6400144421445
9802 鈺齊-KY,2022,40.68358332495091
9802 鈺齊-KY,2023,26.09240375616686
9802 鈺齊-KY,2024,53.278678421021255
9802 鈺齊-KY,2025,37.370658970789286
9902 台火,2020,52.33063440957947
9902 台火,2021,52.43000029549637
9902 台火,2022,45.415859908659684
9902 台火,2023,56.15839631362223
9902 台火,2024,29.73713430903866
9902 台火,2025,43.67370980524639
9904 寶成,2020,62.19386867314023
9904 寶成,2021,54.634008809283884
9904 寶成,2022,67.59669124219756
9904 寶成,2023,41.18477244344286
9904 寶成,2024,19.164476129917915
9904 寶成,2025,43.779067787626026
9905 大華,2020,76.83786236416732
9905 大華,2021,66.97703675503536
9905 大華,2022,43.11981070813895
9905 大華,2023,67.65983490489675
9905 大華,2024,42.22633777671823
9905 大華,2025,50.54638304103616
9906 欣巴巴,2020,61.74172598685627
9906 欣巴巴,2021,40.4788257255274
9906 欣巴巴,2022,89.10144150985245
9906 欣巴巴,2023,76.22124601804589
9906 欣巴巴,2024,51.66244786768165
9906 欣巴巴,2025,51.86496466576327
9907 統一實,2020,57.78330855154709
9907 統一實,2021,89.8812103745524
9907 統一實,2022,50.02415912947858
9907 統一實,2023,49.96146388452301
9907 統一實,2024,54.71809536238913
9907 統一實,2025,39.64572578192566
9908 大台北,2020,45.137338960257054
9908 大台北,2021,55.84680617247886
9908 大台北,2022,48.4911902372981
9908 大台北,2023,53.34439572378783
9908 大台北,2024,43.49655266841182
9908 大台北,2025,50.52447691446882
9910 豐泰,2020,57.86868300077555
9910 豐泰,2021,67.45110658583981
9910 豐泰,2022,59.8210974782579
9910 豐泰,2023,43.916585784773424
9910 豐泰,2024,36.953051637420344
9910 豐泰,2025,42.24073307253884
9911 櫻花,2020,37.970561438881326
9911 櫻花,2021,77.25799941242174
9911 櫻花,2022,48.525704491701084
9911 櫻花,2023,59.55936399268609
9911 櫻花,2024,49.98340934073247
9911 櫻花,2025,49.204199167024555
9912 偉聯,2020,66.95549698978138
9912 偉聯,2021,96.48679965501354
9912 偉聯,2022,22.148346166243172
9912 偉聯,2023,44.68145405737995
9912 偉聯,2024,31.342797469373195
9912 偉聯,2025,60.15789631584618
9914 美利達,2020,52.15111831045021
9914 美利達,2021,75.30320408098741
9914 美利達,2022,37.760537440822624
9914 美利達,2023,47.111878630801236
9914 美利達,2024,28.70094767129717
9914 美利達,2025,31.51972495404774
9917 中保科,2020,60.31898217745051
9917 中保科,2021,55.212007449207114
9917 中保科,2022,58.59287289517723
9917 中保科,2023,35.447162585537214
9917 中保科,2024,26.35072646070682
9917 中保科,2025,55.41394652034645
9918 欣天然,2020,76.09247298617187
9918 欣天然,2021,52.986897066938845
9918 欣天然,2022,32.15869183655129
9918 欣天然,2023,60.41952598951019
9918 欣天然,2024,37.057219355682044
9918 欣天然,2025,54.59456508047135
9919 康那香,2020,56.436524291504874
9919 康那香,2021,65.2394922719152
9919 康那香,2022,57.86273666548405
9919 康那香,2023,44.80747036032766
9919 康那香,2024,51.97222572453407
9919 康那香,2025,38.29003967845783
9921 巨大,2020,63.74500062114913
9921 巨大,2021,67.49039791399241
9921 巨大,2022,27.93990602296077
9921 巨大,2023,52.362738920932195
9921 巨大,2024,26.432871270613383
9921 巨大,2025,40.35008296546791
9924 福興,2020,49.66017101245398
9924 福興,2021,86.13059474552047
9924 福興,2022,31.679198838018056
9924 福興,2023,42.980474553792
9924 福興,2024,36.4762350367542
9924 福興,2025,41.09761645794521
9925 新保,2020,26.874025245441267
9925 新保,2021,63.733037058096585
9925 新保,2022,43.39848831020948
9925 新保,2023,39.36415248939381
9925 新保,2024,44.08320338890673
9925 新保,2025,54.0270471614674
9926 新海,2020,46.93430245010865
9926 新海,2021,70.23884445266506
9926 新海,2022,57.56169696837613
9926 新海,2023,70.32419933756559
9926 新海,2024,35.18807935759854
9926 新海,2025,44.67553377350353
9927 泰銘,2020,46.794477215035926
9927 泰銘,2021,36.88110456004749
9927 泰銘,2022,58.392879846102
9927 泰銘,2023,51.60713160946314
9927 泰銘,2024,46.094692587136706
9927 泰銘,2025,44.84589043036945
9928 中視,2020,38.520438230484295
9928 中視,2021,65.99751579607023
9928 中視,2022,14.967618703978413
9928 中視,2023,33.59274599792008
9928 中視,2024,21.263566803189814
9928 中視,2025,51.28350704059519
9929 秋雨,2020,25.787178481205654
9929 秋雨,2021,57.318918535775474
9929 秋雨,2022,64.49650758444831
9929 秋雨,2023,54.81028827579421
9929 秋雨,2024,35.031596709263866
9929 秋雨,2025,51.98891581372788
9930 中聯資源,2020,80.92940771063006
9930 中聯資源,2021,82.94131598070152
9930 中聯資源,2022,42.31468640960034
9930 中聯資源,2023,46.829545217595985
9930 中聯資源,2024,52.200055815829
9930 中聯資源,2025,44.85684432735059
9931 欣高,2020,75.38553981126599
9931 欣高,2021,52.82528491214751
9931 欣高,2022,71.96278737552285
9931 欣高,2023,62.053403280163685
9931 欣高,2024,49.96138441824508
9931 欣高,2025,48.34780064599353
9933 中鼎,2020,39.9857443407056
9933 中鼎,2021,73.30301789624622
9933 中鼎,2022,45.29419952332761
9933 中鼎,2023,37.53998864962
9933 中鼎,2024,15.453546597159825
9933 中鼎,2025,39.896416671608044
9934 成霖,2020,54.519021413933544
9934 成霖,2021,76.04240151307869
9934 成霖,2022,49.38546848198648
9934 成霖,2023,77.85034033039861
9934 成霖,2024,22.914176941856105
9934 成霖,2025,54.30235348916126
9935 慶豐富,2020,44.614236791480735
9935 慶豐富,2021,49.975000063358436
9935 慶豐富,2022,57.77413451148081
9935 慶豐富,2023,89.30848225560429
9935 慶豐富,2024,31.103606469766703
9935 慶豐富,2025,41.32831221409361
9937 全國,2020,40.52923069709394
9937 全國,2021,53.5203861082308
9937 全國,2022,43.33256056163732
9937 全國,2023,62.241129552701615
9937 全國,2024,36.956773250363916
9937 全國,2025,43.60755480028906
9938 百和,2020,61.91080228296483
9938 百和,2021,60.128183741655775
9938 百和,2022,52.31235087175463
9938 百和,2023,22.205038396489712
9938 百和,2024,25.422082431411248
9938 百和,2025,30.63853741531284
9939 宏全,2020,72.85159698585213
9939 宏全,2021,80.01751334164183
9939 宏全,2022,59.57015301546561
9939 宏全,2023,63.476575320404585
9939 宏全,2024,49.84826393438105
9939 宏全,2025,48.86233067836008
9940 信義,2020,52.17868272769552
9940 信義,2021,46.50547655834153
9940 信義,2022,33.20181096712792
9940 信義,2023,58.74795118040698
9940 信義,2024,45.061069652654865
9940 信義,2025,47.7966822388013
9941 裕融,2020,61.6386994739496
9941 裕融,2021,76.27639947704482
9941 裕融,2022,50.49676428128507
9941 裕融,2023,60.15592771443635
9941 裕融,2024,43.411212920297274
9941 裕融,2025,27.766087387039896
9942 茂順,2020,78.21550226235485
9942 茂順,2021,92.16502095151404
9942 茂順,2022,44.772774774788175
9942 茂順,2023,49.51890117514326
9942 茂順,2024,43.20545680179153
9942 茂順,2025,53.08656787555084
9943 好樂迪,2020,58.333006964708744
9943 好樂迪,2021,44.92396736933042
9943 好樂迪,2022,50.89858465727725
9943 好樂迪,2023,42.12465283676373
9943 好樂迪,2024,33.026960624434125
9943 好樂迪,2025,41.51331620766962
9944 新麗,2020,61.50414676071194
9944 新麗,2021,60.4563711771891
9944 新麗,2022,52.53983308718957
9944 新麗,2023,51.08996949995148
9944 新麗,2024,56.16410579737017
9944 新麗,2025,61.25381841786047
9945 潤泰新,2020,61.79552248671401
9945 潤泰新,2021,63.759644897420344
9945 潤泰新,2022,43.437618310411075
9945 潤泰新,2023,69.19105236593424
9945 潤泰新,2024,36.36254778702069
9945 潤泰新,2025,45.84525742437842
9946 三發地產,2020,44.76163499330534
9946 三發地產,2021,64.19250953209038
9946 三發地產,2022,47.53467115826812
9946 三發地產,2023,61.218401632909966
9946 三發地產,2024,38.240158643474764
9946 三發地產,2025,68.64595540458302
9949 琉園,2020,35.73821560679189
9950 萬國通,2020,51.82123095903196
9951 皇田,2020,62.871299090901914
9955 佳龍,2020,48.59608201263349
9955 佳龍,2021,60.8149101954463
9955 佳龍,2022,26.96106839778995
9955 佳龍,2023,49.357384178737426
9955 佳龍,2024,45.627547411633884
9955 佳龍,2025,48.78180293296357
9958 世紀鋼,2020,25.036065661640837
9958 世紀鋼,2021,44.44101486925672
9958 世紀鋼,2022,51.28612624660166
9958 世紀鋼,2023,51.2046872618511
9958 世紀鋼,2024,36.300773609532364
9958 世紀鋼,2025,47.46869157561638
9960 邁達康,2020,84.49883662967117
9962 有益,2020,64.70942776146839
